Lucy P wrote a review Dec 2019,50,Great 1 night stay,"We stayed here for a 1 night as an airport stay over and it was a great nights stay. The room was big, shower nice and warm, the WiFi and aircon was good. There is also coffee/biscuits available all day and the airport shuttle is included. I slept so well and the lady on reception was really nice.","HOPPERS PLACE DONMUANG HOSTEL $16 ($̶2̶2̶) - Prices & Lodge Reviews - Bangkok, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=846x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=13.915066,100.585876&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|13.915066,100.585876|13.915066,100.585876&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|13.908302,100.578300|13.921525,100.585388|13.920180,100.593430|13.918608,100.578445|13.913690,100.588791|13.913260,100.582520|13.914580,100.587173|13.913280,100.589951|13.919930,100.584991&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|13.912915,100.593147|13.916922,100.583923|13.911144,100.591629|13.912020,100.596069|13.911118,100.589676|13.912020,100.596069|13.914085,100.587784|13.911259,100.592789&signature=pp3J_dW9ofmRZD_b5a-pbOvWDkA="
Ato-81 wrote a review Feb 2018,30,"Good room for the price, but extremely noisy","The hostel is conveniently located near the airport and the rooms are comfortable and very clean. However, the soundproofing is nonexistent. The street noise is absolutely horrible, and we were also lucky to have drunk and cheerful neighbours. No sleep whatsoever. There is also no lift, and the better rooms are located on the upper floor. Free shuttle taxi to the airport is a plus, so is the simple, but freshly prepared breakfast. Overall, I'd give it a miss next time.","HOPPERS PLACE DONMUANG HOSTEL $16 ($̶2̶2̶) - Prices & Lodge Reviews - Bangkok, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=846x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=13.915066,100.585876&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|13.915066,100.585876|13.915066,100.585876&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|13.908302,100.578300|13.921525,100.585388|13.920180,100.593430|13.918608,100.578445|13.913690,100.588791|13.913260,100.582520|13.914580,100.587173|13.913280,100.589951|13.919930,100.584991&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|13.912915,100.593147|13.916922,100.583923|13.911144,100.591629|13.912020,100.596069|13.911118,100.589676|13.912020,100.596069|13.914085,100.587784|13.911259,100.592789&signature=pp3J_dW9ofmRZD_b5a-pbOvWDkA="
Julie B wrote a review Jan 2018,40,Very close to local airport and surprisingly comfortable,We reserved for one night to catch a flight to Phuket after 28 hours of transit from Canada. The bed is really comfortable and the sheets are nice and soft. The hotel and rooms are very clean and service is good. I would come again.,"HOPPERS PLACE DONMUANG HOSTEL $16 ($̶2̶2̶) - Prices & Lodge Reviews - Bangkok, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=846x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=13.915066,100.585876&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|13.915066,100.585876|13.915066,100.585876&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|13.908302,100.578300|13.921525,100.585388|13.920180,100.593430|13.918608,100.578445|13.913690,100.588791|13.913260,100.582520|13.914580,100.587173|13.913280,100.589951|13.919930,100.584991&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|13.912915,100.593147|13.916922,100.583923|13.911144,100.591629|13.912020,100.596069|13.911118,100.589676|13.912020,100.596069|13.914085,100.587784|13.911259,100.592789&signature=pp3J_dW9ofmRZD_b5a-pbOvWDkA="
Mroehr wrote a review Jan 2018,40,Good Place for short Stay near Airport,"Easy to find, Rooms of decent size, Good Wifi, Location is ok, Shops and simple Restaurants nearby. Not too far from Central Chaengwattana Shopping Mall. Staff friendly and helpful. Breakfast to order.Transport from Hotel to Airport very smooth.Can only recommend.","HOPPERS PLACE DONMUANG HOSTEL $16 ($̶2̶2̶) - Prices & Lodge Reviews - Bangkok, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=846x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=13.915066,100.585876&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|13.915066,100.585876|13.915066,100.585876&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|13.908302,100.578300|13.921525,100.585388|13.920180,100.593430|13.918608,100.578445|13.913690,100.588791|13.913260,100.582520|13.914580,100.587173|13.913280,100.589951|13.919930,100.584991&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|13.912915,100.593147|13.916922,100.583923|13.911144,100.591629|13.912020,100.596069|13.911118,100.589676|13.912020,100.596069|13.914085,100.587784|13.911259,100.592789&signature=pp3J_dW9ofmRZD_b5a-pbOvWDkA="
Gulam Mohammed S wrote a review Nov 2017,50,Wonderful place to stay,"I will give 5 starts to hoppers place donmuang hostel, its very neat, clean and very hygienic place .    I strongly recommend you to stay at hoppers place donmuang hostel in Bangkok.    I’ve travelled in November 2017 with advance booking through booking.com and they’ve charged me 390 baht for one night stay, no hidden charges at all.","HOPPERS PLACE DONMUANG HOSTEL $16 ($̶2̶2̶) - Prices & Lodge Reviews - Bangkok, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=846x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=13.915066,100.585876&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|13.915066,100.585876|13.915066,100.585876&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|13.908302,100.578300|13.921525,100.585388|13.920180,100.593430|13.918608,100.578445|13.913690,100.588791|13.913260,100.582520|13.914580,100.587173|13.913280,100.589951|13.919930,100.584991&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|13.912915,100.593147|13.916922,100.583923|13.911144,100.591629|13.912020,100.596069|13.911118,100.589676|13.912020,100.596069|13.914085,100.587784|13.911259,100.592789&signature=pp3J_dW9ofmRZD_b5a-pbOvWDkA="
Joe Y wrote a review Nov 2017,50,Nice and clean,"We only stayed overnight as we had a flight to Yangon from Don Mueang Airport the next day. It’s a nice, clean hostel kept pristine by the staff. They have free wifi with good speed. Hot water for showers also available and you can even adjust the temperature to suit your taste. No breakfast typically included with your room but you can opt to purchase (70 baht only), just tell the staff. Free tea and coffee at the lobby. The place also offers dorm-type accomodation.","HOPPERS PLACE DONMUANG HOSTEL $16 ($̶2̶2̶) - Prices & Lodge Reviews - Bangkok, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=846x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=13.915066,100.585876&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|13.915066,100.585876|13.915066,100.585876&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|13.908302,100.578300|13.921525,100.585388|13.920180,100.593430|13.918608,100.578445|13.913690,100.588791|13.913260,100.582520|13.914580,100.587173|13.913280,100.589951|13.919930,100.584991&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|13.912915,100.593147|13.916922,100.583923|13.911144,100.591629|13.912020,100.596069|13.911118,100.589676|13.912020,100.596069|13.914085,100.587784|13.911259,100.592789&signature=pp3J_dW9ofmRZD_b5a-pbOvWDkA="
Reevo Saulus wrote a review Nov 2017,50,The staffs are superbly awesome!,"I lowered down my expectation when I booked this room as it's just a basic hostel and I booked a dorm room. I went late check-in and they were OK with that. Superbly nice and I really love the girl with the purple hair at the front desk. She's very helpful and full of smile. One thing is, the hostel is really close to Don Mueang Airport. And because I'm having a super early flight to Bali, this place helped me a lot to arrive on time. Definitely worth to book!","HOPPERS PLACE DONMUANG HOSTEL $16 ($̶2̶2̶) - Prices & Lodge Reviews - Bangkok, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=846x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=13.915066,100.585876&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|13.915066,100.585876|13.915066,100.585876&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|13.908302,100.578300|13.921525,100.585388|13.920180,100.593430|13.918608,100.578445|13.913690,100.588791|13.913260,100.582520|13.914580,100.587173|13.913280,100.589951|13.919930,100.584991&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|13.912915,100.593147|13.916922,100.583923|13.911144,100.591629|13.912020,100.596069|13.911118,100.589676|13.912020,100.596069|13.914085,100.587784|13.911259,100.592789&signature=pp3J_dW9ofmRZD_b5a-pbOvWDkA="
MartinPrague67 wrote a review Sep 2017,50,Super for overnight near by Don Muang airport,"Very near by airport, perfect clean, good bed, aircon is ok and quiet, hot water is hot, we had room with bathroom, clean, complimentary toothbrush and toothpaste for one use, complimentary bottled water in room, free coffee, tea, water and small biscuits on reception, also microwave is available, free shuttle each hour to airport (approximately 10min), very friendly and helpful staff, strongly recommend!!! Many shops, restaurants and 7/11 just a few steps by hostel. If you arrive on Suvarnabhumi, take free shuttle bus to Don Muang (just show flight ticket and go free) and there go walking or take taxi for a few THB. Time between airports is 1 hour without traffic!!!","HOPPERS PLACE DONMUANG HOSTEL $16 ($̶2̶2̶) - Prices & Lodge Reviews - Bangkok, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=846x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=13.915066,100.585876&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|13.915066,100.585876|13.915066,100.585876&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|13.908302,100.578300|13.921525,100.585388|13.920180,100.593430|13.918608,100.578445|13.913690,100.588791|13.913260,100.582520|13.914580,100.587173|13.913280,100.589951|13.919930,100.584991&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|13.912915,100.593147|13.916922,100.583923|13.911144,100.591629|13.912020,100.596069|13.911118,100.589676|13.912020,100.596069|13.914085,100.587784|13.911259,100.592789&signature=pp3J_dW9ofmRZD_b5a-pbOvWDkA="
stardeenaw wrote a review Sep 2017,50,Friendly and accomodating,"Our flight got delayed and before we flew off, I sent them a text on FB to inform them. The staff welcomed us when we were there, even though it is past midnight. Space was big, shower was hot, aircon was working well. No complains for the price. Though there isn't any breakfast shop nearby, we ordered from the hotel. Price was 50-70 baht.","HOPPERS PLACE DONMUANG HOSTEL $16 ($̶2̶2̶) - Prices & Lodge Reviews - Bangkok, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=846x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=13.915066,100.585876&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|13.915066,100.585876|13.915066,100.585876&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|13.908302,100.578300|13.921525,100.585388|13.920180,100.593430|13.918608,100.578445|13.913690,100.588791|13.913260,100.582520|13.914580,100.587173|13.913280,100.589951|13.919930,100.584991&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|13.912915,100.593147|13.916922,100.583923|13.911144,100.591629|13.912020,100.596069|13.911118,100.589676|13.912020,100.596069|13.914085,100.587784|13.911259,100.592789&signature=pp3J_dW9ofmRZD_b5a-pbOvWDkA="
MasalaBoxTravel wrote a review Aug 2017,50,Awesome place and very friendly staff,"We stayed here for a night close to the airport. We had taken a private room. The staff were very friendly. We wanted to proceed to Khao yai and they took all the pain to find possible routes. If you want to catch a train to ayutthaya or north, this is place to stay since it is close to the station next to airport. breakfast was good. The room was also spacious enough for two. Loved the hospitality","HOPPERS PLACE DONMUANG HOSTEL $16 ($̶2̶2̶) - Prices & Lodge Reviews - Bangkok, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=846x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=13.915066,100.585876&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|13.915066,100.585876|13.915066,100.585876&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|13.908302,100.578300|13.921525,100.585388|13.920180,100.593430|13.918608,100.578445|13.913690,100.588791|13.913260,100.582520|13.914580,100.587173|13.913280,100.589951|13.919930,100.584991&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|13.912915,100.593147|13.916922,100.583923|13.911144,100.591629|13.912020,100.596069|13.911118,100.589676|13.912020,100.596069|13.914085,100.587784|13.911259,100.592789&signature=pp3J_dW9ofmRZD_b5a-pbOvWDkA="
Yoke Hein K wrote a review Aug 2017,40,Nice little hotel in don muang,"Stay here 1 night before heading to khao yao next day. Hostel environment cozy, room is clean, friendly and helpful staffs. It can't go wrong choosing this hostel for short stay in Don muang. Overall is good and value for money.","HOPPERS PLACE DONMUANG HOSTEL $16 ($̶2̶2̶) - Prices & Lodge Reviews - Bangkok, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=846x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=13.915066,100.585876&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|13.915066,100.585876|13.915066,100.585876&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|13.908302,100.578300|13.921525,100.585388|13.920180,100.593430|13.918608,100.578445|13.913690,100.588791|13.913260,100.582520|13.914580,100.587173|13.913280,100.589951|13.919930,100.584991&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|13.912915,100.593147|13.916922,100.583923|13.911144,100.591629|13.912020,100.596069|13.911118,100.589676|13.912020,100.596069|13.914085,100.587784|13.911259,100.592789&signature=pp3J_dW9ofmRZD_b5a-pbOvWDkA="
sbnandini23 wrote a review Apr 2017,40,Good place for overnight stay don muang,This was a very nice n cozy place near the airport. The food is good. You get free WiFi and amazing free coffee. Just Bunked up here for 1 night. Will surely recommend. The people are friendly. Cab drivers will try to cheat and ask money. It is complimentary.,"HOPPERS PLACE DONMUANG HOSTEL $16 ($̶2̶2̶) - Prices & Lodge Reviews - Bangkok, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=846x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=13.915066,100.585876&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|13.915066,100.585876|13.915066,100.585876&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|13.908302,100.578300|13.921525,100.585388|13.920180,100.593430|13.918608,100.578445|13.913690,100.588791|13.913260,100.582520|13.914580,100.587173|13.913280,100.589951|13.919930,100.584991&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|13.912915,100.593147|13.916922,100.583923|13.911144,100.591629|13.912020,100.596069|13.911118,100.589676|13.912020,100.596069|13.914085,100.587784|13.911259,100.592789&signature=pp3J_dW9ofmRZD_b5a-pbOvWDkA="
KasicA a wrote a review Apr 2017,40,Great one before morning flight,"We stayed there for one night. Rooms and bathroom are clean and comfy, nice Staff and free transfer to Don Mueang airport (although 7am car depart 7:15, because driver put us to the car and disappear, which was quite annoying..). Anyway, good place to stay if you have a morning flight.","HOPPERS PLACE DONMUANG HOSTEL $16 ($̶2̶2̶) - Prices & Lodge Reviews - Bangkok, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=846x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=13.915066,100.585876&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|13.915066,100.585876|13.915066,100.585876&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|13.908302,100.578300|13.921525,100.585388|13.920180,100.593430|13.918608,100.578445|13.913690,100.588791|13.913260,100.582520|13.914580,100.587173|13.913280,100.589951|13.919930,100.584991&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|13.912915,100.593147|13.916922,100.583923|13.911144,100.591629|13.912020,100.596069|13.911118,100.589676|13.912020,100.596069|13.914085,100.587784|13.911259,100.592789&signature=pp3J_dW9ofmRZD_b5a-pbOvWDkA="
Mommiex4plus1 wrote a review Apr 2017,50,"Great location, amazing staff",This is a perfect hotel close to Don Muang airport. They served a nice home cooked breakfast and had a shuttle to and from the airport. We were flying to Myanmar and were worried about our weight limit so they were kind enough to let us leave a bag and pick it up on our return. Nice room with a good AC. Bed was firm.,"HOPPERS PLACE DONMUANG HOSTEL $16 ($̶2̶2̶) - Prices & Lodge Reviews - Bangkok, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=846x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=13.915066,100.585876&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|13.915066,100.585876|13.915066,100.585876&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|13.908302,100.578300|13.921525,100.585388|13.920180,100.593430|13.918608,100.578445|13.913690,100.588791|13.913260,100.582520|13.914580,100.587173|13.913280,100.589951|13.919930,100.584991&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|13.912915,100.593147|13.916922,100.583923|13.911144,100.591629|13.912020,100.596069|13.911118,100.589676|13.912020,100.596069|13.914085,100.587784|13.911259,100.592789&signature=pp3J_dW9ofmRZD_b5a-pbOvWDkA="
