Обычно!,ก.พ. ค.ศ. 2016 • ครอบครัว,"Прогуливались вечером, и решили погулять не вдоль дороги. Наткнулись на этот бар. Взяли 2 фреша, расценки средние, не дороже придорожных кафе. Еду не брали, не были голодны. Обстановка спокойная и вполне приятная. Фреши оказались как и везде, вкусные))",2fortheroadหาดจอมเทยนไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=14&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.893980,100.873970&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.894530,100.874718|12.891585,100.874062|12.896080,100.869667|12.899167,100.867500|12.905225,100.877312&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.893980,100.873970&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890053,100.874954|12.896970,100.871788|12.893726,100.876503|12.896251,100.869408|12.897324,100.873306&map_id=c01884c8146ad115&signature=dXU3RG0LR1QQGmedepPt9ttQolE="
Обычный бар,ก.พ. ค.ศ. 2016 • ครอบครัว,"Бар в который заходил пару раз. Ничего особенного, чинно и спокойно. особого веселья тут не было, кухня без изысков.",2fortheroadหาดจอมเทยนไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=14&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.893980,100.873970&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.894530,100.874718|12.891585,100.874062|12.896080,100.869667|12.899167,100.867500|12.905225,100.877312&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.893980,100.873970&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890053,100.874954|12.896970,100.871788|12.893726,100.876503|12.896251,100.869408|12.897324,100.873306&map_id=c01884c8146ad115&signature=dXU3RG0LR1QQGmedepPt9ttQolE="
Тихое место,ก.พ. ค.ศ. 2016 • คู่รัก,"Тихий и спокойный бар. Находится немного вдалеке от основной дороги, поэтому тут нет толп людей вечером приятно посидеть с бутылочкой пива.",2fortheroadหาดจอมเทยนไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=14&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.893980,100.873970&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.894530,100.874718|12.891585,100.874062|12.896080,100.869667|12.899167,100.867500|12.905225,100.877312&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.893980,100.873970&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890053,100.874954|12.896970,100.871788|12.893726,100.876503|12.896251,100.869408|12.897324,100.873306&map_id=c01884c8146ad115&signature=dXU3RG0LR1QQGmedepPt9ttQolE="
Nice place,ม.ค. ค.ศ. 2016 • คู่รัก,"First drink here, charming comfortable place, haven't been here in the evening yet. Didn't have any Chang beer but had a very nice singha instead.",2fortheroadหาดจอมเทยนไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=14&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.893980,100.873970&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.894530,100.874718|12.891585,100.874062|12.896080,100.869667|12.899167,100.867500|12.905225,100.877312&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.893980,100.873970&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890053,100.874954|12.896970,100.871788|12.893726,100.876503|12.896251,100.869408|12.897324,100.873306&map_id=c01884c8146ad115&signature=dXU3RG0LR1QQGmedepPt9ttQolE="
Friendly and Relaxing Atmosphere,ก.ย. ค.ศ. 2014 • เดินทางคนเดียว,"I have visited ""2 for the road"" several times now during my visits to the Jomtien area. I have always found the staff & management, courteous, knowledgable of the area, great to deal with. Service is always good and the atmosphere is very comfortable and relaxing.
The facility is clean and well looked after and they have a very good selection of cocktails and beverages to serve.
One of my favourite places to stop at in the Jomtien area.",2fortheroadหาดจอมเทยนไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=14&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.893980,100.873970&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.894530,100.874718|12.891585,100.874062|12.896080,100.869667|12.899167,100.867500|12.905225,100.877312&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.893980,100.873970&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890053,100.874954|12.896970,100.871788|12.893726,100.876503|12.896251,100.869408|12.897324,100.873306&map_id=c01884c8146ad115&signature=dXU3RG0LR1QQGmedepPt9ttQolE="
Bar tres sympathique.,None,"Un bar convivial et vraiment agreable.
Les cocktails sont excellents et le service parfait. Il ont du tres bon cafe egalement.
Ils louent moto et velo. C est pratique car le bar se trouve a 60 metres de la plage",2fortheroadหาดจอมเทยนไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=14&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.893980,100.873970&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.894530,100.874718|12.891585,100.874062|12.896080,100.869667|12.899167,100.867500|12.905225,100.877312&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.893980,100.873970&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890053,100.874954|12.896970,100.871788|12.893726,100.876503|12.896251,100.869408|12.897324,100.873306&map_id=c01884c8146ad115&signature=dXU3RG0LR1QQGmedepPt9ttQolE="
Un bar sympa et convivial,ส.ค. ค.ศ. 2014,"Tres bien place dans le coeur de jomtien beach.
le 2 for the road passe de la tres bonne music et autres videos.
la barman tres sympathique realise de tres bons cocktails.
la clientele est internationale.
L ambiance est vraiment agreable",2fortheroadหาดจอมเทยนไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=14&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.893980,100.873970&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.894530,100.874718|12.891585,100.874062|12.896080,100.869667|12.899167,100.867500|12.905225,100.877312&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.893980,100.873970&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890053,100.874954|12.896970,100.871788|12.893726,100.876503|12.896251,100.869408|12.897324,100.873306&map_id=c01884c8146ad115&signature=dXU3RG0LR1QQGmedepPt9ttQolE="
Обычно!,ก.พ. ค.ศ. 2016 • ครอบครัว,"Прогуливались вечером, и решили погулять не вдоль дороги. Наткнулись на этот бар. Взяли 2 фреша, расценки средние, не дороже придорожных кафе. Еду не брали, не были голодны. Обстановка спокойная и вполне приятная. Фреши оказались как и везде, вкусные))",2fortheroadหาดจอมเทยนไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=14&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.893980,100.873970&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.894530,100.874718|12.891585,100.874062|12.896080,100.869667|12.899167,100.867500|12.905225,100.877312&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.893980,100.873970&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890053,100.874954|12.896970,100.871788|12.893726,100.876503|12.896251,100.869408|12.897324,100.873306&map_id=c01884c8146ad115&signature=dXU3RG0LR1QQGmedepPt9ttQolE="
Обычный бар,ก.พ. ค.ศ. 2016 • ครอบครัว,"Бар в который заходил пару раз. Ничего особенного, чинно и спокойно. особого веселья тут не было, кухня без изысков.",2fortheroadหาดจอมเทยนไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=14&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.893980,100.873970&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.894530,100.874718|12.891585,100.874062|12.896080,100.869667|12.899167,100.867500|12.905225,100.877312&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.893980,100.873970&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890053,100.874954|12.896970,100.871788|12.893726,100.876503|12.896251,100.869408|12.897324,100.873306&map_id=c01884c8146ad115&signature=dXU3RG0LR1QQGmedepPt9ttQolE="
Тихое место,ก.พ. ค.ศ. 2016 • คู่รัก,"Тихий и спокойный бар. Находится немного вдалеке от основной дороги, поэтому тут нет толп людей вечером приятно посидеть с бутылочкой пива.",2fortheroadหาดจอมเทยนไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=14&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.893980,100.873970&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.894530,100.874718|12.891585,100.874062|12.896080,100.869667|12.899167,100.867500|12.905225,100.877312&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.893980,100.873970&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890053,100.874954|12.896970,100.871788|12.893726,100.876503|12.896251,100.869408|12.897324,100.873306&map_id=c01884c8146ad115&signature=dXU3RG0LR1QQGmedepPt9ttQolE="
Nice place,ม.ค. ค.ศ. 2016 • คู่รัก,"First drink here, charming comfortable place, haven't been here in the evening yet. Didn't have any Chang beer but had a very nice singha instead.",2fortheroadหาดจอมเทยนไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=14&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.893980,100.873970&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.894530,100.874718|12.891585,100.874062|12.896080,100.869667|12.899167,100.867500|12.905225,100.877312&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.893980,100.873970&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890053,100.874954|12.896970,100.871788|12.893726,100.876503|12.896251,100.869408|12.897324,100.873306&map_id=c01884c8146ad115&signature=dXU3RG0LR1QQGmedepPt9ttQolE="
Friendly and Relaxing Atmosphere,ก.ย. ค.ศ. 2014 • เดินทางคนเดียว,"I have visited ""2 for the road"" several times now during my visits to the Jomtien area. I have always found the staff & management, courteous, knowledgable of the area, great to deal with. Service is always good and the atmosphere is very comfortable and relaxing.
The facility is clean and well looked after and they have a very good selection of cocktails and beverages to serve.
One of my favourite places to stop at in the Jomtien area.",2fortheroadหาดจอมเทยนไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=14&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.893980,100.873970&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.894530,100.874718|12.891585,100.874062|12.896080,100.869667|12.899167,100.867500|12.905225,100.877312&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.893980,100.873970&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890053,100.874954|12.896970,100.871788|12.893726,100.876503|12.896251,100.869408|12.897324,100.873306&map_id=c01884c8146ad115&signature=dXU3RG0LR1QQGmedepPt9ttQolE="
Bar tres sympathique.,None,"Un bar convivial et vraiment agreable.
Les cocktails sont excellents et le service parfait. Il ont du tres bon cafe egalement.
Ils louent moto et velo. C est pratique car le bar se trouve a 60 metres de la plage",2fortheroadหาดจอมเทยนไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=14&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.893980,100.873970&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.894530,100.874718|12.891585,100.874062|12.896080,100.869667|12.899167,100.867500|12.905225,100.877312&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.893980,100.873970&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890053,100.874954|12.896970,100.871788|12.893726,100.876503|12.896251,100.869408|12.897324,100.873306&map_id=c01884c8146ad115&signature=dXU3RG0LR1QQGmedepPt9ttQolE="
Un bar sympa et convivial,ส.ค. ค.ศ. 2014,"Tres bien place dans le coeur de jomtien beach.
le 2 for the road passe de la tres bonne music et autres videos.
la barman tres sympathique realise de tres bons cocktails.
la clientele est internationale.
L ambiance est vraiment agreable",2fortheroadหาดจอมเทยนไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=14&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.893980,100.873970&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.894530,100.874718|12.891585,100.874062|12.896080,100.869667|12.899167,100.867500|12.905225,100.877312&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.893980,100.873970&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890053,100.874954|12.896970,100.871788|12.893726,100.876503|12.896251,100.869408|12.897324,100.873306&map_id=c01884c8146ad115&signature=dXU3RG0LR1QQGmedepPt9ttQolE="
