Excellent service .Amazing staff,ต.ค. ค.ศ. 2019,"we visited this bar in october,and from day one the staff made us feel at home,they were all freindly polite and very professional, i highly recomend visiting T-4 Bar its relaxing freindly fun and a good bar for people watching ,I cannot thank these guys enough for making our stay extra special , a Big Big thankyou to our new freinds chea, joe, auntie sue, neung and fiddler, in fact all the satff were all amazing, cant wait to come back.......love thailand love 4-TBar
Love this Bar",4TBarพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=13&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.895720,100.939438&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.873680,100.943329|12.912810,100.939194|12.864644,100.940231|12.909728,100.944443|12.909700,100.909737&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.895720,100.939438&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890711,100.935692|12.899130,100.941910|12.896730,100.944420|12.910400,100.931061|12.907711,100.923569&map_id=c01884c8146ad115&signature=4HOo9IaRqFE8T_buJhIr_hSR5YU="
"Great bar, and great staff",ต.ค. ค.ศ. 2019,"4T Bar is a great bar in the Jomtien Complex. Wasanti (Chea) the host - is very welcoming, and freindly and the staff and handsome and attentive.
Spent time there evry nigh for 10 days, Chea alway smade me happy to be there, and always ensured we had a great evening. I would highy recommend visiting this bar, you will not be dissapointed. Max",4TBarพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=13&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.895720,100.939438&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.873680,100.943329|12.912810,100.939194|12.864644,100.940231|12.909728,100.944443|12.909700,100.909737&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.895720,100.939438&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890711,100.935692|12.899130,100.941910|12.896730,100.944420|12.910400,100.931061|12.907711,100.923569&map_id=c01884c8146ad115&signature=4HOo9IaRqFE8T_buJhIr_hSR5YU="
Great Relaxing Bar,มี.ค. ค.ศ. 2018 • เพื่อนๆ,Very friendly nice to relax and watch the world go by. Cheap drinks local to all over bars Also has a pool table,4TBarพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=13&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.895720,100.939438&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.873680,100.943329|12.912810,100.939194|12.864644,100.940231|12.909728,100.944443|12.909700,100.909737&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.895720,100.939438&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890711,100.935692|12.899130,100.941910|12.896730,100.944420|12.910400,100.931061|12.907711,100.923569&map_id=c01884c8146ad115&signature=4HOo9IaRqFE8T_buJhIr_hSR5YU="
Great bar and welcome,ส.ค. ค.ศ. 2017 • คู่รัก,"4T Bar is a great bar in the Jomtien Complex. Jo the host - is very welcoming and the staff and handsome and attentive.
The beer is cold and you are made to feel very welcome.
Certainly worth a visit.
I go there regularly when I am in Jomtien",4TBarพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=13&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.895720,100.939438&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.873680,100.943329|12.912810,100.939194|12.864644,100.940231|12.909728,100.944443|12.909700,100.909737&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.895720,100.939438&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890711,100.935692|12.899130,100.941910|12.896730,100.944420|12.910400,100.931061|12.907711,100.923569&map_id=c01884c8146ad115&signature=4HOo9IaRqFE8T_buJhIr_hSR5YU="
So friendly I felt I was at home,ก.พ. ค.ศ. 2017 • คู่รัก,"Amongst the many bars in the Jomtien complex this one leaves you feeling so at home. The relaxed atmosphere which the guys here have developed leaves you feeling you've known them forever, without any feeling of being a visitor, or that you're in a competitive area with lots of options.

Drinks are not expensive, service is first class and the whole place maintained very well. On a second visit, whilst waiting for friends to arrive, we felt we'd arrived at a venue filled with friends - not an easy task given the multi-national nature of the bar, but one which has been successfully achieved.

The Thai owners have really done well to produce a bar well above the expected standard, and their friendliness is phenomenal. Highly recommended to anyone visiting Jomiten, not only gay guys.",4TBarพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=13&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.895720,100.939438&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.873680,100.943329|12.912810,100.939194|12.864644,100.940231|12.909728,100.944443|12.909700,100.909737&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.895720,100.939438&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890711,100.935692|12.899130,100.941910|12.896730,100.944420|12.910400,100.931061|12.907711,100.923569&map_id=c01884c8146ad115&signature=4HOo9IaRqFE8T_buJhIr_hSR5YU="
Нормально,ต.ค. ค.ศ. 2015 • เพื่อนๆ,"Один из баров в этом переулке Джомтьен-Комплекса. Случайно проходили, а там был какой-то праздник и тайское караоке. Присоединились.
Хозяин бара мистер Джо очень приветлив. Цены обычные для этого района.",4TBarพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=13&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.895720,100.939438&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.873680,100.943329|12.912810,100.939194|12.864644,100.940231|12.909728,100.944443|12.909700,100.909737&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.895720,100.939438&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890711,100.935692|12.899130,100.941910|12.896730,100.944420|12.910400,100.931061|12.907711,100.923569&map_id=c01884c8146ad115&signature=4HOo9IaRqFE8T_buJhIr_hSR5YU="
Klein aber fein,None,"Kleine saubere gay bar inmitten von jomtien complex.
Normale Preise
Guter freundlicher Service
Abends wird doppelt Bestuhlung somit viel platz.
Offen ab 16.30 bis ca 01.00 oder lärger je nach Bedarf.
Immer lustige GeburtstagsPartys..",4TBarพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=13&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.895720,100.939438&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.873680,100.943329|12.912810,100.939194|12.864644,100.940231|12.909728,100.944443|12.909700,100.909737&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.895720,100.939438&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890711,100.935692|12.899130,100.941910|12.896730,100.944420|12.910400,100.931061|12.907711,100.923569&map_id=c01884c8146ad115&signature=4HOo9IaRqFE8T_buJhIr_hSR5YU="
Friendly bar,พ.ย. ค.ศ. 2014,The bars along this part of the Jomtien Complex are great for drinks with friends. Always clean and well managed. Very festive during birthday parties.,4TBarพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=13&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.895720,100.939438&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.873680,100.943329|12.912810,100.939194|12.864644,100.940231|12.909728,100.944443|12.909700,100.909737&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.895720,100.939438&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890711,100.935692|12.899130,100.941910|12.896730,100.944420|12.910400,100.931061|12.907711,100.923569&map_id=c01884c8146ad115&signature=4HOo9IaRqFE8T_buJhIr_hSR5YU="
Intimate and very friendly gay bar,มิ.ย. ค.ศ. 2014,This intimate gay bar has been open for a year now and has added extra spice to the gay Jomtien Complex. The bar is kept very clean by the Thai owners and has perhaps the cheapest drinks in the Complex coupled with very handsome boys. Well worth s visit,4TBarพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=13&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.895720,100.939438&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.873680,100.943329|12.912810,100.939194|12.864644,100.940231|12.909728,100.944443|12.909700,100.909737&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.895720,100.939438&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890711,100.935692|12.899130,100.941910|12.896730,100.944420|12.910400,100.931061|12.907711,100.923569&map_id=c01884c8146ad115&signature=4HOo9IaRqFE8T_buJhIr_hSR5YU="
Excellent service .Amazing staff,ต.ค. ค.ศ. 2019,"we visited this bar in october,and from day one the staff made us feel at home,they were all freindly polite and very professional, i highly recomend visiting T-4 Bar its relaxing freindly fun and a good bar for people watching ,I cannot thank these guys enough for making our stay extra special , a Big Big thankyou to our new freinds chea, joe, auntie sue, neung and fiddler, in fact all the satff were all amazing, cant wait to come back.......love thailand love 4-TBar
Love this Bar",4TBarพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=13&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.895720,100.939438&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.873680,100.943329|12.912810,100.939194|12.864644,100.940231|12.909728,100.944443|12.909700,100.909737&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.895720,100.939438&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890711,100.935692|12.899130,100.941910|12.896730,100.944420|12.910400,100.931061|12.907711,100.923569&map_id=c01884c8146ad115&signature=4HOo9IaRqFE8T_buJhIr_hSR5YU="
"Great bar, and great staff",ต.ค. ค.ศ. 2019,"4T Bar is a great bar in the Jomtien Complex. Wasanti (Chea) the host - is very welcoming, and freindly and the staff and handsome and attentive.
Spent time there evry nigh for 10 days, Chea alway smade me happy to be there, and always ensured we had a great evening. I would highy recommend visiting this bar, you will not be dissapointed. Max",4TBarพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=13&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.895720,100.939438&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.873680,100.943329|12.912810,100.939194|12.864644,100.940231|12.909728,100.944443|12.909700,100.909737&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.895720,100.939438&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890711,100.935692|12.899130,100.941910|12.896730,100.944420|12.910400,100.931061|12.907711,100.923569&map_id=c01884c8146ad115&signature=4HOo9IaRqFE8T_buJhIr_hSR5YU="
Great Relaxing Bar,มี.ค. ค.ศ. 2018 • เพื่อนๆ,Very friendly nice to relax and watch the world go by. Cheap drinks local to all over bars Also has a pool table,4TBarพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=13&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.895720,100.939438&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.873680,100.943329|12.912810,100.939194|12.864644,100.940231|12.909728,100.944443|12.909700,100.909737&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.895720,100.939438&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890711,100.935692|12.899130,100.941910|12.896730,100.944420|12.910400,100.931061|12.907711,100.923569&map_id=c01884c8146ad115&signature=4HOo9IaRqFE8T_buJhIr_hSR5YU="
Great bar and welcome,ส.ค. ค.ศ. 2017 • คู่รัก,"4T Bar is a great bar in the Jomtien Complex. Jo the host - is very welcoming and the staff and handsome and attentive.
The beer is cold and you are made to feel very welcome.
Certainly worth a visit.
I go there regularly when I am in Jomtien",4TBarพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=13&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.895720,100.939438&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.873680,100.943329|12.912810,100.939194|12.864644,100.940231|12.909728,100.944443|12.909700,100.909737&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.895720,100.939438&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890711,100.935692|12.899130,100.941910|12.896730,100.944420|12.910400,100.931061|12.907711,100.923569&map_id=c01884c8146ad115&signature=4HOo9IaRqFE8T_buJhIr_hSR5YU="
So friendly I felt I was at home,ก.พ. ค.ศ. 2017 • คู่รัก,"Amongst the many bars in the Jomtien complex this one leaves you feeling so at home. The relaxed atmosphere which the guys here have developed leaves you feeling you've known them forever, without any feeling of being a visitor, or that you're in a competitive area with lots of options.

Drinks are not expensive, service is first class and the whole place maintained very well. On a second visit, whilst waiting for friends to arrive, we felt we'd arrived at a venue filled with friends - not an easy task given the multi-national nature of the bar, but one which has been successfully achieved.

The Thai owners have really done well to produce a bar well above the expected standard, and their friendliness is phenomenal. Highly recommended to anyone visiting Jomiten, not only gay guys.",4TBarพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=13&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.895720,100.939438&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.873680,100.943329|12.912810,100.939194|12.864644,100.940231|12.909728,100.944443|12.909700,100.909737&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.895720,100.939438&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890711,100.935692|12.899130,100.941910|12.896730,100.944420|12.910400,100.931061|12.907711,100.923569&map_id=c01884c8146ad115&signature=4HOo9IaRqFE8T_buJhIr_hSR5YU="
Нормально,ต.ค. ค.ศ. 2015 • เพื่อนๆ,"Один из баров в этом переулке Джомтьен-Комплекса. Случайно проходили, а там был какой-то праздник и тайское караоке. Присоединились.
Хозяин бара мистер Джо очень приветлив. Цены обычные для этого района.",4TBarพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=13&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.895720,100.939438&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.873680,100.943329|12.912810,100.939194|12.864644,100.940231|12.909728,100.944443|12.909700,100.909737&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.895720,100.939438&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890711,100.935692|12.899130,100.941910|12.896730,100.944420|12.910400,100.931061|12.907711,100.923569&map_id=c01884c8146ad115&signature=4HOo9IaRqFE8T_buJhIr_hSR5YU="
Klein aber fein,None,"Kleine saubere gay bar inmitten von jomtien complex.
Normale Preise
Guter freundlicher Service
Abends wird doppelt Bestuhlung somit viel platz.
Offen ab 16.30 bis ca 01.00 oder lärger je nach Bedarf.
Immer lustige GeburtstagsPartys..",4TBarพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=13&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.895720,100.939438&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.873680,100.943329|12.912810,100.939194|12.864644,100.940231|12.909728,100.944443|12.909700,100.909737&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.895720,100.939438&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890711,100.935692|12.899130,100.941910|12.896730,100.944420|12.910400,100.931061|12.907711,100.923569&map_id=c01884c8146ad115&signature=4HOo9IaRqFE8T_buJhIr_hSR5YU="
Friendly bar,พ.ย. ค.ศ. 2014,The bars along this part of the Jomtien Complex are great for drinks with friends. Always clean and well managed. Very festive during birthday parties.,4TBarพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=13&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.895720,100.939438&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.873680,100.943329|12.912810,100.939194|12.864644,100.940231|12.909728,100.944443|12.909700,100.909737&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.895720,100.939438&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890711,100.935692|12.899130,100.941910|12.896730,100.944420|12.910400,100.931061|12.907711,100.923569&map_id=c01884c8146ad115&signature=4HOo9IaRqFE8T_buJhIr_hSR5YU="
Intimate and very friendly gay bar,มิ.ย. ค.ศ. 2014,This intimate gay bar has been open for a year now and has added extra spice to the gay Jomtien Complex. The bar is kept very clean by the Thai owners and has perhaps the cheapest drinks in the Complex coupled with very handsome boys. Well worth s visit,4TBarพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=13&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.895720,100.939438&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.873680,100.943329|12.912810,100.939194|12.864644,100.940231|12.909728,100.944443|12.909700,100.909737&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.895720,100.939438&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.890711,100.935692|12.899130,100.941910|12.896730,100.944420|12.910400,100.931061|12.907711,100.923569&map_id=c01884c8146ad115&signature=4HOo9IaRqFE8T_buJhIr_hSR5YU="
