MakakaOnTheRun wrote a review Jan 2020,50,Fantastic and super friendly,"A really nice house, hot tub on top with a view over the local neighborhood, huge room with fridge. Had a good chat with the Berlin-German and felt him to be very welcoming.    Not at the beach, but not bad for a start to downtown. Big C supermarket in walking distance, eateries around the corner, as well as 7/11.    Thumbs up, recommended!",A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949136,100.897072|12.949854,100.897247|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=ysKqqfS720XB2zztbwKCoNAYrJ0="
Clashtraveller1862 wrote a review Nov 2018,50,Andy is a great bloke and his A M Villa is brilliant value for the money.,What can I say?  We are here now as I write this and all I can say is Andy and his wife are really friendly folk who look after their customers.  Villa is in a great location...away from the road and traffic but close enough to restaurants..massage parlours..bars...shopping centres busses ...rooms offer everything you need...air con...fans...comfortable beds...hot showers...tv with English speaking channels...towels..motorbike hire...taxi service..jacuzzi..rooftop terraces with comfortable seating...etc...nice bar chucked in with reasonably priced drinks too....i like Andy and A M Villa...if you are in pataya give it a try because for the price it's a bargain.,A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949136,100.897072|12.949854,100.897247|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=ysKqqfS720XB2zztbwKCoNAYrJ0="
Alic796 wrote a review Apr 2018,20,Dissapointed,After such great reviews for this place we were so dissapointed. After a 7 hour bus journey we arrived to be rudely spoken to by the owner because we did not reply to him that day when he messaged me asking what time I would arrive. Well thats because i was on a bus with no wifi. Then to be told we had to stay at his family hotel as when booking threw booking.com this dose not confirm your booking however booking.com says it dose. I have never had this issue anywhere else in the world. The hotel he took us to was ok but not what we had wanted from our time in pattaya. Also which was kind the owner said he would collect us at 12noon on our departure date and take us to the bus. However by 12.20 on that day he still never showed up until i messaged him. He did get us to the bus just with 5 mins to spare. I wouldnt reccomend if you get put else where and i cant comment on this place as we never stayed.,A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949136,100.897072|12.949854,100.897247|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=ysKqqfS720XB2zztbwKCoNAYrJ0="
Yogiwanders wrote a review Apr 2018,40,Pleasant Stay,"Very clean. Excellent location. Friendly owners. We booked two rooms top floor, one with the bath tub and another without, for our 4D3N stay in Pattaya. The room was surprisingly big; bed was good but could be better; A/C was cold enough; working flatscreen tv; clean utensils, working fridge, free instant coffee, working microwave, and free bottled water everyday; jacuzzi, bathtub and shower was good, we didn't mind about not having much hot water since it's very hot out anyway. They also have vaults in the room which is a plus. For it's price, you'd be surprise because you will get more than what you pay. Coming back from a tiring trip around Pattaya or just staying in, you'll definitely love every second of your stay here. I highly recommend this place if you ever visit in Pattaya.",A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949136,100.897072|12.949854,100.897247|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=ysKqqfS720XB2zztbwKCoNAYrJ0="
Dermot O wrote a review Feb 2018,50,Vacation,"Love this place will be back for the water fight in April, nice staff I checked out and travelled about for a bit came back to Pattaya to get bus ticket to Bangkok for my flight, it was a Sunday no where was open, so I said I try would Andy and his super friendly wife be able to help me, I woke them out of bed, not only did they help me they brought me all the way to Bangkok for my flight for a small fee of course cheaper than any other taxi by far, very clean rooms, Jacuzzi and a nice little bar down stairs, and away from all the noise of Pattaya, 15 min walk to beach street, recommend this place all day long. If you don't like this place, I'm afraid you will be happy no where.",A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949136,100.897072|12.949854,100.897247|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=ysKqqfS720XB2zztbwKCoNAYrJ0="
Shane L wrote a review Nov 2017,50,Great people and place,Fantastic place to stay Andy and May are lovely people very welcoming will defo stay again.  Very good price and rooms are comfortable I slept extremely well I cannot fault the a and m villa  Andy also picked us up and dropped us off at the airport much cheaper than a taxi 👍 book with confidence,A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949136,100.897072|12.949854,100.897247|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=ysKqqfS720XB2zztbwKCoNAYrJ0="
Asoka Edussooriya wrote a review Aug 2016,50,Very good place and value for money,"I stayed 2 nights at A&M Villa on August 2016. very easy access to Pattaya walking streets, shopping malls. The owner is a German fun type gentlemen and always with a smile and ready to help. rooms are very clean. daily Cleaning, Free mini bar with beers. Andy and his wife both are very friendly and always helped us like arranging taxis, Day tours.  If you are a fresh traveler to Pattaya, i strongly recommend this place to stay. very easy to access most of the people and you can get a very friendly service from Andy.",A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949136,100.897072|12.949854,100.897247|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=ysKqqfS720XB2zztbwKCoNAYrJ0="
Be a traveler not a tourist wrote a review Apr 2016,30,Okay for a quick stopover but not exactly clean..,"The room is huge but dated. The kitchenette cabinates are well worn. The stone bathroom feels damp with water leaking around the toilet. Our room was right off reception so we were woken up by people listening to TV & from outsode the window. Its a qiet setting just a shame about the amount of unnecessarty internal noise. The thick layer of dust on the bedsode lamp, hair in the shower & sink and more haor wjen I pulled back tge duvet was gross. This place is fine for a quick stopover but you can definately find better for the money.",A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949136,100.897072|12.949854,100.897247|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=ysKqqfS720XB2zztbwKCoNAYrJ0="
Johannariinu wrote a review Mar 2016,30,Amazing deal!,"My cousin came to visit me and we got a spontaneous idea to go to Pattaya, after few hours we arrived. We searched from internet and found this place, but we didn't book it through internet. Finally when we arrived there, they told us that they have only one free room left, and it is expensive. Quickly I opened my phone and made a booking online with much cheaper price! And we ended up getting an amazing room for 600baht per two people. We had even a small kitchen! Room was nice on the highest floor with aircon and fan! Also next to our room was a tiny 'pool' with sunbathing chairs. Nothing fancy but really cute! Also our room was cleaned even on our last day before the check out, we just went to 7/11 for 15 minutes, when we came back we had new towels and the bed was made up!  Actually at the beginning we booked it only for one night, but we ended up staying for two, first the wanted us to change room for the second night as well as to pay more, but luckily everything stayed same for the second night!  It is a bit far from city centre, and food on a road next to it is not really good, but it was good place to go after walking street and rest!    PS! Since I am Estonian, there is Estonian liqueur store close to this villa, go and try some 'Vana Tallinn' in Asia! :)    Would definitely go again!",A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949136,100.897072|12.949854,100.897247|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=ysKqqfS720XB2zztbwKCoNAYrJ0="
Came0024 wrote a review Jan 2016,40,Good value for money,"We had a pleasant stay there and spent some good night of sleep. The room was huge, like a little flat, with a kitchen. Some tea and coffee, but not kettle though ? So actually useless.  The bathroom was nice, but a bit dirty, and the boiler was broken, so we had to take cold showers. Not a big deal, but it was supposed to be included in the price of the room.  We are still looking for the private swimming pool as well..  The staff was not very friendly, barely speaking English, or totally invisible, except the last day where we met the manager (we guess) who was quite nice.  I give it a good score despite of all this because we had a good time there, watching movies and relaxing, the bed was huge and confortable, and it was for us, well located, near lots of supermarkets, and a bit away from the centre, full of noise and prostitution.",A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949136,100.897072|12.949854,100.897247|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=ysKqqfS720XB2zztbwKCoNAYrJ0="
