MakakaOnTheRun wrote a review Jan 2020,50,Fantastic and super friendly,"A really nice house, hot tub on top with a view over the local neighborhood, huge room with fridge. Had a good chat with the Berlin-German and felt him to be very welcoming.    Not at the beach, but not bad for a start to downtown. Big C supermarket in walking distance, eateries around the corner, as well as 7/11.    Thumbs up, recommended!",A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949136,100.897072|12.949854,100.897247|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=ysKqqfS720XB2zztbwKCoNAYrJ0="
Shane L wrote a review Nov 2017,50,Great people and place,Fantastic place to stay Andy and May are lovely people very welcoming will defo stay again.  Very good price and rooms are comfortable I slept extremely well I cannot fault the a and m villa  Andy also picked us up and dropped us off at the airport much cheaper than a taxi 👍 book with confidence,A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949854,100.897247|12.949136,100.897072|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=tFfmcvYh_FMl8CZdlFtb7yY42JM="
Asoka Edussooriya wrote a review Aug 2016,50,Very good place and value for money,"I stayed 2 nights at A&M Villa on August 2016. very easy access to Pattaya walking streets, shopping malls. The owner is a German fun type gentlemen and always with a smile and ready to help. rooms are very clean. daily Cleaning, Free mini bar with beers. Andy and his wife both are very friendly and always helped us like arranging taxis, Day tours.  If you are a fresh traveler to Pattaya, i strongly recommend this place to stay. very easy to access most of the people and you can get a very friendly service from Andy.",A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949854,100.897247|12.949136,100.897072|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=tFfmcvYh_FMl8CZdlFtb7yY42JM="
Be a traveler not a tourist wrote a review Apr 2016,30,Okay for a quick stopover but not exactly clean..,"The room is huge but dated. The kitchenette cabinates are well worn. The stone bathroom feels damp with water leaking around the toilet. Our room was right off reception so we were woken up by people listening to TV & from outsode the window. Its a qiet setting just a shame about the amount of unnecessarty internal noise. The thick layer of dust on the bedsode lamp, hair in the shower & sink and more haor wjen I pulled back tge duvet was gross. This place is fine for a quick stopover but you can definately find better for the money.",A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949854,100.897247|12.949136,100.897072|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=tFfmcvYh_FMl8CZdlFtb7yY42JM="
Johannariinu wrote a review Mar 2016,30,Amazing deal!,"My cousin came to visit me and we got a spontaneous idea to go to Pattaya, after few hours we arrived. We searched from internet and found this place, but we didn't book it through internet. Finally when we arrived there, they told us that they have only one free room left, and it is expensive. Quickly I opened my phone and made a booking online with much cheaper price! And we ended up getting an amazing room for 600baht per two people. We had even a small kitchen! Room was nice on the highest floor with aircon and fan! Also next to our room was a tiny 'pool' with sunbathing chairs. Nothing fancy but really cute! Also our room was cleaned even on our last day before the check out, we just went to 7/11 for 15 minutes, when we came back we had new towels and the bed was made up!  Actually at the beginning we booked it only for one night, but we ended up staying for two, first the wanted us to change room for the second night as well as to pay more, but luckily everything stayed same for the second night!  It is a bit far from city centre, and food on a road next to it is not really good, but it was good place to go after walking street and rest!    PS! Since I am Estonian, there is Estonian liqueur store close to this villa, go and try some 'Vana Tallinn' in Asia! :)    Would definitely go again!",A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949854,100.897247|12.949136,100.897072|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=tFfmcvYh_FMl8CZdlFtb7yY42JM="
Came0024 wrote a review Jan 2016,40,Good value for money,"We had a pleasant stay there and spent some good night of sleep. The room was huge, like a little flat, with a kitchen. Some tea and coffee, but not kettle though ? So actually useless.  The bathroom was nice, but a bit dirty, and the boiler was broken, so we had to take cold showers. Not a big deal, but it was supposed to be included in the price of the room.  We are still looking for the private swimming pool as well..  The staff was not very friendly, barely speaking English, or totally invisible, except the last day where we met the manager (we guess) who was quite nice.  I give it a good score despite of all this because we had a good time there, watching movies and relaxing, the bed was huge and confortable, and it was for us, well located, near lots of supermarkets, and a bit away from the centre, full of noise and prostitution.",A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949854,100.897247|12.949136,100.897072|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=tFfmcvYh_FMl8CZdlFtb7yY42JM="
RRay84 wrote a review Oct 2015,50,Highly recommended!!,"Very close to the bus station (though we were ripped off by the baht taxi driver), and located near many restaurant and departmental stores. We walked to the beach (~20 mins) and Alcazar (~15 mins).  Owner is very helpful; we even got our luggage hauled up to the studio!  We had the deluxe king studio on the 2nd floor, which, for 490 baht, was an absolute bargain, keeping in mind the steep prices in Pattaya.  Our studio had a double bed, 2 bedside tables, a wardrobe with a safe inside, 2 sofas and a coffee table, and also a set of shelves.  It also had a refrigerator, an electric kettle (didn't work, but we didn't use this), plates, cups, glasses and a steel sink.  The bathroom has everything from toothbrush-toothpaste sets to other toiletries. True, the toilet paper wasnt folded to a triangle, but who cares anyway! A hand towel and bath towel each were also provided, as were slippers.  There were lounge chairs and sunbeds on the terrace outside, as well as a whirlpool! There is also another terrace on the 1st floor.  Ample plug points, great wifi and a sound night's sleep!  Free bottles of water were provided, and the owner let us check out late at 21:15 instead of 12:00! This place wins hands down; will be back here if I'm ever in Pattaya again!",A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949854,100.897247|12.949136,100.897072|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=tFfmcvYh_FMl8CZdlFtb7yY42JM="
PTP85 wrote a review Oct 2015,50,great value,"the hotel is located in a residential neighbourhood. very quiet area but still close to the action, you can take a motorbike taxi to walking street or soi buakao in only a couple of minutes.    for the location and price this place offers some of the best value you can get    very nice staff and probably the fastest internet in any hotel in thailand (40mbit).",A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949854,100.897247|12.949136,100.897072|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=tFfmcvYh_FMl8CZdlFtb7yY42JM="
Ivanov I wrote a review Aug 2015,40,"""""Very friendly staff, close to downtown Pattaya and very good value for money!""""","I seriously recommend you stay at this Guesthouse. The location is very good. It's close to downtown Pattaya and at night it's actually quiet so it's easy to get a good nights sleep, unlike most places I have stayed at in Pattaya.  The staff are very friendly and helpful. The WIFI is very good which again, I can't say about many places I've stayed at in Pattaya. The facilities are very good to for what you pay for.  You definitely get your moneys worth. Staying at this Guesthouse is a bargain!",A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949854,100.897247|12.949136,100.897072|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=tFfmcvYh_FMl8CZdlFtb7yY42JM="
juanitabonita2015 wrote a review Jun 2015,20,Cheap Room to Stay,"Me and My cousin stayed here.Clean Room For 490 baht. The Room has difference sizes. The one we got is okey room is a small room with private bathroom,hotshower, provided with small shampoo and showergel, toothbrush and toothpaste. The Aircon is good, the bed is big is king size,bed is soft and pillow too. The blanket is nice. This room has a kitchen, with thermo pot for your hot coffee free black coffee as complimentary and also have big fridge. The Wifi is okey not high speed but is okey. They have microwave in outside,toaster you can use for free. They have flat screen tv but no Cable only thai channel.    ""The Bad things in this Hotel.""    The bathroom is unbelievable smelly. The smell comes from the hole of the bathroom and the smell is very strong. You cant breath here everytime you use the bathroom. Its very Nasty!. I wish the owner can fixed this problem.    No Laundry service here.You have to go outside. To do your laundry . Its not that far they have everywhere.    The 3rd problem is, you have to walk way way far. As they dont have Bath Tuktuk. You have to walk 10 mins to go to Robinson to catch the transportation to go the Beach and Walking street.    But otherwise this Guesthouse is good for tight budget Backpacker.The place is quite, very close to 7 eleven, Familymart, Restaurant, Bar. And the Robinson BigC Extra.",A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949854,100.897247|12.949136,100.897072|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=tFfmcvYh_FMl8CZdlFtb7yY42JM="
Enrique F wrote a review Jun 2015,40,Great place to stay! but far if you want to walk around,"This hotel is very nice. Is quite comfortable, the room was very big and next to the jacuzzi on the rooftop. Is very far (if you want to walk everywhere) but is quite and no noise around if you just want to relax. The staff is very friendly and they even gave me a welcome drink! Overall all is highly recommended!",A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949854,100.897247|12.949136,100.897072|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=tFfmcvYh_FMl8CZdlFtb7yY42JM="
Mayayaman wrote a review Apr 2015,40,Good place to stay with low price,Great place far away from noise but also close to Big C extra and main central road  A little dates but nice  Not much parking for cars but there is only 9 units in building  Someone is at reception 24 hours a day and feels fairly safe around area  Large size rooms with large bed  A few Mosquitos  No lift in building so 2 flights of stairs each time if you stay on 3rd floor  Jacuzzi on top but cold water  Negotiate with reception about price  Don't go through internet or you will pay double the price than ringing direct  A little hard to find first time but after that it's easy  Recommended place to stay,A & M VILLA PATTAYA - Hotel Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.946337,100.898590&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.946337,100.898590|12.946337,100.898590&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.948774,100.901779|12.947065,100.902237|12.949550,100.900642|12.945667,100.895203&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.944869,100.895897|12.945342,100.895866|12.949677,100.899323|12.949930,100.896667|12.946274,100.898720|12.946539,100.902290|12.943967,100.895470|12.946539,100.902290|12.946539,100.902290&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.947595,100.896782|12.949854,100.897247|12.949136,100.897072|12.948847,100.896042|12.949411,100.896698|12.949163,100.897537|12.949303,100.900528|12.950200,100.897591&signature=tFfmcvYh_FMl8CZdlFtb7yY42JM="
