Good massage but needs to be more discreet!,ม.ค. ค.ศ. 2022 • เดินทางคนเดียว,"The massage was nice. Clean. Staff were pleasant and friendly. Prices are relatively the same in the area. I had a foot massage. The main issue I had was how open it was. There were men in there and I had my legs wide open, to the extent where you could see my underwear. It made me feel a bit uncomfortable. Good otherwise. Wifi does not work!",AREEMassageพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.928310,100.875816&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.927482,100.876144|12.929736,100.877899|12.925980,100.876183|12.929153,100.878326|12.926171,100.872726&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.928310,100.875816&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.927536,100.876404|12.930322,100.878181|12.928656,100.879288|12.929709,100.878532|12.930101,100.879837&map_id=c01884c8146ad115&signature=ie3u7WyHUi_tlm-wQtQkzEA2Bvk="
Very nice massage,ก.ย. ค.ศ. 2020,"Me and the wife booked a 90 min oil massage here one afternoon. Massage tables were OK, there were 6 or 8 tables in a room upstairs, sectioned off with curtains. Massage was really nice, the girls were not stingy with the oil, they applied loads (we like that). Despite the fact the shop is close to the road the room was quite quiet. Only problem for me was the lighting. They don't use black-out curtains so the room was very light. We would certainly return in the future however next time I would either go when its dark outside or try to book a VIP room (separate room with no windows).",AREEMassageพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.928310,100.875816&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.927482,100.876144|12.929736,100.877899|12.925980,100.876183|12.929153,100.878326|12.926171,100.872726&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.928310,100.875816&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.927536,100.876404|12.930322,100.878181|12.928656,100.879288|12.929709,100.878532|12.930101,100.879837&map_id=c01884c8146ad115&signature=ie3u7WyHUi_tlm-wQtQkzEA2Bvk="
Well priced massages,มี.ค. ค.ศ. 2020 • เดินทางคนเดียว,"Came here on multiple occasions. Had a head and shoulder massage one night and foot massage the other. Prices are very reasonable (head and shoulder massage was 300 THB). The leather seats they have inside are very comfortable, and it’s well air conditioned also. Another plus is it’s location; it’s very close to Walking Street and great to get a massage before having a big night out!",AREEMassageพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.928310,100.875816&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.927482,100.876144|12.929736,100.877899|12.925980,100.876183|12.929153,100.878326|12.926171,100.872726&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.928310,100.875816&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.927536,100.876404|12.930322,100.878181|12.928656,100.879288|12.929709,100.878532|12.930101,100.879837&map_id=c01884c8146ad115&signature=ie3u7WyHUi_tlm-wQtQkzEA2Bvk="
excellent massage shop,ก.พ. ค.ศ. 2020,"next to kiss food(on 2nd road)....opposite Mike's Shopping Mall....2 min walk from The Base ...i make foot massage....the chairs are the most comfortable i have ever been....very clean place,,,,air condition very nice...and the ladies good proffesionals....200 baht 1 hour foot massage...",AREEMassageพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.928310,100.875816&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.927482,100.876144|12.929736,100.877899|12.925980,100.876183|12.929153,100.878326|12.926171,100.872726&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.928310,100.875816&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.927536,100.876404|12.930322,100.878181|12.928656,100.879288|12.929709,100.878532|12.930101,100.879837&map_id=c01884c8146ad115&signature=ie3u7WyHUi_tlm-wQtQkzEA2Bvk="
Was perfect,ม.ค. ค.ศ. 2020 • ครอบครัว,We were with my family on a foot massage and was excellent. Pleasant masseuses and everything was perfect. I recommend,AREEMassageพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.928310,100.875816&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.927482,100.876144|12.929736,100.877899|12.925980,100.876183|12.929153,100.878326|12.926171,100.872726&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.928310,100.875816&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.927536,100.876404|12.930322,100.878181|12.928656,100.879288|12.929709,100.878532|12.930101,100.879837&map_id=c01884c8146ad115&signature=ie3u7WyHUi_tlm-wQtQkzEA2Bvk="
Waste of money and time.,ธ.ค. ค.ศ. 2019,"I didn’t get a proper massage as I had expected. The masseuse was trying to get me aroused most of the time rather than giving a proper massage. In the midst of “massaging”, she would either place her face on my private part or sit on my hand, positioning her private part strategically on it. She would also make morning and erotic sounds. At one point, she pulled down my shorts insisting that she gives me a full body oil massage; despite me declining. After she realized that I was not interested, the remaining minutes were hell as she applied excessive pressure unnecessarily; and either talking with another masseuse or on the phone. If not that, she would deliberately blast music from her phone. This place was a complete waste of time and money (oh yes and despite all that, she still expected a tip). As I didn’t want to get into any trouble, I gave her 100baht and hurried out of there.",AREEMassageพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.928310,100.875816&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.927482,100.876144|12.929736,100.877899|12.925980,100.876183|12.929153,100.878326|12.926171,100.872726&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.928310,100.875816&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.927536,100.876404|12.930322,100.878181|12.928656,100.879288|12.929709,100.878532|12.930101,100.879837&map_id=c01884c8146ad115&signature=ie3u7WyHUi_tlm-wQtQkzEA2Bvk="
Good massage but needs to be more discreet!,ม.ค. ค.ศ. 2022 • เดินทางคนเดียว,"The massage was nice. Clean. Staff were pleasant and friendly. Prices are relatively the same in the area. I had a foot massage. The main issue I had was how open it was. There were men in there and I had my legs wide open, to the extent where you could see my underwear. It made me feel a bit uncomfortable. Good otherwise. Wifi does not work!",AREEMassageพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.928310,100.875816&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.927482,100.876144|12.929736,100.877899|12.925980,100.876183|12.929153,100.878326|12.926171,100.872726&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.928310,100.875816&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.927536,100.876404|12.930322,100.878181|12.928656,100.879288|12.929709,100.878532|12.930101,100.879837&map_id=c01884c8146ad115&signature=ie3u7WyHUi_tlm-wQtQkzEA2Bvk="
Very nice massage,ก.ย. ค.ศ. 2020,"Me and the wife booked a 90 min oil massage here one afternoon. Massage tables were OK, there were 6 or 8 tables in a room upstairs, sectioned off with curtains. Massage was really nice, the girls were not stingy with the oil, they applied loads (we like that). Despite the fact the shop is close to the road the room was quite quiet. Only problem for me was the lighting. They don't use black-out curtains so the room was very light. We would certainly return in the future however next time I would either go when its dark outside or try to book a VIP room (separate room with no windows).",AREEMassageพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.928310,100.875816&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.927482,100.876144|12.929736,100.877899|12.925980,100.876183|12.929153,100.878326|12.926171,100.872726&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.928310,100.875816&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.927536,100.876404|12.930322,100.878181|12.928656,100.879288|12.929709,100.878532|12.930101,100.879837&map_id=c01884c8146ad115&signature=ie3u7WyHUi_tlm-wQtQkzEA2Bvk="
Well priced massages,มี.ค. ค.ศ. 2020 • เดินทางคนเดียว,"Came here on multiple occasions. Had a head and shoulder massage one night and foot massage the other. Prices are very reasonable (head and shoulder massage was 300 THB). The leather seats they have inside are very comfortable, and it’s well air conditioned also. Another plus is it’s location; it’s very close to Walking Street and great to get a massage before having a big night out!",AREEMassageพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.928310,100.875816&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.927482,100.876144|12.929736,100.877899|12.925980,100.876183|12.929153,100.878326|12.926171,100.872726&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.928310,100.875816&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.927536,100.876404|12.930322,100.878181|12.928656,100.879288|12.929709,100.878532|12.930101,100.879837&map_id=c01884c8146ad115&signature=ie3u7WyHUi_tlm-wQtQkzEA2Bvk="
excellent massage shop,ก.พ. ค.ศ. 2020,"next to kiss food(on 2nd road)....opposite Mike's Shopping Mall....2 min walk from The Base ...i make foot massage....the chairs are the most comfortable i have ever been....very clean place,,,,air condition very nice...and the ladies good proffesionals....200 baht 1 hour foot massage...",AREEMassageพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.928310,100.875816&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.927482,100.876144|12.929736,100.877899|12.925980,100.876183|12.929153,100.878326|12.926171,100.872726&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.928310,100.875816&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.927536,100.876404|12.930322,100.878181|12.928656,100.879288|12.929709,100.878532|12.930101,100.879837&map_id=c01884c8146ad115&signature=ie3u7WyHUi_tlm-wQtQkzEA2Bvk="
Was perfect,ม.ค. ค.ศ. 2020 • ครอบครัว,We were with my family on a foot massage and was excellent. Pleasant masseuses and everything was perfect. I recommend,AREEMassageพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.928310,100.875816&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.927482,100.876144|12.929736,100.877899|12.925980,100.876183|12.929153,100.878326|12.926171,100.872726&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.928310,100.875816&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.927536,100.876404|12.930322,100.878181|12.928656,100.879288|12.929709,100.878532|12.930101,100.879837&map_id=c01884c8146ad115&signature=ie3u7WyHUi_tlm-wQtQkzEA2Bvk="
Waste of money and time.,ธ.ค. ค.ศ. 2019,"I didn’t get a proper massage as I had expected. The masseuse was trying to get me aroused most of the time rather than giving a proper massage. In the midst of “massaging”, she would either place her face on my private part or sit on my hand, positioning her private part strategically on it. She would also make morning and erotic sounds. At one point, she pulled down my shorts insisting that she gives me a full body oil massage; despite me declining. After she realized that I was not interested, the remaining minutes were hell as she applied excessive pressure unnecessarily; and either talking with another masseuse or on the phone. If not that, she would deliberately blast music from her phone. This place was a complete waste of time and money (oh yes and despite all that, she still expected a tip). As I didn’t want to get into any trouble, I gave her 100baht and hurried out of there.",AREEMassageพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.928310,100.875816&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.927482,100.876144|12.929736,100.877899|12.925980,100.876183|12.929153,100.878326|12.926171,100.872726&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.928310,100.875816&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.927536,100.876404|12.930322,100.878181|12.928656,100.879288|12.929709,100.878532|12.930101,100.879837&map_id=c01884c8146ad115&signature=ie3u7WyHUi_tlm-wQtQkzEA2Bvk="
