Denise C wrote a review Jun 2019,30,Century Pattaya Hitel. Worth the stay.,"Away from the hectic and perhaps sleazy Bar area, the Century Pattaya Hotel is a quiet, pleasant place to stay. This hotel is a little old and has definitely seen better days. The rooms are larger than most and are serviced daily with clean linen and a good clean through of the room. I have stayed at more up market hotels in Pattaya and have not received service of this quality. I remember one more expensive hotel, we struggled to get our room made up at all.  Breakfast is automatically served as an ""American Breakfast"" it comes with weird little sausages and ham with eggs, I suggest you request the vegetarian option with noodles or fried rice, it's much nicer.  The swimming pool is due for restoration and has many lost broken tiles, currently it is swim at your own risk. We swam daily being very careful of the edges and bottom of the pool.  The staff are lovely and there are many pleasant restaurants and street stalls close by. Century is situated between 2 large shopping centres within walking distance. There are many dentists in the area and you can get early appointments without difficulty. I have used a couple of these facilities and been very happy with the service and the results. I highly recommend this hotel if you want am appropriate quiet place not next door to a bar but within walking distance if required.",CENTURY PATTAYA HOTEL - Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.933440,100.895813&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.933440,100.895813&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.933389,100.897560|12.933435,100.897408|12.934221,100.897774|12.933457,100.897423|12.934503,100.891907|12.932400,100.898849|12.932500,100.898972|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.932719,100.898758|12.934425,100.893944|12.933379,100.898888|12.933244,100.896919|12.932694,100.896362|12.933247,100.898804|12.936825,100.893097|12.935522,100.896263|12.933944,100.899139&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.934105,100.897156|12.932687,100.895325|12.934375,100.897049|12.932275,100.892761|12.935860,100.893181|12.934711,100.892021|12.933580,100.897118|12.935577,100.896049|12.935827,100.898621&signature=L49gWcE5NdecU8laEyeiec-1A-k="
WennieYaniko wrote a review Jun 2015,30,Hmm,Need renovation  The hotel is old  Not dirty but not really comfortable staying there  The hotel corridor i think is a little bit creepy  The corridor is a bit too empty hot and a bit dark  And the other room electricity is a bit broken i guess  Hit the lamp button and the lights near door are out,CENTURY PATTAYA HOTEL - Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.933440,100.895813&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.933440,100.895813&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.933389,100.897560|12.933435,100.897408|12.934221,100.897774|12.933457,100.897423|12.934503,100.891907|12.932400,100.898849|12.932500,100.898972|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.932719,100.898758|12.934425,100.893944|12.933379,100.898888|12.933244,100.896919|12.932694,100.896362|12.933247,100.898804|12.936825,100.893097|12.935522,100.896263|12.933944,100.899139&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.934105,100.897156|12.932687,100.895325|12.934375,100.897049|12.932275,100.892761|12.935860,100.893181|12.934711,100.892021|12.933580,100.897118|12.935577,100.896049|12.935827,100.898621&signature=L49gWcE5NdecU8laEyeiec-1A-k="
wayan eni suastini wrote a review Jun 2015,30,need improvement,"i stayed here just for a night, the hotel condition is not good, there are not many guests stayed here. the hotel need improvement and renovation, and there are also some horror stories that my friends shared with me. luckily i am not experience the same thing, and there is also no wifi",CENTURY PATTAYA HOTEL - Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.933440,100.895813&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.933440,100.895813&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.933389,100.897560|12.933435,100.897408|12.934221,100.897774|12.933457,100.897423|12.934503,100.891907|12.932400,100.898849|12.932500,100.898972|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.932719,100.898758|12.934425,100.893944|12.933379,100.898888|12.933244,100.896919|12.932694,100.896362|12.933247,100.898804|12.936825,100.893097|12.935522,100.896263|12.933944,100.899139&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.934105,100.897156|12.932687,100.895325|12.934375,100.897049|12.932275,100.892761|12.935860,100.893181|12.934711,100.892021|12.933580,100.897118|12.935577,100.896049|12.935827,100.898621&signature=L49gWcE5NdecU8laEyeiec-1A-k="
Mieraz M wrote a review Apr 2015,30,Good location,"Only location is very good near so many shop houses, and room is spacious and also we can enjoy the view of Pattaya from balcony.    However, bad thing is no wifi at hotel. Only possible if we can buy wifi cards that provides wifi per hour only. No boiler in room and no toothbrush provided. Other than that, hotel is just average. A better rating just for its good location.",CENTURY PATTAYA HOTEL - Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.933440,100.895813&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.933440,100.895813&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.933389,100.897560|12.933435,100.897408|12.934221,100.897774|12.933457,100.897423|12.934503,100.891907|12.932400,100.898849|12.932500,100.898972|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.932719,100.898758|12.934425,100.893944|12.933379,100.898888|12.933244,100.896919|12.932694,100.896362|12.933247,100.898804|12.936825,100.893097|12.935522,100.896263|12.933944,100.899139&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.934105,100.897156|12.932687,100.895325|12.934375,100.897049|12.932275,100.892761|12.935860,100.893181|12.934711,100.892021|12.933580,100.897118|12.935577,100.896049|12.935827,100.898621&signature=L49gWcE5NdecU8laEyeiec-1A-k="
reginacindy wrote a review Apr 2015,10,Worst hotel ever,"The air conditioner was not working properly, I even saw a cockroach running around the table when I had my breakfast. But the foods was fine.  Please note that this hotel doesn't provide a free wifi service, you need to pay if you want to use their wifi.  The staffs didn't even try to greet us to at least say ""good morning"".",CENTURY PATTAYA HOTEL - Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.933440,100.895813&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.933440,100.895813&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.933389,100.897560|12.933435,100.897408|12.934221,100.897774|12.933457,100.897423|12.934503,100.891907|12.932400,100.898849|12.932500,100.898972|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.932719,100.898758|12.934425,100.893944|12.933379,100.898888|12.933244,100.896919|12.932694,100.896362|12.933247,100.898804|12.936825,100.893097|12.935522,100.896263|12.933944,100.899139&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.934105,100.897156|12.932687,100.895325|12.934375,100.897049|12.932275,100.892761|12.935860,100.893181|12.934711,100.892021|12.933580,100.897118|12.935577,100.896049|12.935827,100.898621&signature=L49gWcE5NdecU8laEyeiec-1A-k="
johan_a_saleh wrote a review Apr 2015,20,Badly need renovation,"This old hotel is looks very old. Not so many visitors stay in this hotel. Not a very good choice if you can choose another hotel. I stay here because it comes in my tour package and it seems all visitors also stays here due to its tour arrangement.    By it looks, this hotel seems to be a 4 star hotel in 1990's. But it badly need restoration.    Location was not bad, some 15-20 mins walk to the beach and it is on the main road where every kind of shops, restaurants, massages, bars are around.    The room itself was also old but ok. beware, no wifi at hotel's room.    For hotel's management: sorry, but it can be better",CENTURY PATTAYA HOTEL - Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.933440,100.895813&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.933440,100.895813&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.933389,100.897560|12.933435,100.897408|12.934221,100.897774|12.933457,100.897423|12.934503,100.891907|12.932400,100.898849|12.932500,100.898972|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.932719,100.898758|12.934425,100.893944|12.933379,100.898888|12.933244,100.896919|12.932694,100.896362|12.933247,100.898804|12.936825,100.893097|12.935522,100.896263|12.933944,100.899139&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.934105,100.897156|12.932687,100.895325|12.934375,100.897049|12.932275,100.892761|12.935860,100.893181|12.934711,100.892021|12.933580,100.897118|12.935577,100.896049|12.935827,100.898621&signature=L49gWcE5NdecU8laEyeiec-1A-k="
hidayahsunar wrote a review Sep 2014,40,Enjoy Pattaya with A Fair Price,"I stayed for two nights here. I had no worry about halal food since they provided the Indian vegetarian ones on the breakfast menu. With only few hundred meters away from the beach, I could take a morning walk to the beach, enjoyed the refreshing air and the street market foods.",CENTURY PATTAYA HOTEL - Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.933440,100.895813&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.933440,100.895813&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.933389,100.897560|12.933435,100.897408|12.934221,100.897774|12.933457,100.897423|12.934503,100.891907|12.932400,100.898849|12.932500,100.898972|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.932719,100.898758|12.934425,100.893944|12.933379,100.898888|12.933244,100.896919|12.932694,100.896362|12.933247,100.898804|12.936825,100.893097|12.935522,100.896263|12.933944,100.899139&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.934105,100.897156|12.932687,100.895325|12.934375,100.897049|12.932275,100.892761|12.935860,100.893181|12.934711,100.892021|12.933580,100.897118|12.935577,100.896049|12.935827,100.898621&signature=L49gWcE5NdecU8laEyeiec-1A-k="
LexiPranata wrote a review May 2014,30,Old Fashioned Hotel,"My bus was trapped by the electric cables which not well arranged by hung it to low to the ground and it was dangerous in the hotel entrance.    It was a old hotel which its glory had been passed, lack of renovation, and lack of facilities such as a free wifi.    But, I do like their breakfast ... a hot plain chicken rice soup ... and, last but not least, it was located near by the beach (10 minutes walking distance), hard rock cafe (30 minutes walking distance), and night life around the hotel.",CENTURY PATTAYA HOTEL - Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.933440,100.895813&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.933440,100.895813&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.933389,100.897560|12.933435,100.897408|12.934221,100.897774|12.933457,100.897423|12.934503,100.891907|12.932400,100.898849|12.932500,100.898972|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.932719,100.898758|12.934425,100.893944|12.933379,100.898888|12.933244,100.896919|12.932694,100.896362|12.933247,100.898804|12.936825,100.893097|12.935522,100.896263|12.933944,100.899139&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.934105,100.897156|12.932687,100.895325|12.934375,100.897049|12.932275,100.892761|12.935860,100.893181|12.934711,100.892021|12.933580,100.897118|12.935577,100.896049|12.935827,100.898621&signature=L49gWcE5NdecU8laEyeiec-1A-k="
Kelby_Tirtabudi wrote a review Sep 2013,30,So so Hotel,An old hotel and The breakfast was not good enough.  There's a good swimming pool at the hotel.  The area around the hotel is condusive and there are several minimarts nearby.  Going to several tourist sites are not difficult from there and I think the location is good,CENTURY PATTAYA HOTEL - Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.933440,100.895813&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.933440,100.895813&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.933389,100.897560|12.933435,100.897408|12.934221,100.897774|12.933457,100.897423|12.934503,100.891907|12.932400,100.898849|12.932500,100.898972|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.932719,100.898758|12.934425,100.893944|12.933379,100.898888|12.933244,100.896919|12.932694,100.896362|12.933247,100.898804|12.936825,100.893097|12.935522,100.896263|12.933944,100.899139&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.934105,100.897156|12.932687,100.895325|12.934375,100.897049|12.932275,100.892761|12.935860,100.893181|12.934711,100.892021|12.933580,100.897118|12.935577,100.896049|12.935827,100.898621&signature=L49gWcE5NdecU8laEyeiec-1A-k="
Van Thanh T wrote a review May 2013,30,"Favorite address of package tour operators, just so so","I stayed here during a Bangkok-Pattaya tour package so the hotel charge was part of the amount we paid for the package and I don't know how much it was, but it must be cheap. The room was spacious and I don't complaint about cleanness, but I can hardly give any compliments either. I think this is a budget hotel which is a favorite address of tour operators, and offers very basic, standard services. I would not come back here if I am in a position to book the hotel by myself.",CENTURY PATTAYA HOTEL - Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.933440,100.895813&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.933440,100.895813&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.933389,100.897560|12.933435,100.897408|12.934221,100.897774|12.933457,100.897423|12.934503,100.891907|12.932400,100.898849|12.932500,100.898972|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.932719,100.898758|12.934425,100.893944|12.933379,100.898888|12.933244,100.896919|12.932694,100.896362|12.933247,100.898804|12.936825,100.893097|12.935522,100.896263|12.933944,100.899139&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.934105,100.897156|12.932687,100.895325|12.934375,100.897049|12.932275,100.892761|12.935860,100.893181|12.934711,100.892021|12.933580,100.897118|12.935577,100.896049|12.935827,100.898621&signature=L49gWcE5NdecU8laEyeiec-1A-k="
Ripitide wrote a review Jan 2013,10,Terrible hotel un the world,"Bad service, not friendly. Dirty rooms. The worst hotel in the world. The manager is not friendly. I paid my laundry service and they did not give me the correct change. They tried to steal my money. The food is not well cooked. The restaurant personal is not friendly. This hotel is really old. The furniture is broken. The windows doesn't work. The towels are old and everything cost like if were made of gold.",CENTURY PATTAYA HOTEL - Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.933440,100.895813&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.933440,100.895813&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.933389,100.897560|12.933435,100.897408|12.934221,100.897774|12.933457,100.897423|12.934503,100.891907|12.932400,100.898849|12.932500,100.898972|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.932719,100.898758|12.934425,100.893944|12.933379,100.898888|12.933244,100.896919|12.932694,100.896362|12.933247,100.898804|12.936825,100.893097|12.935522,100.896263|12.933944,100.899139&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.934105,100.897156|12.932687,100.895325|12.934375,100.897049|12.932275,100.892761|12.935860,100.893181|12.934711,100.892021|12.933580,100.897118|12.935577,100.896049|12.935827,100.898621&signature=L49gWcE5NdecU8laEyeiec-1A-k="
