isnakebite wrote a review Sep 2019,40,It needed a few tweaks for a decent room at a decent price.,"This was my first ever visit, just needed the one night and it wont be the last visit. I feel it necessary to put some old reviews to bed.  Agoda prices are different to walk in prices because Agoda offer an online service, Agoda also take a cut and Agoda also don't pay the establishment till later. Ergo if you want to use Agoda's price then use Agoda.  The area is safe as anywhere at night, A short walk (left as you walk out) and then right you are on the main road for Tuk com, beach road (with turning a for 2nd road and Soi Bukhao). Across the road is a 7/11 and several restaurants as well as a restaurant to the immediate right.  The reception staff were polite, limited English it sufficient enough to greet you with a welcoming smile and make a joke.  My room was booked through agoda and for the price I was very happy, big room, 2 balconies one with table and chairs. Bed was comfy, the room was clean as was reception.  The only flaws were in the bathroom but nothing too drastic. The hairdryer supplied didn't work, the toilet seat had actually come away from the toilet, the shower doors didn't close properly and the shower unit head itself was different to the shower unit on the wall meaning it could not be operated hands free.  For the price you can't knock it and wouldn't hesitate to stay here again.","CHAPLIN INN - Hotel Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.924583,100.883057&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.924583,100.883057&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.927390,100.883560|12.925632,100.883415|12.924911,100.885117|12.924070,100.880814|12.924639,100.879662|12.925678,100.881332|12.925760,100.885078|12.927651,100.883751|12.928725,100.881889&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.923672,100.882370|12.925162,100.883400|12.924907,100.883331|12.924564,100.880341|12.927831,100.883133|12.927550,100.883583|12.928528,100.883720|12.927030,100.886185|12.925317,100.880257&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.927748,100.883247|12.928466,100.882149|12.927894,100.883453|12.928491,100.882446|12.928125,100.881294|12.925020,100.884567|12.928134,100.881966|12.926652,100.882309|12.928206,100.881882&signature=PoZU_UFNYeoSPkXxlif8X2UfQYk="
Heidi Marie T wrote a review Dec 2016,40,Not far from perfection.,I stayed here for two nights and was very pleased. Staff very helpful and efficient. Most comfortable beds ever also rooms very clean. For the price it's about as good as your gunna get here in Pattaya. The last room I stayed for the same price was an absolute dive.,"CHAPLIN INN - Hotel Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.924583,100.883057&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.924583,100.883057&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.927390,100.883560|12.925632,100.883415|12.924911,100.885117|12.924070,100.880814|12.924639,100.879662|12.925678,100.881332|12.925760,100.885078|12.927651,100.883751|12.928725,100.881889&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.923672,100.882370|12.925162,100.883400|12.924907,100.883331|12.924564,100.880341|12.927831,100.883133|12.927550,100.883583|12.928528,100.883720|12.927030,100.886185|12.925317,100.880257&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.927748,100.883247|12.928466,100.882149|12.927894,100.883453|12.928491,100.882446|12.928125,100.881294|12.925020,100.884567|12.928134,100.881966|12.926652,100.882309|12.928206,100.881882&signature=PoZU_UFNYeoSPkXxlif8X2UfQYk="
karlou83 wrote a review Jul 2016,20,Not really clean,If for you the most basic in an hotel is cleanness and good wifi then this place is not for you. When I checked in my room the room was clearly not done (hair everywhere; toilet dirty...So I kindly ask if it could be well done. When I came back into the room nothing has much changed. Furthermore the towels had bad smell and the bedsheet do not seem to be very clean either. I could hardly used wifi during my stay. Only positive points are that the place is located in calm street.,"CHAPLIN INN - Hotel Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.924583,100.883057&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.924583,100.883057&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.927390,100.883560|12.925632,100.883415|12.924911,100.885117|12.924070,100.880814|12.924639,100.879662|12.925678,100.881332|12.925760,100.885078|12.927651,100.883751|12.928725,100.881889&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.923672,100.882370|12.925162,100.883400|12.924907,100.883331|12.924564,100.880341|12.927831,100.883133|12.927550,100.883583|12.928528,100.883720|12.927030,100.886185|12.925317,100.880257&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.927748,100.883247|12.928466,100.882149|12.927894,100.883453|12.928491,100.882446|12.928125,100.881294|12.925020,100.884567|12.928134,100.881966|12.926652,100.882309|12.928206,100.881882&signature=PoZU_UFNYeoSPkXxlif8X2UfQYk="
Ayman N wrote a review Jun 2016,50,best efforts keep on,"I visited this hotel last week, I was looking for a budget hotel for less than one night stay , accidently found Chaplin, I step in, got a room in 3rd floor, there was no elevator, but when I got into room I found it very clean, all facilities in there, mattress did not expect will be in small hotel, seem owners take care small important details, finally I extend 4 nights, its newly open, I rated 5 Stars coz what I paid,, to what I got , I consider it more than great value.  Keep on and good luck","CHAPLIN INN - Hotel Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.924583,100.883057&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.924583,100.883057&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.927390,100.883560|12.925632,100.883415|12.924911,100.885117|12.924070,100.880814|12.924639,100.879662|12.925678,100.881332|12.925760,100.885078|12.927651,100.883751|12.928725,100.881889&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.923672,100.882370|12.925162,100.883400|12.924907,100.883331|12.924564,100.880341|12.927831,100.883133|12.927550,100.883583|12.928528,100.883720|12.927030,100.886185|12.925317,100.880257&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.927748,100.883247|12.928466,100.882149|12.927894,100.883453|12.928491,100.882446|12.928125,100.881294|12.925020,100.884567|12.928134,100.881966|12.926652,100.882309|12.928206,100.881882&signature=PoZU_UFNYeoSPkXxlif8X2UfQYk="
Pauline J wrote a review Nov 2015,30,tastefully decorated nice staff needs a little attention to detail,"Stayed here for one night.we were supposed to stay a week but after looking a little closer at details the shower tray was badly cracked, which would harbour germs and it hadn't had a thorough clean since it was last occupied as long black hairs on the floor which couldn't belong to me or my husband and dead ants in places when we piled out furniture.  Otherwise a nice hotel but I'm sorry this let it down .  As we got another hotel in a better location for the same price we decided to move the following day.","CHAPLIN INN - Hotel Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.924583,100.883057&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.924583,100.883057&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.927390,100.883560|12.925632,100.883415|12.924911,100.885117|12.924070,100.880814|12.924639,100.879662|12.925678,100.881332|12.925760,100.885078|12.927651,100.883751|12.928725,100.881889&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.923672,100.882370|12.925162,100.883400|12.924907,100.883331|12.924564,100.880341|12.927831,100.883133|12.927550,100.883583|12.928528,100.883720|12.927030,100.886185|12.925317,100.880257&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.927748,100.883247|12.928466,100.882149|12.927894,100.883453|12.928491,100.882446|12.928125,100.881294|12.925020,100.884567|12.928134,100.881966|12.926652,100.882309|12.928206,100.881882&signature=PoZU_UFNYeoSPkXxlif8X2UfQYk="
khaled E wrote a review Sep 2015,50,Great,"One of the best room in pattaya Hotel is very clean and the mattress is very comfortable,staff is really very very helpful and the room is really big , around 800 meter from the walking street and the beach road the only problem is no elevator and parking","CHAPLIN INN - Hotel Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.924583,100.883057&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.924583,100.883057&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.927390,100.883560|12.925632,100.883415|12.924911,100.885117|12.924070,100.880814|12.924639,100.879662|12.925678,100.881332|12.925760,100.885078|12.927651,100.883751|12.928725,100.881889&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.923672,100.882370|12.925162,100.883400|12.924907,100.883331|12.924564,100.880341|12.927831,100.883133|12.927550,100.883583|12.928528,100.883720|12.927030,100.886185|12.925317,100.880257&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.927748,100.883247|12.928466,100.882149|12.927894,100.883453|12.928491,100.882446|12.928125,100.881294|12.925020,100.884567|12.928134,100.881966|12.926652,100.882309|12.928206,100.881882&signature=PoZU_UFNYeoSPkXxlif8X2UfQYk="
LovelyGal123 wrote a review Feb 2015,10,Very rude. No services mind,"Staff is friendly enough but owner is very rude. No services mind at all. He is not suit hospitality business at all. Hotel is new, clean and spacious enough. I would give 5 bubble reviews if owner behave well.","CHAPLIN INN - Hotel Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.924583,100.883057&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.924583,100.883057&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.927390,100.883560|12.925632,100.883415|12.924911,100.885117|12.924070,100.880814|12.924639,100.879662|12.925678,100.881332|12.925760,100.885078|12.927651,100.883751|12.928725,100.881889&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.923672,100.882370|12.925162,100.883400|12.924907,100.883331|12.924564,100.880341|12.927831,100.883133|12.927550,100.883583|12.928528,100.883720|12.927030,100.886185|12.925317,100.880257&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.927748,100.883247|12.928466,100.882149|12.927894,100.883453|12.928491,100.882446|12.928125,100.881294|12.925020,100.884567|12.928134,100.881966|12.926652,100.882309|12.928206,100.881882&signature=PoZU_UFNYeoSPkXxlif8X2UfQYk="
isnakebite wrote a review Sep 2019,40,It needed a few tweaks for a decent room at a decent price.,"This was my first ever visit, just needed the one night and it wont be the last visit. I feel it necessary to put some old reviews to bed.  Agoda prices are different to walk in prices because Agoda offer an online service, Agoda also take a cut and Agoda also don't pay the establishment till later. Ergo if you want to use Agoda's price then use Agoda.  The area is safe as anywhere at night, A short walk (left as you walk out) and then right you are on the main road for Tuk com, beach road (with turning a for 2nd road and Soi Bukhao). Across the road is a 7/11 and several restaurants as well as a restaurant to the immediate right.  The reception staff were polite, limited English it sufficient enough to greet you with a welcoming smile and make a joke.  My room was booked through agoda and for the price I was very happy, big room, 2 balconies one with table and chairs. Bed was comfy, the room was clean as was reception.  The only flaws were in the bathroom but nothing too drastic. The hairdryer supplied didn't work, the toilet seat had actually come away from the toilet, the shower doors didn't close properly and the shower unit head itself was different to the shower unit on the wall meaning it could not be operated hands free.  For the price you can't knock it and wouldn't hesitate to stay here again.","CHAPLIN INN - Hotel Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.924583,100.883057&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.924583,100.883057&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.927390,100.883560|12.925632,100.883415|12.924911,100.885117|12.924070,100.880814|12.924639,100.879662|12.925678,100.881332|12.925760,100.885078|12.927651,100.883751|12.928725,100.881889&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.923672,100.882370|12.925162,100.883400|12.924907,100.883331|12.924564,100.880341|12.927831,100.883133|12.927550,100.883583|12.928528,100.883720|12.927030,100.886185|12.925317,100.880257&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.927748,100.883247|12.928466,100.882149|12.927894,100.883453|12.928491,100.882446|12.928125,100.881294|12.925020,100.884567|12.928134,100.881966|12.926652,100.882309|12.928206,100.881882&signature=PoZU_UFNYeoSPkXxlif8X2UfQYk="
Soner erdinç wrote a review Aug 2019,30,cheap and silent place,"near to jomtien near to walking street 10 min great location and room clean,all staff kind and helpfull..a quiet sleep if you choose rooms cross the street.everday room is clean and powerfull air con.no breakfast but you dont need it my mind.. coffee machine in room","CHAPLIN INN - Hotel Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.924583,100.883057&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.924583,100.883057&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.927390,100.883560|12.925632,100.883415|12.924911,100.885117|12.924070,100.880814|12.924639,100.879662|12.925678,100.881332|12.925760,100.885078|12.927651,100.883751|12.928725,100.881889&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.923672,100.882370|12.925162,100.883400|12.924907,100.883331|12.924564,100.880341|12.927831,100.883133|12.927550,100.883583|12.928528,100.883720|12.927030,100.886185|12.925317,100.880257&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.927748,100.883247|12.928466,100.882149|12.927894,100.883453|12.928491,100.882446|12.928125,100.881294|12.925020,100.884567|12.928134,100.881966|12.926652,100.882309|12.928206,100.881882&signature=PoZU_UFNYeoSPkXxlif8X2UfQYk="
anojanp wrote a review Apr 2018,50,Friendly Staff - Excellent Stay,I stayed here for 2 nights and I did not had any issues... The staff were friendly... Welcomed with a big smile.. The room was fine with all the basic facilities... Since I have booked with booking.com there were no issues regarding the payments... They allowed my 1 hour to check out late even... Nice stay... I will definitely come back...,"CHAPLIN INN - Hotel Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.924583,100.883057&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.924583,100.883057&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.927390,100.883560|12.925632,100.883415|12.924911,100.885117|12.924070,100.880814|12.924639,100.879662|12.925678,100.881332|12.925760,100.885078|12.927651,100.883751|12.928725,100.881889&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.923672,100.882370|12.925162,100.883400|12.924907,100.883331|12.924564,100.880341|12.927831,100.883133|12.927550,100.883583|12.928528,100.883720|12.927030,100.886185|12.925317,100.880257&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.927748,100.883247|12.928466,100.882149|12.927894,100.883453|12.928491,100.882446|12.928125,100.881294|12.925020,100.884567|12.928134,100.881966|12.926652,100.882309|12.928206,100.881882&signature=PoZU_UFNYeoSPkXxlif8X2UfQYk="
pazitush wrote a review Dec 2017,30,Not in good location,"Stayed for an overnight upon arrival to Pattaya. Room was clean, large and well equipped. The lady at the reception could hardly understand English. Breakfast was poor and there was cold omelets ... Location is far from the main center and some drivers needed time to locate the hotel...","CHAPLIN INN - Hotel Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.924583,100.883057&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.924583,100.883057&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.927390,100.883560|12.925632,100.883415|12.924911,100.885117|12.924070,100.880814|12.924639,100.879662|12.925678,100.881332|12.925760,100.885078|12.927651,100.883751|12.928725,100.881889&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.923672,100.882370|12.925162,100.883400|12.924907,100.883331|12.924564,100.880341|12.927831,100.883133|12.927550,100.883583|12.928528,100.883720|12.927030,100.886185|12.925317,100.880257&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.927748,100.883247|12.928466,100.882149|12.927894,100.883453|12.928491,100.882446|12.928125,100.881294|12.925020,100.884567|12.928134,100.881966|12.926652,100.882309|12.928206,100.881882&signature=PoZU_UFNYeoSPkXxlif8X2UfQYk="
