Spider wrote a review Feb 2019,10,Bad Stay,"I stayed at this hotel for 4 nights at a cost of 1000 baht per night. On the first day I reported a leaking toilet pipe in the bathroom, which was flooding the floor, the drain being uphill therefor the water could not run away. I reported it the second and third day. It was never fixed. The bathroom was the smallest one I have ever had in all of my traveling years.There was no curtain for the shower although the poles were there. Consequently more water all over the floor. After the first night I hung my card on the door requesting it be cleaned. I returned at 4 pm and it was not cleaned that day. The following morning my card was hung on the door once again. I returned at 4 pm still not cleaned. I reported it and they came to clean it at 6 pm. I had left the room while they cleaned it when I returned I was left one towel badly stained and my bed was not made up. The room had the lowest ceiling ever ( room 203 ) 6 ft 4 inches floor to ceiling. I am 6 ft so not a lot of clearance. The sheet on the bed had two big tears in it. The curtains were threadbare in places. I stayed at this hotel 11 years ago and it was tops. It has not been maintained and has a drab look to it. It should only be about 500 baht a night. Only thing good is position and Pool. No restaurant open while I was there. The receptionist was nice and friendly and was not her fault that management don't seem to care","EUROSTAR INTERNATIONAL HOTEL - Lodge Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.898100,100.868973&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.898100,100.868973&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.899477,100.865768|12.897036,100.868607|12.896251,100.869408|12.902000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118|12.901473,100.868446&signature=9fBaGeO0b3dgbLhE-sjGPoGx6hg="
Gary094 wrote a review Jan 2017,40,Eurostar restaurant,"Had just the breakfast here. Standard American Breakfast. Eggs, bacon, toast, sausage. Tea coffe etc. Food was good. Staff friendly. Located on the beach rd straight across from the beach. Inside or outside dining. Didn't stay in the hotel.","EUROSTAR INTERNATIONAL HOTEL - Lodge Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.898100,100.868973&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.898100,100.868973&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.899477,100.865768|12.897036,100.868607|12.896251,100.869408|12.902000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118|12.901473,100.868446&signature=9fBaGeO0b3dgbLhE-sjGPoGx6hg="
kathleen g wrote a review Apr 2016,10,Dirty hotel!!!,We booked two rooms in this hotel... When my friends opened their room.. The room was not ready yet.. So dirty everywhere so they went down to reception to complain again...  When i opened my room i smell something bad.. I went toilet and i saw waste in the trash can that was not yet thrown.... But i did not complain.. I just took out and changed with other plastic bags... No free tissue and water in our room... Toilet is dirty.. What i saw in internet is so different in real... Dont believe in photos... Staffs are not friendly... They dont entertain the costumers...,"EUROSTAR INTERNATIONAL HOTEL - Lodge Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.898100,100.868973&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.898100,100.868973&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.899477,100.865768|12.897036,100.868607|12.896251,100.869408|12.902000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118|12.901473,100.868446&signature=9fBaGeO0b3dgbLhE-sjGPoGx6hg="
AdilA541 wrote a review Aug 2015,20,Needs sprucing up real bad......,Drab....dull... depressing.... thats how it looks today...... Right from the entrance of the Hotel which is the size of a regular room door.. to the dreary badly mantained lobby.... Only plus point were the Indian/Burmese staff that welcomes the guests in this forgetable property..,"EUROSTAR INTERNATIONAL HOTEL - Lodge Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.898100,100.868973&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.898100,100.868973&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.899477,100.865768|12.897036,100.868607|12.896251,100.869408|12.902000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118|12.901473,100.868446&signature=9fBaGeO0b3dgbLhE-sjGPoGx6hg="
SaumyaShah wrote a review Jun 2015,30,Average,"The beach is just 2-3 Minutes walk away.The rooms are average.But the staff is very friendly.The swimming pool is good and the food is good as well.There are lots and lots of restaurants around if you want to try Thai food and it is a must!The beach is a bit dirty,that is the downside of staying at Jomtien beach","EUROSTAR INTERNATIONAL HOTEL - Lodge Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.898100,100.868973&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.898100,100.868973&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.899477,100.865768|12.897036,100.868607|12.896251,100.869408|12.902000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118|12.901473,100.868446&signature=9fBaGeO0b3dgbLhE-sjGPoGx6hg="
andy50210 wrote a review Jan 2015,20,A Huge Disappointment This Time,"I have been staying at this hotel since it was built, mostly because of the excellent location and the fact that it has a small car park and I can usually park here.    The standards of cleanliness have dropped to an unacceptable standard, it's really filthy and grubby nowadays and I'm afraid that after many years of being a loyal customer here I will NOT return.    The bathrooms are disgusting, the air cons are not serviced and hardly work in the heat of the day and the staff do not treat the customers with any respect.    To make matters worse the car park that has approx 5 spaces has 2 spaces reserved for the owner and nobody else can park there, so my car had to stay parked on the street whilst 2 spaces were empty...    Do your self a favour and miss on this hotel unless standards improve.","EUROSTAR INTERNATIONAL HOTEL - Lodge Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.898100,100.868973&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.898100,100.868973&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.899477,100.865768|12.897036,100.868607|12.896251,100.869408|12.902000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118|12.901473,100.868446&signature=9fBaGeO0b3dgbLhE-sjGPoGx6hg="
JMAX wrote a review Sep 2014,10,Not worth it,"We booked through Hotels.com but manager said they did not receive confirmation. Hotels.com emailed them 2 more times and faxed them but they still said no. Had to pay twice the price and room is falling apart, towels are old and need replacing. Will not stay here again.. Be aware","EUROSTAR INTERNATIONAL HOTEL - Lodge Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.898100,100.868973&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.898100,100.868973&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.899477,100.865768|12.897036,100.868607|12.896251,100.869408|12.902000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118|12.901473,100.868446&signature=9fBaGeO0b3dgbLhE-sjGPoGx6hg="
Spider wrote a review Feb 2019,10,Bad Stay,"I stayed at this hotel for 4 nights at a cost of 1000 baht per night. On the first day I reported a leaking toilet pipe in the bathroom, which was flooding the floor, the drain being uphill therefor the water could not run away. I reported it the second and third day. It was never fixed. The bathroom was the smallest one I have ever had in all of my traveling years.There was no curtain for the shower although the poles were there. Consequently more water all over the floor. After the first night I hung my card on the door requesting it be cleaned. I returned at 4 pm and it was not cleaned that day. The following morning my card was hung on the door once again. I returned at 4 pm still not cleaned. I reported it and they came to clean it at 6 pm. I had left the room while they cleaned it when I returned I was left one towel badly stained and my bed was not made up. The room had the lowest ceiling ever ( room 203 ) 6 ft 4 inches floor to ceiling. I am 6 ft so not a lot of clearance. The sheet on the bed had two big tears in it. The curtains were threadbare in places. I stayed at this hotel 11 years ago and it was tops. It has not been maintained and has a drab look to it. It should only be about 500 baht a night. Only thing good is position and Pool. No restaurant open while I was there. The receptionist was nice and friendly and was not her fault that management don't seem to care","EUROSTAR INTERNATIONAL HOTEL - Lodge Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.898100,100.868973&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.898100,100.868973&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.899477,100.865768|12.897036,100.868607|12.896251,100.869408|12.902000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118|12.901473,100.868446&signature=9fBaGeO0b3dgbLhE-sjGPoGx6hg="
Maria Machin wrote a review Feb 2019,10,Not fit to call itself a hotel,"We arrived at this dump for a 4 night holiday. Booking a twin room and a double. The pool and position of this hotel is great , however everything else about this place is rotten through and through. Its dirty  With little to no housekeeping at all. Dads room wasnt cleaned two days running and ours on another day. The excuse they only have 1 cleaner for the whole hotel 30 bedrooms. Towels stained with holes, bedding ripped with big holes. The curtains thread bare , rooms totally unmaintained , leaking taps and toilets, dirt and mould and flys in bathroom. Really noisy and dirty fridge. Broken bed that meant changing rooms at midnight on first night. Aircon remote missing so on or off only . ( said guest took it ???) how long ago is unknown. Excuses for everything. Restaurant and bar not open at all. I could go on and on , but my advice is avoid this place like the plague. If i could give it minus stars it would be -10!","EUROSTAR INTERNATIONAL HOTEL - Lodge Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.898100,100.868973&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.898100,100.868973&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.899477,100.865768|12.897036,100.868607|12.896251,100.869408|12.902000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118|12.901473,100.868446&signature=9fBaGeO0b3dgbLhE-sjGPoGx6hg="
Tomi K wrote a review Feb 2019,50,Very good restaurant!,"Perfect taste, reasonable prices, friendly service. Jomtien Beach Road. We had some Thai dishes, were more than satisfied. The restaurant of the hotel is clean, and this is very important in Thailand !","EUROSTAR INTERNATIONAL HOTEL - Lodge Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.898100,100.868973&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.898100,100.868973&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.899477,100.865768|12.897036,100.868607|12.896251,100.869408|12.902000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118|12.901473,100.868446&signature=9fBaGeO0b3dgbLhE-sjGPoGx6hg="
