Daniel G wrote a review Dec 2019,50,Can’t fault it,"Massive room with cleaning and bed changes daily. Really can’t fault the room and the staff. The pool is not the best but being so close to the beach, there is no reason to be at it. The restaurant is good but better food elsewhere. Our room faced the lobby of another hotel and there were a lot of coaches at all hours of the night but not the hotels fault. Would recommend and would stay again.",JOMTIEN PLAZA RESIDENCE PATTAYA - Prices & Condominium Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.900000,100.869446&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.900000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.903545,100.869637|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.897036,100.868607|12.899477,100.865768|12.896251,100.869408&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.900798,100.865463|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118&signature=Kh91WaA4TBqaF4OnZyX1UJtNmgY="
Gallery25 wrote a review Sep 2014,30,If you can find a another do so,"Massive council estate styled complex surrounded by noise and rip off prices except seafood restaurant 5 kilometers down the beach and country club pub other than that I would save your money and not go, ignorant reception cattle grid style of eating with rude approach to guests rooms are large but very basic lift works but many rooms grid locked at a guest ok for Russians",JOMTIEN PLAZA RESIDENCE PATTAYA - Prices & Condominium Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.900000,100.869446&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.900000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.903545,100.869637|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.897036,100.868607|12.899477,100.865768|12.896251,100.869408&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.900798,100.865463|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118&signature=Kh91WaA4TBqaF4OnZyX1UJtNmgY="
Claus J wrote a review Apr 2014,20,This hotel doesn't work,"This hotel doesnt work of several reasons.  The cleaning doesnt work. When we checked in, the floors were only sweeped, not cleaned, and same with toilet. Also, during our 10 days stay, the toilet wasnt cleanced ONCE, neither was floor as they only swept it. The bedsheets wasnt cleaned very often, maybe 2 times during our stay.  The AC was making more noise than a broken engine.  When the drain in the shower clogged, we called the reception, which promised to fix it. Nothing was done after that, so for our last 5 days we had to shower in a flooded bathroom, and had to buy towels ourself which we used to keep the floor somewhat dry.  The rooms do NOT have Wifi/internet as promised on site. Also, the wifi in the reception was a laught, slow as a turtle IF it worked. As soon as more than 4-5 people was on it on the same time, you got kicked out of the wifi.  Hotel is packed with grumpy russians, making the whole stay pretty unpleasent. Some of the staff are nice, but the service is below expected.  The pool is ""ok"", but bring your own towels and its not recommended for kids. Also there are no umbrellas/shady area by the pool, which also is on top of the restaurant accessed by stairs, so you have difficulties if handicapped or with strollers.  The breakfast was junk. The hot food was cold and the cold food was hot. Coffee cups was dirty. The restaurant (where the breakfast is served) is under roof but no walls, so birds fly in and out and drop their droppings even in kitchen area.  We asked for a baby cot, which we got after 3 days nagging!  Towels looked like a rarity, we were 2 adults and 2 kids, and all we got was 3 even we asked for more. We had to buy toilet paper as we only got 1 roll whenever it emptied.  The tap in the sink in the bathroom was loose.  TV with mostly noise.  The site said ""kitchen area"" in room which was why we booked this hotel. It didnt have it.",JOMTIEN PLAZA RESIDENCE PATTAYA - Prices & Condominium Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.900000,100.869446&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.900000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.903545,100.869637|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.897036,100.868607|12.899477,100.865768|12.896251,100.869408&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.900798,100.865463|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118&signature=Kh91WaA4TBqaF4OnZyX1UJtNmgY="
Rootstop wrote a review Apr 2014,20,Don't waste your money and time.,"Location is very good and practical. Close to taxis, few bars and 7 eleven and also close to jomtien beach. No beach view rooms. Room we got was not cleaned properly. There were bugs in the room. Front desk people have pathetic attitude. The restaurant is pretty good. Good food and good service and good prices. I won't go back there. In same price range one can get much better places to stay. I think they have a policy called CUSTOMER NO SERVICE.",JOMTIEN PLAZA RESIDENCE PATTAYA - Prices & Condominium Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.900000,100.869446&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.900000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.903545,100.869637|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.897036,100.868607|12.899477,100.865768|12.896251,100.869408&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.900798,100.865463|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118&signature=Kh91WaA4TBqaF4OnZyX1UJtNmgY="
UOBX wrote a review Feb 2014,10,"A terrible hotel, overpriced and definitely not recommendable","I stayed at this hotel from December 22, 2013 until January 1, 2014, and I regret every single day. Unfortunately, the booking was through Agoda, and hence, no refund was possible. About everything in this hotel is bad. I am not overly critical, but here is a list of the deficiencies:    I paid almost 100 USD/night in a so-called “junior suite” and expected a minimum standard. This hotel fails in virtually all categories.    The only good thing first:  Rather quiet location (except for some neighbors). Beaches and entertainment areas reachable within few minutes by collect taxi. Nice balconies.    Bad:  Only rudimentary room furniture.  One of the rooms in the “Junior suite"" is almost empty  No suitable working area for computer  Antiquated mini TV sets. One of 2 was not working  No in-room safe  No minibar  Suitcases must be placed on the floor  Too hard pillows  Only two (2) towels, despite 2 bathrooms. More only upon request  No sanitary bags  Electrical switches in inconvenient locations  Free internet only in hotel lobby, but often down  Internet in room costs additionally - despite high room rate  Internet in room useless, incredibly slow, emails not accessible  Poor maintenance of public facilities: dirty elevator, door repair not made  Breakfast included in rate, however lowest standard  Poor housekeeping: room not cleaned for two consecutive days, despite clear sign and request  1 of 2 bathrooms was never ever cleaned and trash basket not emptied  No consistent supply of daily water bottles    I confronted management with my total disappointment. However, since full stay paid in advance through Agoda, no early departure or refund possible. Eventually, I negotiated a free voucher for the internet in the room. However, as mentioned above, the internet in the room is totally useless, and cannot even be used for replication of emails. Beware if you pay for this ""service"".    Recommendations:  1. For potential guests: avoid the hotel by all means  2. For hotel management: to drastically improve management quality  3. For Agoda: to drop this hotel, until improvement is verified on location  4. For me: never book through Agoda anymore, if full price must be paid in advance. I want to keep the option of early departure in case of such terrible facility and service.",JOMTIEN PLAZA RESIDENCE PATTAYA - Prices & Condominium Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.900000,100.869446&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.900000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.903545,100.869637|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.897036,100.868607|12.899477,100.865768|12.896251,100.869408&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.900798,100.865463|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118&signature=Kh91WaA4TBqaF4OnZyX1UJtNmgY="
Denis U wrote a review Dec 2013,40,"Nice location, very reasonable price","Hotel is perfectly located (200 m from the beach, just opposite Jomtien plaza with big number of restaurants and bars). Big rooms (we stayed in 2-bedrooms appartment, about 90 sq m!)  Nice parking lot (free), free in-room wifi. Service is normal for apart-hotel  Only one disadvantage - a lot of people))))",JOMTIEN PLAZA RESIDENCE PATTAYA - Prices & Condominium Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.900000,100.869446&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.900000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.903545,100.869637|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.897036,100.868607|12.899477,100.865768|12.896251,100.869408&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.900798,100.865463|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118&signature=Kh91WaA4TBqaF4OnZyX1UJtNmgY="
steven c wrote a review Sep 2013,40,Big and central hotel,"Plaza. Resident condominium is positioned well for touring around and just a stretch more than a walk from beach, set in beach road the plaza is very big and a lovely open air buffet breakfast room which caters for multi nationals,walking distance for a outside stroll the bard and restaurants not too far from night food market and easy reach of Pattaya",JOMTIEN PLAZA RESIDENCE PATTAYA - Prices & Condominium Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.900000,100.869446&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.900000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.903545,100.869637|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.897036,100.868607|12.899477,100.865768|12.896251,100.869408&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.900798,100.865463|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118&signature=Kh91WaA4TBqaF4OnZyX1UJtNmgY="
J K wrote a review Jul 2013,30,"As a ""hotel"" this ""Condotel"" needs to be improved !!","The rooms were average and sparsely furnished. The service was fairly average and the food choices limited. There didn't seem to be any staff around. View from room was facing another building due to the room being at the back of the hotel. Got talking to a person at the pool who told me that quite a few of the rooms in this condotel were privately owned and were much more comfortably furnished and better looked after and that a lot of looked out to the front of the building towards the pool than most of the rooms run by the ""hotel"". I also learned that these rooms were cheaper by far to rent through an estate agent if you were staying for a couple of weeks or a month. Wish I had known that earlier as the price the hotel was charging was rather high I thought. Next time I will look into the estate agencies.",JOMTIEN PLAZA RESIDENCE PATTAYA - Prices & Condominium Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.900000,100.869446&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.900000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.903545,100.869637|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.897036,100.868607|12.899477,100.865768|12.896251,100.869408&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.900798,100.865463|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118&signature=Kh91WaA4TBqaF4OnZyX1UJtNmgY="
Arnstein T wrote a review Feb 2013,10,Total ripoff,"We booked in advance via a friend who went there personally to book. When we got there the booked room was not available, all they had was a damn expensive family room. That room was more of a flat, and looked very dated (1980s). As for our booking we had three reception staff argue that with us, and they all lied outright to us. Also claimed that the girlfriend of the friend who had booked for us had never been to the hotel, despite her having met us there and come up to check out the room with us. Which the staff all saw. It was surreal. We only stayed the one night since it was too late to find another hotel. First thing in the morning we left.    The hotel was otherwise full of mainly Russians, and as far as we could see was not being maintained. Looked like the owners were squeezing as much money out of it without spending any. It wasn't as clean as you would expect either. Worst was the price of the room. Totally outrageous at over 4000 baht.",JOMTIEN PLAZA RESIDENCE PATTAYA - Prices & Condominium Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.900000,100.869446&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.900000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.903545,100.869637|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.897036,100.868607|12.899477,100.865768|12.896251,100.869408&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.900798,100.865463|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118&signature=Kh91WaA4TBqaF4OnZyX1UJtNmgY="
Norwaytrav wrote a review Jun 2012,10,Bad,Old and smelly. Bathroom had funges and rotting. Hard bed.,JOMTIEN PLAZA RESIDENCE PATTAYA - Prices & Condominium Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.900000,100.869446&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.900000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.903545,100.869637|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.897036,100.868607|12.899477,100.865768|12.896251,100.869408&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.900798,100.865463|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118&signature=Kh91WaA4TBqaF4OnZyX1UJtNmgY="
michael b wrote a review Mar 2012,10,dont bother!!!!,I was very disappointed with this hotel. I regularly sttay in thailand and thought I would try something different....what a mistake!! upon arrival they took me to a room that still wasn't made up and the balcony looked directly into a bus parking area at the back with the buses running with their exhaust going staight into the room if you left the door open. After a struggle they changed my room but were not very happy to do it. The food in the restaurant is wll below standard and i ended up eating from a food cart on the streeet at the front of the restaurant most of the time.  they even messed up the taxi that they werre supposed to organise for me to get to the airport early in the morning on my last day and almost missed my flight. the reception staff werre not helpful at all.  DO NOT STAY AT THIS HOTEL!!!!,JOMTIEN PLAZA RESIDENCE PATTAYA - Prices & Condominium Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.900000,100.869446&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.900000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.903545,100.869637|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.897036,100.868607|12.899477,100.865768|12.896251,100.869408&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.900798,100.865463|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118&signature=Kh91WaA4TBqaF4OnZyX1UJtNmgY="
AyDogg wrote a review Feb 2012,10,"Dirty room, Dirty breakfast","My wife and I booked this hotel as part of our extended honeymoon. We were not expecting anything fabulous but it was reasonably priced and not too far from the beach. When we checked in it took too bell boys to show us to our room (even tho we had one small bag). They nearly knocked us over to rush into the lift before us. We got to our room and it was big enough however it looked like it had hardly been cleaned. It had the towel folded into an elephant alright and the bed was made but the floor was sticky and the tiles in the bathroom fell the wrong way so when you had a shower the water flooded the bathroom and made an island of the toilet for hours. My wife (who speaks thai)had to call reception and ask them to have it redone. This was after our request for a room change was denied until the following morning. In the special request I put that it was our honeymoon..My reward from Jomtien Plaza was a room with two single beds. They said they were full and i could not change until the following day.    The next morning we got to breakfast at 9.40 and the breakfast went until 10. They were obviously trying to run out the food. I looked around and realised that none of the hot food, cold food, stir-frys had any nets or lids over them and they'd been there 3 hours. It also looked as though all the flys in Jomtien beach also had coupons to this breakfast. They had ran out of butter for the 3 days we stayed. All guests were served dry toast    The next day we finally got our room change so that we might share the same bed on our honeymoon. It stank of cigarettes. We just opened all the windows. This new room had a kitchenette. The bench top was dirty, the kitchen sink still had bits of someone elses food in the sink hole. I think the staff here truly believe that cleaning a room is just folding a towel into a swan and putting it on the bed.    A bit of a survival tip. After a shower dry yourself with your t-shirt and use your towel to cover the bed, the linen is about as clean as the floors.",JOMTIEN PLAZA RESIDENCE PATTAYA - Prices & Condominium Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.900000,100.869446&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.900000,100.869446&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.901447,100.868690|12.899167,100.867500|12.896080,100.869667|12.899475,100.867439|12.900520,100.868141|12.900580,100.868202|12.897475,100.868690|12.900520,100.868141&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.899569,100.866669|12.901288,100.869812|12.903545,100.869637|12.901821,100.869125|12.900651,100.869537|12.900101,100.868614|12.897036,100.868607|12.899477,100.865768|12.896251,100.869408&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.900978,100.868874|12.901440,100.869987|12.901156,100.869347|12.901293,100.868958|12.900798,100.865463|12.897312,100.871132|12.902089,100.869385|12.898083,100.868149|12.898530,100.868118&signature=Kh91WaA4TBqaF4OnZyX1UJtNmgY="
