chseaston wrote a review Sep 2019,50,Great location and friendly staff.,"I have stayed here on my past 3 trips. The rooms are nice (especially the biggest ones) and you can't beat the location. I wish the prices were just a little bit lower, but the staff are friendly and helpful and the rooms are clean and secure. It's still a good value and they will continue to get my business.","PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
7789 wrote a review Jun 2019,40,Enjoyable 2 night stay,"The location is great. Just step outside the hotel and rent a bike and roam around pattaya. Absolutely central in Pattaya, close to all the night life and a bout 10 minutes walk to the beach. The customer service was exceptional. I stayed for 2 nights, room is clean, bed is comfy. Value for money, comfortable and quiet. Good food, staff are very friendly.","PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
Corey P wrote a review Feb 2017,40,Pasadena - great stay again,"Booked directly thru hotel this trip, $1000 baht a night cash price, high season,agoda wanted $58 aud per night, thru the hotel direct worked out to be $39 aud,worked out to be quite a saving over 24 night stay.First of all area is nightlife area so early to bed ,light sleepers won't get to much sleep ,personally didn't have any problems sleeping even on early nights in.I stayed in superior room on 3rd floor ,room cleaned well every day everything worked well tv, DVD player,good pressure in shower and hot water ,a/c no problems overall a good stay and recommend this hotel staff friendly and did there job well.Just to touch on a few gripes from previous reviews , the cleaning of the room works if you don't drop your key down at reception by 3 pm ( note on back of room door) they assume you don't want your room cleaned but fresh towels are available from reception also mini bar has been removed but 2 water supplied everyday agree with Brandon h review asi thought water was complentary but was charged on paid the bill but would be nice to have complentary water as most hotels do it management should rectify this or inform people at checkin as I said great hotel ,good staff ,clean hotel,","PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
Brendan H wrote a review Jan 2017,30,Tarnished with unexpected cost at check out,"Stayed here for 11 nights and really impressed with the size of the Superior Room. It had plenty of room for storage, Dining table and even a banana lounge. It had also been tastefully decorated. And the blackout curtains made it easy to sleep in.    I was so disappointed to to be charged for the two small bottles of water that was left in my fridge each day when I checked out.    I have been traveling to Thailand for 25 year and every hotel leaves you bottles of complimentary water each day. There was no price list anywhere in my room that indicated the water was not complimentary. And there was definitely not alcohol in the fridge that would indicated it was a mini bar.    And if you sleep in past 2pm ( which so many of us do when visiting Soi Metro) then don't expect to get your room cleaned","PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
Manos T wrote a review Oct 2016,50,Excellent & prise worth hotel in Pattaya,"Nice and clean hotel with with 3 different sizes of rooms, small,medium & large.If you are alone the small will do the work, for couples i recommend the medium one and the large one is more luxury or for families.The staff is nice and kind Thai people that always will take care of you.The French owner is a nice and always there for you.The hotel is in the middle of the LK Metro area with a lot's of English pubs and sport bars. The staff and the owner speak good English.The rooms don't have a mini bar but they have a refrigerator, so you can buy your own drinks and have them there A/C, Safe in room, clothing storage, TV & DVD player, full size shower, Kettle coffee & tea making facilities, Free Wi-Fi in room & the lounge with the occasional drop out std Wi-Fi for Thailand.The hotel is about +- 1,5 km from the beach .","PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
Corey P wrote a review Jul 2016,50,Consistently great in Soi lk metro,"First please excuse very late,review stayed here for 21 nights in May/ June 2016 contacted hotel direct on there website when arrive had good specials on, for May June July decided to take deluxe room 1000 baht a night .all rooms had specials starting from 600 baht.Room was huge at front of building, on 3 floor no worries due to lift very handy for luggage to & from room, good walk in shower good pressure and for those people who use hot water in Thailand the water was hot.Room cleaned daily fresh towels etc , Internet worked well the whole time,hotel is guest friendly with no pesky joiner fees.Staff were friendly and cleaners do a good job with any early morning knock on doors etc they wait till u drop key at reception and if u haven't by 3 pm ur room will be cleaned next day which worked well for me.Lk metro area great place to stay plenty of options in area for food drink & plenty of fun.","PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
3499lee wrote a review Jun 2016,50,stayed for 11 nights,"Stayed at the Pasadena Lodge for 11 nights from late May to early June...Awesome lodge...clean tidy rooms and cleaned daily, and 4 options of rooms..i stayed in the deluxe room with balcony...If your not out partying you can hear noise from bars below in the soi and might find it hard to sleep in these front rooms...i suggest a room out the back for some peace and quiet...i didn't have a problem with the noise as i was one of the people making it...","PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
Kevin M wrote a review Jun 2016,40,Best located accomadation to LK Metro area,"Nice hotel located in great location to the Soi LK Metro entertainment area, my selection for room style was DELUXE room 2nd floor facing Soi LK clean well appointed rooms with fridge, A/C, Safe in room, clothing storage, TV & DVD player, full size shower with great water supply, Kettle/coffee making facilities, clean linen changed daily, Free Wi-Fi in room with the occasional drop out std Wi-Fi for Thailand lol, Balcony for smokers (no smoking in room) Room has a nice fresh smell unlike other hotels i have stayed before, Lift for those like me don't like stairs, entertainment noise from nearby venues can be a little loud for early or light sleepers, Joiner friendly, Found the room pricing fair I booked direct with hotel via email getting a prompt confirmation reply, no deposit required..... I paid once I was happy with room inspection. Found staff to be friendly and easy to communicate with std thai/english style of chat lol, Hotel does not offer any meals which is not a problem as there are numerous eating options within 100 metre radius. Happily stay here again..... recommend this hotel for those that do not require 5 star treatment or expect 5 star @ 3 star pricing ... give it a try","PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
