chseaston wrote a review Sep 2019,50,Great location and friendly staff.,"I have stayed here on my past 3 trips. The rooms are nice (especially the biggest ones) and you can't beat the location. I wish the prices were just a little bit lower, but the staff are friendly and helpful and the rooms are clean and secure. It's still a good value and they will continue to get my business.","PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
Corey P wrote a review Jan 2016,50,Great place to stay,"Stayed here for ten nights every thing clean and in its place,elevator very handy for luggage etc as I was 4 th floor .Staff were friendly and did there jobs well rooms very clean and good size.location in lk metro great for nightlife great sports bar next door I rovers Gogobars and beer bars aplenty ,street vendors at night and plenty food options in the area.Hotel is guest friendly and don't charge joiner fees All up recommend this hotel to the single traveler who likes the nightlife. Great place","PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
David P wrote a review Oct 2015,40,Proper guesthouse,"Soi LK is a noisy place full of gogos and bars, and most places in the Soi are rooms above noisy all night bars    Pasadena is locared in the corner and is a nice modern place, the only drawback is the rooms are small.","PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
onomataho wrote a review Feb 2014,30,"Good, but could be better","I've stayed here a number of times in the past five years. I keep going back because it is a decent hotel in a good location. It hasn't changed much, but has held up fairly well. It's located in the middle of a growing ""entertainment"" district, so if you're looking for ""fun"" this is a good base. My recent stay was with my family and there was no issues with having our young daughter with us. The staff was very friendly and accommodating.    Pros: Clean, good value, elevator, comfortable firm bed, quiet rooms in the back, nice lobby, parking, wifi good except at peak times. Cons: Needs some upgrades, old TV, no room to put things in the bathroom, uncomfortable chair in room.    My main gripe is the surly owner, He's an older who guy never says hello, smiles, or greets guests. I don't know what his problem is? Probably just been in Pattaya too long.","PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
Niracha S wrote a review Aug 2013,30,WIFI so weak.. The room not safe,"I stayed here from 17-20 August 2013... I couldn't get my work done cause their wifi here seemed to work in day time but still very weak then in night time it completely down,, I'm not sure if it was down or they just turn of the wifi because they think they can save up!!    The bed was so hard like sleep on the floor .if you get used to sleep on pillow bed then you have to looking for new place.    i had superior room with balcony but i never opened my balcony cause not thing nice to see but the old building next to it, and the back side door was just a thin glass door and can break down very easily . if you have some value stuff u never want to leave them in your room.. so watch out when u stay here... but so far i never got lost anything here yet..","PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
Peter_Hohaus wrote a review Aug 2013,40,A nice place to recuperate,I like Pasadena Lodge. Stumbled upon it a few years back and been going back ever since. It has a nice splash of greenery around the entrance. Nice clean rooms of a good size. Rooms equipped with WiFi and DVD player.,"PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
GuZhongWen wrote a review Apr 2013,10,"Nice Hotel, but I got robbed by the staff","The Hotel is very well located, the rooms are okay and relatively clean - because of it's location it is a little bít noisy, but still not as noisy as you would expect it in one of pattayas partyzones.    Anyway - unfortunately I got robbed by supposedly by one of the frontdeskmanagers. They are the only ones who have access to the keys for roomsafes. Originally I wanted to check out on a Saturday - but the I decided to stay longer, the next day I realized that money was missing. They took not all the money: 200 Euros, 200 Ringgit and 100 Singpore Dollars - any other thief would have taken all the money and my camera, my passport and my iPhone. And of course the thief would not have locked the safe again.    So I suppose that one of them, expecting me to check out on the next day, entered my room, opened the safe, took some of the money and though, that I would realize it only when i left already. The whole issue was very disappointing. I had the impression the only person who really cared about it and was upset, was the cleaning maid, who cleaned my room every day but had no access to the safekeys. The police did also not care very much - they offered me to write a paper for my insurance...wtf?!?    So, I can only recommend to go to another hotel - there are enough in pattaya and I am pretty sure, that at least some have honest staff.","PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
M0sc0w73 wrote a review Dec 2012,40,5 days stay,"Not bad place, but main problem was terrible smell from  toilet. Like someone died in the ventilation.  I hope you like sleep with opened window :)  And air con works only in one fan and temperature mode.","PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
ken b wrote a review Nov 2012,40,HOTEL OR GUESTHOUSE?,I just spent 10 nights at pasadena lodge pattaya.  Is it a hotel(no) is it a guesthouse (yes) Is it a lodge (yes). no food. no swimming pool. no smoking. no big tv..friendly staff especially thecleaning lady.,"PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
titan02 wrote a review Oct 2012,40,titan02,"Only stayed one night in this hotel while visiting friends visiting pattaya.    The hotel is small, very clean & tidy. The staff were truly wonderful & welcoming. I had a standard room as the hotel was almost fully booked & larger rooms were not available.    The room was very comfortable with a fully stocked fridge, The bed very comfortable. My only comment was the shower head holder was broken, not really a problem.    Next time I go to Pattaya, I will book the Pasadena for longer.","PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
weejim wrote a review Sep 2012,50,Perfect small hotel in Soi LK Metro,"Stayed for 16 nights in late August in Room 401' the Deluxe room@1300pn.    Nice room with balcony front. Good bed and nice bathroom, though not much room for toiletries. Old modelmTV with good cable, Aircon broke and was fixed in 2 hrs, but I did not feel the temp control was accurate. Nie big room and excellent staff. Front desk and cleaners were friendly and willing to help. Taxi back to BKkK was excellent quality clean and good driver.    If you like This side of 2nd road, want an intimate hotel with elevator and nice room, I would highly recommend","PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
