chseaston wrote a review Sep 2019,50,Great location and friendly staff.,"I have stayed here on my past 3 trips. The rooms are nice (especially the biggest ones) and you can't beat the location. I wish the prices were just a little bit lower, but the staff are friendly and helpful and the rooms are clean and secure. It's still a good value and they will continue to get my business.","PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
livinginthehat wrote a review Aug 2012,40,Loved it.,"Stayed here in May and enjoyed every moment here.    I usually stay in cheaper guesthouses, but decided to pay the 2-300 baht extra and give this hotel a try. I will always stay here when I'm in Pattaya now.    I tried two different rooms, a superior room and a deluxe room. Both were tastefully decorated, comfortable, very clean and safe. Had big TV's with satellite channels, a mini bar and great bathrooms. I don't have a preference between the two rooms as both were fantastic.    The staff were really cool, very helpful with great English and didn't seem to mind when I extended my booking a little as i was unorganized.    The noise was a minor issue, but that's expected anywhere on Soi LK Metro. If you like peace and quiet, maybe this isn't for you. But it didn't bother me at all.    LK Metro is my favourite soi in Pattaya as i don't like to venture on to walking street too much. It's more chilled out with some great bars and people around. I suspect more hotels like Pasadena will surface in the future.","PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
Isawan3 wrote a review Apr 2012,50,Nice Hotel,"We offer 21 affordable luxury rooms, right in the center of Pattaya. Our hotel is surrounded by plenty of dine&entertain businesses and located at a walking distance from the sea and the famous Pattaya night life (walking street). Our Premises offer great style and confort with of courses all usual benefits (wifi, mini bar, parking, TV, DVD players, lift...Price range from 800 to 1500B  General information :  Hotel is located near Soi Buakhao and Pattaya Klang. Near by you will find plenty of dining and entertainnement spots, night markets, supermarkets, shopping arcade and other convenience stores...Public transportation or private taxi services are also available, however mostly of your daily needs are at a walking distance. The Pattaya beach is at 10 minutes walking distance","PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
EnforcerFan wrote a review Apr 2012,40,"An unexpected, delightful find","This property was an unexpected find on LK Metro. It is in the corner of this very popular entertainment area, which makes it surprisingly quiet. This entertainment area tends to be more blue collar than Walking Street, and the prices reflect this. Nevertheless, the lobby is done as nicely as any high end hotel, and the recently refurbished rooms run from exceptional but small to quite roomy. The staff is quite friendly and funny. The bar is just for decoration at the moment, and there is no food. Very well stocked mini-bar. The in room safe is too small for a lap top. Free wifi. Large, well appointed bathroom, but it is a Thai toilet (do not flush paper products). A/C unit could be better. However, for about $3 more per night than the closets that pass for rooms elsewhere on the Soi, it rocks! I will stay again. Hope I can add photos later.","PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
rielly62 wrote a review Feb 2012,40,Nice simple hotel,"I stayed here for 5 nights and the stay was quite pleasant. I booked the larger room which is 1,500 Bahts and it was a good size room and it was clean and comfortable. The staff were helpful and friendly and did their best to help where they could. The location is quite good, it can be a little noisy at times but then most parts of Pattaya are pretty much the same. There are plenty of good places to eat and drink nearby. So even though there in no Breakfast etc at the hotel there are many options for that close by for around 100 Bahts or so.  I read on of the previous reviews where they said their room was burgled by someone coming in from the balcony. My balcony door had 2 locks and by locking both of these i never had any problems.  The rooms are non smoking but you can smoke on the balcony if required.","PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
Pornsak wrote a review Nov 2011,40,A neat little hideaway,"This place is in a great location, after some initial booking hiccups my stay here was pleasant, although the 1200 baht a night room was a little expensive for what you get eg: no breakfast no deadbolt and a view of the green plastic flapping from the building next door and the thing that peeves me the most........ a queen bed made up of two single pushed together. The cheaper room a great bed.Next door the Irish Rover bar does a great breakfast and has very friendly owners and staff.","PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
Eddie30 wrote a review Sep 2011,40,Great Little Hotel,I was in Pattaya for holiday last month and decided to stay in Pasadena Lodge so that I can get some sleep away from the noisy Walking Street. The hotel was generally very clean and the housekeeping did a great job. Front office staff was really pleasant and had gone out of the way to assist their guests.The hotel was surrounded by a very nice nightlife area where one can get almost anything one desire.    I would strongly recommend this hotel to anyone who like the fast-pace nightlife of Pattaya with an avenue to escape back to some peace and quite to sleep / rest.,"PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
sfraseruk wrote a review Sep 2011,20,"Nice Hotel,but noisy with poor security.","This hotel looks nice,but they don't accept debit or credit cards.There is no room service.  Unfortunately on my first night in the hotel my room was burgled as I slept,the culprit  having broke in through the locked balcony windows after tampering with the chain from  the outside.  There is construction going on next door which starts around 7am.  Also it is entirely non smoking,which in my experience is very unusual in Thailand.  The staff were very pleasant and apologetic,but I would not stay there again.","PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
kwaidum wrote a review Jul 2011,30,There's no deadbolt,"Surprise, surprise, some strange dude walked in on me while I was lounging around in my boxer briefs.    Okay, okay, I am not sure I locked the door. He was using his key to open the door to his room down the hall. But the thing is, I am in the habit of using the deadbolt when I am in the room, and there wasn't one. So there's a safety concern.    Other than that, the room is okay. There's a big bed, but don't get excited, it's a pair of twin mattresses pushed together, so there's a ridge in the middle.    TV with local Pattaya cable channels. Refrigerator full of beers and soda that you can shuffle around make room for you own stuff. Closet space. But oddly, no hangers.    The bathroom is in an odd place, through a set of patio doors on the way to the window/veranda, as if the bathroom is the patio. There is a distinct lack of towel bars. Or hot water. And I guess it must be a city mandate that they use that blue stuff in the toilet bowl.    The veranda itself is not much to speak of. It's a narrow affair with room for a single chair. You have to step over the table to sit in the chair. It's not terribly well thought out. It overlooks another hotel's balcony and a narrow canyon of concrete, rooftops, spikes and barbed wire. It's not really a view to speak of, but at least there's sunlight.    Soi LK Metro, center of which this L-shaped street the hotel is located, is a street of go-go bars, pubs, golf-player hangouts and billiards places. So there's lots of loud music, shouting and cracking of pool balls throughout the night. The hotel itself is fairly quiet at night, but the surroundings can't be helped.    Virtually every pub and go-go bar on this street advertises rooms for rent, but the Pasadena Lodge is the only actual hotel on the street. It poses itself as a sort-of boutique hotel, but despite the faux-Thai handicraft decor, cute-colored soap and elephant-shaped towels, it's really just another hotel.    If you are going to be hanging out on the street or the nearby area, and don't mind the noise, this is an okay hotel. Otherwise, move along and find a place near the beach.","PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
ItDontMeanAThing wrote a review May 2011,40,Better than I'm used to.,"I usually select lodging from the Lonely Planet's Budget category. This hotel was a 400 Baht step up from what I usually pay. Room was in their Deluxe category. It was large, well appointed and aesthetically pleasing. Most beds in budget hotels are too hard, soft, lumpy or I can feel the springs. The bed here was excellent. Staff's English was quite good, right down to their accents.","PASADENA LODGE - Reviews (Pattaya, Thailand)","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.930491,100.884247&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.930491,100.884247&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.930410,100.879868|12.932666,100.884048|12.927390,100.883560|12.930444,100.885887|12.929448,100.881233|12.934750,100.883934|12.929817,100.885033|12.928950,100.884911|12.932004,100.886833&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.930101,100.879837|12.929643,100.880836|12.929769,100.883492|12.930843,100.881950|12.930698,100.881958|12.930793,100.882149|12.929269,100.887497|12.930620,100.879997|12.931198,100.886253&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.931111,100.884270|12.933420,100.881851|12.927748,100.883247|12.929098,100.880638|12.928466,100.882149|12.927894,100.883453|12.932431,100.882774|12.928491,100.882446|12.930957,100.887589&signature=GQltyNCcYhW7yuSArr5dzyavrSY="
