hongmuda wrote a review Jan 2018,50,concierge,Miss Kook and Miss Ninny as concierge very helpful to find information to buy Jade Statue Buddha.They search in internet again and again to find I need.  Finally find it near this hotel .  Thanks to them,SUKHOTAI RESORT PATTAYA - Prices & Lodge Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.907640,100.882263&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.907640,100.882263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.906674,100.877853|12.908383,100.892921|12.905225,100.877312|12.905161,100.882828|12.906600,100.878822|12.905026,100.877380|12.907640,100.882263|12.905974,100.882736|12.908949,100.891106&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.913368,100.873314|12.905355,100.873077|12.915799,100.886353|12.911740,100.880096|12.916827,100.879189|12.910579,100.873123|12.906291,100.876801|12.911975,100.880020|12.910710,100.872566&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.910244,100.874542|12.910260,100.874184|12.901575,100.873116|12.900847,100.874405|12.910868,100.872353|12.902781,100.874138|12.912800,100.873619|12.908669,100.881470|12.901670,100.873016&signature=Ds2kYNGU8Re7LWNuAhJ9dDjEx_Y="
troll m wrote a review Feb 2017,10,"Scammed, with a smile!","Due to a mis-booking, I was referred to a nearby hotel, the Suksubai Resort, Pattaya.    After arrival and during the check-in process, as per the norm, I enquired as to the price per night. The night manager flashed me a beaming smile and cordially informed me that it was 1300 THB for 2 nights.    Imagine my surprise when, the very same night manager asked me to pay the bill 12 hours in advance of my departure. Moreover, it had suddenly DOUBLED in price!    As usual, the poor Farang has to cough up and once again - another scammer wins, again. The same female colleague from the previous evening sat stony-faced next to him. I had the impression that she had seen this all before.    As for the premises themselves, there were hairs in the bath and dried urine on the toilet seat. The soles of my feet are black because quite obviously the floors have not been mopped out properly in a long time.    The ""breakfast"" was possibly the worst I have had in S.E. Asia. If you can manage to find a free seat amongst the hordes of Chinese tourists and do not expect a healthy, sustaining and tasty start to the day, this could be for you although I certainly wouldn't recommend it!    Stay away!",SUKHOTAI RESORT PATTAYA - Prices & Lodge Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.907640,100.882263&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.907640,100.882263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.906674,100.877853|12.908383,100.892921|12.905225,100.877312|12.905161,100.882828|12.906600,100.878822|12.905026,100.877380|12.907640,100.882263|12.905974,100.882736|12.908949,100.891106&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.913368,100.873314|12.905355,100.873077|12.915799,100.886353|12.911740,100.880096|12.916827,100.879189|12.910579,100.873123|12.906291,100.876801|12.911975,100.880020|12.910710,100.872566&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.910244,100.874542|12.910260,100.874184|12.901575,100.873116|12.900847,100.874405|12.910868,100.872353|12.902781,100.874138|12.912800,100.873619|12.908669,100.881470|12.901670,100.873016&signature=Ds2kYNGU8Re7LWNuAhJ9dDjEx_Y="
John A wrote a review Feb 2017,10,"Scammed, but with a smile!","Due to a mis-booking, I was referred to another hotel - the SUKSABAI RESIDENCE Pattaya.    Upon arrival and during the check-in process, as per normal, I enquired as to the nightly rate whereapon the night manager cordially informed me that it was 1300THB for 2 nights. I told him that I was happy with this price and he flashed me a beaming smile in return.    However, this evening, prior to check-out tomorrow morning, I was asked to settle the bill. Imagine my surprise when the aforementioned price suddenly DOUBLED! JUST LIKE THAT! The very same night manager simply multiplied 1 night's stay times 2 - BASTA!    Very good SCAM, I must say!    As for the premises itself, there were hairs in the bath and urine on the toilet seat. The ""breakfast""? Probably one of the worst I have ever had in S.E.Asia. Oh, beware of massive Chinese all-inclusive tours. If it's a quiet, relaxing and SUSTAINING breakfast your'e after, GO ELSEWHERE!    NEVER AGAIN!",SUKHOTAI RESORT PATTAYA - Prices & Lodge Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.907640,100.882263&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.907640,100.882263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.906674,100.877853|12.908383,100.892921|12.905225,100.877312|12.905161,100.882828|12.906600,100.878822|12.905026,100.877380|12.907640,100.882263|12.905974,100.882736|12.908949,100.891106&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.913368,100.873314|12.905355,100.873077|12.915799,100.886353|12.911740,100.880096|12.916827,100.879189|12.910579,100.873123|12.906291,100.876801|12.911975,100.880020|12.910710,100.872566&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.910244,100.874542|12.910260,100.874184|12.901575,100.873116|12.900847,100.874405|12.910868,100.872353|12.902781,100.874138|12.912800,100.873619|12.908669,100.881470|12.901670,100.873016&signature=Ds2kYNGU8Re7LWNuAhJ9dDjEx_Y="
michaelj wrote a review Apr 2015,20,Disappointing service,"I recently returned from pattaya and and had booked suksabai again as this was my fourth time staying here but unfortunately this time was a unforgettable experience.  Arrived in morning after a 13 hr flt from London.Went to check-in at suksabai resort which it is now called.The lady said we have your room,it will cost you 2,000bht and not 1500bht.I showed her the email copy I received with the agreed price of 1500bht which they confirmed.  She then said we send you email with change of prices because new management now which I never received and when I asked her to show me copy of this on file,could not find.Her attitude was unbelievable,and you can only stay for 2 nights she said,as your room is booked after this.  I shall never return to this hotel again,i checked out after 1 night as I needed to sleep and found another hotel next day.",SUKHOTAI RESORT PATTAYA - Prices & Lodge Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.907640,100.882263&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.907640,100.882263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.906674,100.877853|12.908383,100.892921|12.905225,100.877312|12.905161,100.882828|12.906600,100.878822|12.905026,100.877380|12.907640,100.882263|12.905974,100.882736|12.908949,100.891106&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.913368,100.873314|12.905355,100.873077|12.915799,100.886353|12.911740,100.880096|12.916827,100.879189|12.910579,100.873123|12.906291,100.876801|12.911975,100.880020|12.910710,100.872566&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.910244,100.874542|12.910260,100.874184|12.901575,100.873116|12.900847,100.874405|12.910868,100.872353|12.902781,100.874138|12.912800,100.873619|12.908669,100.881470|12.901670,100.873016&signature=Ds2kYNGU8Re7LWNuAhJ9dDjEx_Y="
Raju Saha wrote a review Jan 2015,30,Good Hotel but far away from South Pattaya Beach,"Well i have stayed here for 2 night and my experience was very bad on first night but somehow managed. The hotel was running though a renovation stage so lot of dust around and there was a electricity issue on the first day which has caused lift not working and also Wi-Fi, Bathroom Gyser, Cable TV not working. We had reached at hotel at 3:00PM, after check-in when i asked about Lunch they told that cook is left for the day though somehow we manegd something outside. When we returned from sightseeing on evening at 8:00PM and asked for dinner the answer remain same from reception that cook has left for the day. The room was real good but that is only the possitive sight of that hotel apart from this i didn't see any good sight of the hotel nor even the location. The famous South Pattaya Beach and the Walking Street is far away from the hotel. Somebody must to hire Motorbike to reach there. They had provided complementary breakfast which was good. Because of service and the location i am giving average rating to this hotel. I am not going to choose this hotel, if i visit Pattaya next time.",SUKHOTAI RESORT PATTAYA - Prices & Lodge Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.907640,100.882263&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.907640,100.882263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.906674,100.877853|12.908383,100.892921|12.905225,100.877312|12.905161,100.882828|12.906600,100.878822|12.905026,100.877380|12.907640,100.882263|12.905974,100.882736|12.908949,100.891106&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.913368,100.873314|12.905355,100.873077|12.915799,100.886353|12.911740,100.880096|12.916827,100.879189|12.910579,100.873123|12.906291,100.876801|12.911975,100.880020|12.910710,100.872566&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.910244,100.874542|12.910260,100.874184|12.901575,100.873116|12.900847,100.874405|12.910868,100.872353|12.902781,100.874138|12.912800,100.873619|12.908669,100.881470|12.901670,100.873016&signature=Ds2kYNGU8Re7LWNuAhJ9dDjEx_Y="
Petri65 wrote a review Jan 2015,30,Easyliving for family,"Looking for peacefull safe enviroment in hectic city? Suksabai can offer this base for family have a good time holiday in Pattaya. Room and facilities satisfied us 2 adult 2 kids living in one bedroom deluxe suite. Pricing of hotel, restaurant and services overall were reasonable. Owners are present everyday and they are interested about guests wellfare. We value this hotel something between 3 to 4 star experience. Only minus on our stay we consider was poor quality of breakfast. But in many cases and travellers breakfast its not the number one priority. Location is not center and/or beach, but rent a car or bike, you are 10-30min away from everywhere in Pattaya.",SUKHOTAI RESORT PATTAYA - Prices & Lodge Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.907640,100.882263&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.907640,100.882263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.906674,100.877853|12.908383,100.892921|12.905225,100.877312|12.905161,100.882828|12.906600,100.878822|12.905026,100.877380|12.907640,100.882263|12.905974,100.882736|12.908949,100.891106&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.913368,100.873314|12.905355,100.873077|12.915799,100.886353|12.911740,100.880096|12.916827,100.879189|12.910579,100.873123|12.906291,100.876801|12.911975,100.880020|12.910710,100.872566&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.910244,100.874542|12.910260,100.874184|12.901575,100.873116|12.900847,100.874405|12.910868,100.872353|12.902781,100.874138|12.912800,100.873619|12.908669,100.881470|12.901670,100.873016&signature=Ds2kYNGU8Re7LWNuAhJ9dDjEx_Y="
angely_angel wrote a review Jan 2015,30,Ordinary stay,"I read that many had very good experience with Suksabai Residence. I guess mine was just ordinary and nothing much to be excited about.    I traveled with husband and my one and a half year old boy    We got checked into the 1st floor room. The recep could not find my booking initially. I booked through Expedia. Hence I suggest for travellers to confirm booking with the hotel after receiving confirmation from Expedia just to be sure. There was wifi in our room and it comes with a basic kitchenette.    The good-  Comfortable bed  Enough space in room  Private balcony  Good variety of channels on TV  Has a small baby pool    The downside (personal preference)  Bed is too high - dangerous for kid  No cot provided  Toilet shower area is very small with faulty door  Have to put on shoes when we use the balcony, would be better if they clean the floor  I read that the hotel is opened in 2012 but I find the room facilities quite old  Our sink in the toilet choked and they removed the sink stopper to allow water to flow faster  Staffs are not very friendly despite reading the other reviews.    Cant comment on food as our room does not come with breakfast and we didnt order any room service. It's pretty near to Outlet Mall, got a cab from hotel to send us there for 300 baht for 1 way. Hailing a cab from the roadside back to hotel was 150baht. But it's hard to get a taxi on the road, hence better to get hotel to get a taxi for you. But as expected they will charge you much higher than getting a taxi yourself.    I guess the better reviews came from travelers who stayed in the suites. My standard room was just as ordinary as it can be.    Will not be heading back to this hotel, I guess there are better choices in Pattaya",SUKHOTAI RESORT PATTAYA - Prices & Lodge Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.907640,100.882263&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.907640,100.882263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.906674,100.877853|12.908383,100.892921|12.905225,100.877312|12.905161,100.882828|12.906600,100.878822|12.905026,100.877380|12.907640,100.882263|12.905974,100.882736|12.908949,100.891106&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.913368,100.873314|12.905355,100.873077|12.915799,100.886353|12.911740,100.880096|12.916827,100.879189|12.910579,100.873123|12.906291,100.876801|12.911975,100.880020|12.910710,100.872566&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.910244,100.874542|12.910260,100.874184|12.901575,100.873116|12.900847,100.874405|12.910868,100.872353|12.902781,100.874138|12.912800,100.873619|12.908669,100.881470|12.901670,100.873016&signature=Ds2kYNGU8Re7LWNuAhJ9dDjEx_Y="
