hongmuda wrote a review Jan 2018,50,concierge,Miss Kook and Miss Ninny as concierge very helpful to find information to buy Jade Statue Buddha.They search in internet again and again to find I need.  Finally find it near this hotel .  Thanks to them,SUKHOTAI RESORT PATTAYA - Prices & Lodge Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.907640,100.882263&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.907640,100.882263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.906674,100.877853|12.908383,100.892921|12.905225,100.877312|12.905161,100.882828|12.906600,100.878822|12.905026,100.877380|12.907640,100.882263|12.905974,100.882736|12.908949,100.891106&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.913368,100.873314|12.905355,100.873077|12.915799,100.886353|12.911740,100.880096|12.916827,100.879189|12.910579,100.873123|12.906291,100.876801|12.911975,100.880020|12.910710,100.872566&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.910244,100.874542|12.910260,100.874184|12.901575,100.873116|12.900847,100.874405|12.910868,100.872353|12.902781,100.874138|12.912800,100.873619|12.908669,100.881470|12.901670,100.873016&signature=Ds2kYNGU8Re7LWNuAhJ9dDjEx_Y="
David K wrote a review Dec 2014,30,Holiday,"I've lived in Thailand for 14yrs so I having a pretty good understanding of what is what and what to expect, on recommendation I booked a suit room on the 6th floor which without breakfast is 2700bht per night (expensive for Thailand), the suit was clean but for this price I certainly expected satellitetv and it only had cable which despite the 50"" lcd was a very low quality picture, the hotel had also just started some renovationswhen I checked in which woke me up early each morning and was going on all day. If you rent a suit you intend on spending time in it during the day as well as the night, giventhat Pattaya has just finished the rainy season and is now in high season this is notthe time to make renovations, the leather sofa in the suit lounge was the most uncomfortable I've ever sat on and there were no electric plug socets next to the bed for charging your cell phone and tablet and both the lounge and bedroom would have benefited from ceilng fans, I also put the 'make up room' sign on the suit door at 10am and on my return maybe 3hrs later my room hadn't been cleaned, very poor maid service. I was going to stay there again in March but I think I'll try somewhere else like maybe LK Metro.",SUKHOTAI RESORT PATTAYA - Prices & Lodge Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.907640,100.882263&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.907640,100.882263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.906674,100.877853|12.908383,100.892921|12.905225,100.877312|12.905161,100.882828|12.906600,100.878822|12.905026,100.877380|12.907640,100.882263|12.905974,100.882736|12.908949,100.891106&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.913368,100.873314|12.905355,100.873077|12.915799,100.886353|12.911740,100.880096|12.916827,100.879189|12.910579,100.873123|12.906291,100.876801|12.911975,100.880020|12.910710,100.872566&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.910244,100.874542|12.910260,100.874184|12.901575,100.873116|12.900847,100.874405|12.910868,100.872353|12.902781,100.874138|12.912800,100.873619|12.908669,100.881470|12.901670,100.873016&signature=Ds2kYNGU8Re7LWNuAhJ9dDjEx_Y="
TJS123Rochester wrote a review Dec 2014,50,Endless pleasure,I have been here 3 times now and it still amazes me how they can make you feel so welcome and be so attentive even when their very busy.  The room and the pool are still top notch and the dinning room now serves Pizza in addition to a new comprehensive menu.  A complete joy to stay here as always,SUKHOTAI RESORT PATTAYA - Prices & Lodge Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.907640,100.882263&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.907640,100.882263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.906674,100.877853|12.908383,100.892921|12.905225,100.877312|12.905161,100.882828|12.906600,100.878822|12.905026,100.877380|12.907640,100.882263|12.905974,100.882736|12.908949,100.891106&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.913368,100.873314|12.905355,100.873077|12.915799,100.886353|12.911740,100.880096|12.916827,100.879189|12.910579,100.873123|12.906291,100.876801|12.911975,100.880020|12.910710,100.872566&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.910244,100.874542|12.910260,100.874184|12.901575,100.873116|12.900847,100.874405|12.910868,100.872353|12.902781,100.874138|12.912800,100.873619|12.908669,100.881470|12.901670,100.873016&signature=Ds2kYNGU8Re7LWNuAhJ9dDjEx_Y="
andrea c wrote a review Dec 2014,50,Holiday at pattaya december 2014,I come at suksabai each year i think is one of the best hotel in pattaya. My room the suite is amazing so beautiful and confort and also all the staff is so gentle and avaible for all and the owner Bjorn is great!!! So i advice if u wanna have beautiful holiday to come at suksabai residence the best hotel in pattaya!!!    Andrea Costa,SUKHOTAI RESORT PATTAYA - Prices & Lodge Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.907640,100.882263&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.907640,100.882263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.906674,100.877853|12.908383,100.892921|12.905225,100.877312|12.905161,100.882828|12.906600,100.878822|12.905026,100.877380|12.907640,100.882263|12.905974,100.882736|12.908949,100.891106&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.913368,100.873314|12.905355,100.873077|12.915799,100.886353|12.911740,100.880096|12.916827,100.879189|12.910579,100.873123|12.906291,100.876801|12.911975,100.880020|12.910710,100.872566&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.910244,100.874542|12.910260,100.874184|12.901575,100.873116|12.900847,100.874405|12.910868,100.872353|12.902781,100.874138|12.912800,100.873619|12.908669,100.881470|12.901670,100.873016&signature=Ds2kYNGU8Re7LWNuAhJ9dDjEx_Y="
Steve C wrote a review Oct 2014,40,"Great service, the staff were so friendly....","We spent 4 nights and had a great time. Room was comfortable and well furnished. Missing a couple of small niceties, but easy to get by without them.The food at the restaurant was great and had a wide variety of Western and Thai foods. My wife loved the Cocktails. The staff were friendly and willing to help with everything. The boss was a lovely lady who made sure we got well looked after and everything we needed. A little out of the way of things, but that made it quieter than a lot of other motels and we had the motel vehicle as a taxi whenever we needed it. We will definitely go back. Thank you to all the staff for a great stay!",SUKHOTAI RESORT PATTAYA - Prices & Lodge Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.907640,100.882263&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.907640,100.882263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.906674,100.877853|12.908383,100.892921|12.905225,100.877312|12.905161,100.882828|12.906600,100.878822|12.905026,100.877380|12.907640,100.882263|12.905974,100.882736|12.908949,100.891106&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.913368,100.873314|12.905355,100.873077|12.915799,100.886353|12.911740,100.880096|12.916827,100.879189|12.910579,100.873123|12.906291,100.876801|12.911975,100.880020|12.910710,100.872566&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.910244,100.874542|12.910260,100.874184|12.901575,100.873116|12.900847,100.874405|12.910868,100.872353|12.902781,100.874138|12.912800,100.873619|12.908669,100.881470|12.901670,100.873016&signature=Ds2kYNGU8Re7LWNuAhJ9dDjEx_Y="
NOI P wrote a review Aug 2014,50,"Great place, with great staff!",This was the second time I stayed in the VIP room at Suksabai and I highly recommend it. Its only 5 mins from the beach and its quiet enough at night to get a good nights sleep. Very comfortable beds!,SUKHOTAI RESORT PATTAYA - Prices & Lodge Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.907640,100.882263&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.907640,100.882263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.906674,100.877853|12.908383,100.892921|12.905225,100.877312|12.905161,100.882828|12.906600,100.878822|12.905026,100.877380|12.907640,100.882263|12.905974,100.882736|12.908949,100.891106&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.913368,100.873314|12.905355,100.873077|12.915799,100.886353|12.911740,100.880096|12.916827,100.879189|12.910579,100.873123|12.906291,100.876801|12.911975,100.880020|12.910710,100.872566&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.910244,100.874542|12.910260,100.874184|12.901575,100.873116|12.900847,100.874405|12.910868,100.872353|12.902781,100.874138|12.912800,100.873619|12.908669,100.881470|12.901670,100.873016&signature=Ds2kYNGU8Re7LWNuAhJ9dDjEx_Y="
grant d wrote a review Aug 2014,50,"loved it,great staff","I recommend suksabai residence,I was there for 3 weeks,the staff was very friendly and helpfull as we changed room 3 times they said ok with no problems,reason for changing rooms was the shower water took a long time to go down,first two rooms we had same problem,3rd time lucky was excellent room ty suksabai and staff and owners,my daughter loved the pool,clean and plenty of western and thai food,loved it.......",SUKHOTAI RESORT PATTAYA - Prices & Lodge Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.907640,100.882263&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.907640,100.882263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.906674,100.877853|12.908383,100.892921|12.905225,100.877312|12.905161,100.882828|12.906600,100.878822|12.905026,100.877380|12.907640,100.882263|12.905974,100.882736|12.908949,100.891106&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.913368,100.873314|12.905355,100.873077|12.915799,100.886353|12.911740,100.880096|12.916827,100.879189|12.910579,100.873123|12.906291,100.876801|12.911975,100.880020|12.910710,100.872566&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.910244,100.874542|12.910260,100.874184|12.901575,100.873116|12.900847,100.874405|12.910868,100.872353|12.902781,100.874138|12.912800,100.873619|12.908669,100.881470|12.901670,100.873016&signature=Ds2kYNGU8Re7LWNuAhJ9dDjEx_Y="
farestay wrote a review Jun 2014,40,Very comfortable,"The best part of this hotel is the room. Comfortable with all amenities you'd need. Private balcony ensures a sit out in the evenings in case you don't wish to venture out. Just that the air conditioning unit could have been a bit higher in the balcony to avoid hot air being blown put in your face. Did not like the small, dingy bathroom.    Courteous staff. Small but excellent pool. Location wise it is a bit far from 2nd road and beach road which means you spend a lot commuting. But I think it's covered by the fact that the prices are very pocket friendly here without the compromise of quality. A very large night market takes place like 10 min walk from the hotel. Local restaurants, super marts & pubs can be found 5 min walk from the hotel. They even assist you in hiring motor bikes & cars in case.    Finding it is a bit tricky as locals say ... ""awwww there are a lot of suksabai's..."" take the address preferably in Thai when you go out to return late evening.",SUKHOTAI RESORT PATTAYA - Prices & Lodge Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.907640,100.882263&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.907640,100.882263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.906674,100.877853|12.908383,100.892921|12.905225,100.877312|12.905161,100.882828|12.906600,100.878822|12.905026,100.877380|12.907640,100.882263|12.905974,100.882736|12.908949,100.891106&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.913368,100.873314|12.905355,100.873077|12.915799,100.886353|12.911740,100.880096|12.916827,100.879189|12.910579,100.873123|12.906291,100.876801|12.911975,100.880020|12.910710,100.872566&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.910244,100.874542|12.910260,100.874184|12.901575,100.873116|12.900847,100.874405|12.910868,100.872353|12.902781,100.874138|12.912800,100.873619|12.908669,100.881470|12.901670,100.873016&signature=Ds2kYNGU8Re7LWNuAhJ9dDjEx_Y="
Andy C wrote a review Mar 2014,40,Sunshine and rain,"Just came back from Pattaya after a 3 nights stay at Suksabai Residence.    I really liked the room, the amenities such as the nice and refreshing swimming pool and the result of the cleaning personell. Even the food, was it Thai or International was very acceptable such as the prices asked for that.    One thing what I did not like at all was the No-smoking policy. I booked a smoking room, I received a reconfirmation but when I entered the room there was this 5000 THB fine leaflet.  I talked to the reception, they did refuse to return my total payment as well as they could not give me my smoking room.    This is for me inacceptable and will be the big hint for the next booking at this Hotel.",SUKHOTAI RESORT PATTAYA - Prices & Lodge Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.907640,100.882263&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.907640,100.882263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.906674,100.877853|12.908383,100.892921|12.905225,100.877312|12.905161,100.882828|12.906600,100.878822|12.905026,100.877380|12.907640,100.882263|12.905974,100.882736|12.908949,100.891106&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.913368,100.873314|12.905355,100.873077|12.915799,100.886353|12.911740,100.880096|12.916827,100.879189|12.910579,100.873123|12.906291,100.876801|12.911975,100.880020|12.910710,100.872566&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.910244,100.874542|12.910260,100.874184|12.901575,100.873116|12.900847,100.874405|12.910868,100.872353|12.902781,100.874138|12.912800,100.873619|12.908669,100.881470|12.901670,100.873016&signature=Ds2kYNGU8Re7LWNuAhJ9dDjEx_Y="
JRIngason wrote a review Mar 2014,50,Vacation 2013 and 2012,"I stayed at Suksabai Residence when it opened in December 2012 for 2 nights and again in October 2013 for almost 3 weeks in the period from September 29th to October 17th. I thoroughly enjoyed my stay there in a very comfortable and cosy room. Everything exceeded my expectations, from the quality of the facilities to the service and attitude of the staff. The hotel is in a relaxed area and not far from the beautiful beach of Jomtien. I really felt at home, in a secure and good ambience facilities.I highly recommend staying at Suksabai Residence and plan on staying there again in the foreseeable future with my kids.",SUKHOTAI RESORT PATTAYA - Prices & Lodge Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.907640,100.882263&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.907640,100.882263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.906674,100.877853|12.908383,100.892921|12.905225,100.877312|12.905161,100.882828|12.906600,100.878822|12.905026,100.877380|12.907640,100.882263|12.905974,100.882736|12.908949,100.891106&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.913368,100.873314|12.905355,100.873077|12.915799,100.886353|12.911740,100.880096|12.916827,100.879189|12.910579,100.873123|12.906291,100.876801|12.911975,100.880020|12.910710,100.872566&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.910244,100.874542|12.910260,100.874184|12.901575,100.873116|12.900847,100.874405|12.910868,100.872353|12.902781,100.874138|12.912800,100.873619|12.908669,100.881470|12.901670,100.873016&signature=Ds2kYNGU8Re7LWNuAhJ9dDjEx_Y="
