hongmuda wrote a review Jan 2018,50,concierge,Miss Kook and Miss Ninny as concierge very helpful to find information to buy Jade Statue Buddha.They search in internet again and again to find I need.  Finally find it near this hotel .  Thanks to them,SUKHOTAI RESORT PATTAYA - Prices & Lodge Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.907640,100.882263&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.907640,100.882263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.906674,100.877853|12.908383,100.892921|12.905225,100.877312|12.905161,100.882828|12.906600,100.878822|12.905026,100.877380|12.907640,100.882263|12.905974,100.882736|12.908949,100.891106&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.913368,100.873314|12.905355,100.873077|12.915799,100.886353|12.911740,100.880096|12.916827,100.879189|12.910579,100.873123|12.906291,100.876801|12.911975,100.880020|12.910710,100.872566&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.910244,100.874542|12.910260,100.874184|12.901575,100.873116|12.900847,100.874405|12.910868,100.872353|12.902781,100.874138|12.912800,100.873619|12.908669,100.881470|12.901670,100.873016&signature=Ds2kYNGU8Re7LWNuAhJ9dDjEx_Y="
michaelj wrote a review Feb 2014,50,Excellent stay,"Just come back from pattaya and once again had a wonderful stay at suksabai,staff were so friendly and so helpful with any queries I had,beautiful suite room on 6th floor with view of jomtien,great location,nice and quiet,good security,reasonably priced for such a beautiful room and yet only 10 mins to jomtien and 15 mins into pattaya.will be back again later this year for my 3rd stay there.",SUKHOTAI RESORT PATTAYA - Prices & Lodge Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.907640,100.882263&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.907640,100.882263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.906674,100.877853|12.908383,100.892921|12.905225,100.877312|12.905161,100.882828|12.906600,100.878822|12.905026,100.877380|12.907640,100.882263|12.905974,100.882736|12.908949,100.891106&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.913368,100.873314|12.905355,100.873077|12.915799,100.886353|12.911740,100.880096|12.916827,100.879189|12.910579,100.873123|12.906291,100.876801|12.911975,100.880020|12.910710,100.872566&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.910244,100.874542|12.910260,100.874184|12.901575,100.873116|12.900847,100.874405|12.910868,100.872353|12.902781,100.874138|12.912800,100.873619|12.908669,100.881470|12.901670,100.873016&signature=Ds2kYNGU8Re7LWNuAhJ9dDjEx_Y="
Knut Erik M wrote a review Feb 2014,50,vacation des 2013,"I am really happy after i staying this place last december 4th-28th 2013.good service and Food . staff so kind, always helping.And the owner couple so servicemindet,they also make airport pick up and delevry.i will now after 2 mounths going back whit my friend.",SUKHOTAI RESORT PATTAYA - Prices & Lodge Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.907640,100.882263&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.907640,100.882263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.906674,100.877853|12.908383,100.892921|12.905225,100.877312|12.905161,100.882828|12.906600,100.878822|12.905026,100.877380|12.907640,100.882263|12.905974,100.882736|12.908949,100.891106&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.913368,100.873314|12.905355,100.873077|12.915799,100.886353|12.911740,100.880096|12.916827,100.879189|12.910579,100.873123|12.906291,100.876801|12.911975,100.880020|12.910710,100.872566&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.910244,100.874542|12.910260,100.874184|12.901575,100.873116|12.900847,100.874405|12.910868,100.872353|12.902781,100.874138|12.912800,100.873619|12.908669,100.881470|12.901670,100.873016&signature=Ds2kYNGU8Re7LWNuAhJ9dDjEx_Y="
StefaninoElba wrote a review Feb 2014,50,a pleasant surprise,"I stayed at this hotel for 1 month , I confess that I was a little worried because for the first time I was traveling with his wife and daughter only 10 months old , but since our arrival we felt good immediately , in the living room had a large sofa and a LCD TV with home theater system , the kitchen was stocked with large refrigerator, microwave, 2 ring cookers and a nice table , the bedroom was large and confortable and also with an LCD TV, the bathroom was large with a jacuzzi. We asked for a little bed for the baby that was immediately provided with the payment of a small fee. Sometimes we had dinner in the room and I have to say that the service was fast and friendly . The pool is not huge but it is more than enough for a hotel with about 60 rooms , however it was clean and it was too important for my daughter , it was also possible to eat at the pool. The distance from the center of pattaya is only a 20 minute walk away but for those who do not want to walk there is a taxi service that a couple of times a day is free. It remains only to thank everyone from Bjorn and his wife Toy until Mokol and Sek and all the guys at the front desk and security with which I must apologize for not leaving a tip for a little misunderstanding . We'll see you next year !",SUKHOTAI RESORT PATTAYA - Prices & Lodge Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.907640,100.882263&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.907640,100.882263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.906674,100.877853|12.908383,100.892921|12.905225,100.877312|12.905161,100.882828|12.906600,100.878822|12.905026,100.877380|12.907640,100.882263|12.905974,100.882736|12.908949,100.891106&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.913368,100.873314|12.905355,100.873077|12.915799,100.886353|12.911740,100.880096|12.916827,100.879189|12.910579,100.873123|12.906291,100.876801|12.911975,100.880020|12.910710,100.872566&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.910244,100.874542|12.910260,100.874184|12.901575,100.873116|12.900847,100.874405|12.910868,100.872353|12.902781,100.874138|12.912800,100.873619|12.908669,100.881470|12.901670,100.873016&signature=Ds2kYNGU8Re7LWNuAhJ9dDjEx_Y="
chindam070707 wrote a review Feb 2014,10,Poor room service,"No wifi ...telephone machine was not provided...we requested couple of times but no reponse....no locker facility....Very poor room service ...one of worst hotels we stayed in pattaya....while booking the room it was clearly mentioned breakfast was included , but they rejected the same once we reached there.",SUKHOTAI RESORT PATTAYA - Prices & Lodge Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.907640,100.882263&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.907640,100.882263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.906674,100.877853|12.908383,100.892921|12.905225,100.877312|12.905161,100.882828|12.906600,100.878822|12.905026,100.877380|12.907640,100.882263|12.905974,100.882736|12.908949,100.891106&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.913368,100.873314|12.905355,100.873077|12.915799,100.886353|12.911740,100.880096|12.916827,100.879189|12.910579,100.873123|12.906291,100.876801|12.911975,100.880020|12.910710,100.872566&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.910244,100.874542|12.910260,100.874184|12.901575,100.873116|12.900847,100.874405|12.910868,100.872353|12.902781,100.874138|12.912800,100.873619|12.908669,100.881470|12.901670,100.873016&signature=Ds2kYNGU8Re7LWNuAhJ9dDjEx_Y="
Chris R wrote a review Jan 2014,50,"Excellent Value for Money, Excellent Staff","I stayed here for three weeks during the peak season and intend to return upon my next visit to Pattaya. The staff are all very friendly and most speak passable English with some being nearly fluent. The rooms are sparkling, are cleaned daily (as long as you don't sleep all afternoon) and though I didn't make much use of the LCD TV or microwave I did appreciate the choice of a hot shower and full size fridge. Hotel security is robust; they will never let anyone pass reception without your prior sanction. It's also worth mentioning that I never used the safe once and I left my laptop on the desk in my room for the whole stay. While the distance to the main hotspots in central Pattaya may not suit everyone it gave me the excuse to jump on the back of a bike taxi at every opportunity and the location does offer some respite from the non-stop activity down Walking Street, Beach Road and Soi 6. There is also some local entertainment just a few hundred metres from the hotel that is worth sampling. If I had to say what I liked the least it would probably be that the Bar was only installing a pool table on the day I was leaving, otherwise I'd probably have spent some more time there.",SUKHOTAI RESORT PATTAYA - Prices & Lodge Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.907640,100.882263&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.907640,100.882263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.906674,100.877853|12.908383,100.892921|12.905225,100.877312|12.905161,100.882828|12.906600,100.878822|12.905026,100.877380|12.907640,100.882263|12.905974,100.882736|12.908949,100.891106&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.913368,100.873314|12.905355,100.873077|12.915799,100.886353|12.911740,100.880096|12.916827,100.879189|12.910579,100.873123|12.906291,100.876801|12.911975,100.880020|12.910710,100.872566&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.910244,100.874542|12.910260,100.874184|12.901575,100.873116|12.900847,100.874405|12.910868,100.872353|12.902781,100.874138|12.912800,100.873619|12.908669,100.881470|12.901670,100.873016&signature=Ds2kYNGU8Re7LWNuAhJ9dDjEx_Y="
intuitive_007 wrote a review Jan 2014,20,A hotel that finds guests to be a disruption,"The check in process took more than 3/4 of an hour. There was no other customers at reception. We booked 2 rooms. We were allocated two rooms next to reception and it was very noisy. The rooms are new but the bathroom is not well cleaned. The rooms had a general unpleasant horrible odour (drainage problem). There were 7 people(us counted!) at reception at any given time. Most just stood around with the manager allocating rooms etc. On expressing our disgust at the odour, they sprayed the rooms saying there were no other rooms available. In one of the rooms, telephone and bedside table was missing. An old dusty telephone was installed upon request. The hotel itself is away from any happenning spots but shuttle service(free) is advertised on the internet. On the night of check in the driver dropped us to requested marketplace with reluctance.  The next day, we walked across open drains and makeshift kitchen to their dining area for breakfast. Apart from the hot dishes, the flies seem to be resident on all other dishes especially the fruit platter(could have been easily remedied with a cover). The hot dishes were good and the cook and his assistant(the short one) were the only people attempting to provide some sort of service.  The hotel has a swimming pool whereupon my husband was regarded with suspicion when he was swimming! The second day some people were enjoying with drinks by the poolside. After spending the first night at the hotel and staying in our room(no facilities), we asked the hotel to drop us at central festival, we were asked to wait even though the hotel had shown us a sign which clearly stated that the shuttle made 2 trips to Jomtein beach and central festival at 11am and 4pm.(deviation from website advertisement).  The next day, after staying in our room for the whole day, and telling reception we would like to be dropped at central festival at 4, we were asked by Riza (at reception) whether we would like shuttle surcharge to pay upfront or put on our room. She was appallingly rude. We pointed out that this was a free service advertised. She said if we expected service we should go to 5 star hotel. After a few heated words at discrepancies, she ran off screaming with the shuttle driver hiding in the next room.  The manager tried to explain, saying the surcharge is because of high season. We said we want to check out as suggested by Riza. We did, got them to call Agoda to refund our money. Agoda still hasn't refunded the new year's surcharge they still keeping. Lucky for us we moved to a fantastic hotel from there!!  Everything seemed like a huge problem and definately not a family hotel. I would never this hotel to anyone. Absolute shambles!",SUKHOTAI RESORT PATTAYA - Prices & Lodge Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.907640,100.882263&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.907640,100.882263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.906674,100.877853|12.908383,100.892921|12.905225,100.877312|12.905161,100.882828|12.906600,100.878822|12.905026,100.877380|12.907640,100.882263|12.905974,100.882736|12.908949,100.891106&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.913368,100.873314|12.905355,100.873077|12.915799,100.886353|12.911740,100.880096|12.916827,100.879189|12.910579,100.873123|12.906291,100.876801|12.911975,100.880020|12.910710,100.872566&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.910244,100.874542|12.910260,100.874184|12.901575,100.873116|12.900847,100.874405|12.910868,100.872353|12.902781,100.874138|12.912800,100.873619|12.908669,100.881470|12.901670,100.873016&signature=Ds2kYNGU8Re7LWNuAhJ9dDjEx_Y="
marrmr wrote a review Sep 2013,50,A Gem In Jomtiem!!.. Highly Recommend!!,"Had a months stay in thes new hotel/serviced apartment and was fantastic. From the brand new rooms with not just one but two Sony flat screen TV's in the living room (with Sony home entertainment system and DVD player) and one in the bedroom. Jazzucci in the bathroom and beautifull bedrooms. Has a great pool and spotlessly clean and a bar and restaurant with great and reasonably priced food... Well located in a nice quiet area just 50yds of one of the main streets..... but a special mention to the staff, especially the management. I arrived with a minor problem with my booking, which was the fault of the company we booked through and she sorted it out with no problem and went that extra mile to make sure we were absoluctly happy.. So thanks to her and the rest of the staff and owner of this fantastic residence... Will return and would highly recommend....",SUKHOTAI RESORT PATTAYA - Prices & Lodge Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.907640,100.882263&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.907640,100.882263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.906674,100.877853|12.908383,100.892921|12.905225,100.877312|12.905161,100.882828|12.906600,100.878822|12.905026,100.877380|12.907640,100.882263|12.905974,100.882736|12.908949,100.891106&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.913368,100.873314|12.905355,100.873077|12.915799,100.886353|12.911740,100.880096|12.916827,100.879189|12.910579,100.873123|12.906291,100.876801|12.911975,100.880020|12.910710,100.872566&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.910244,100.874542|12.910260,100.874184|12.901575,100.873116|12.900847,100.874405|12.910868,100.872353|12.902781,100.874138|12.912800,100.873619|12.908669,100.881470|12.901670,100.873016&signature=Ds2kYNGU8Re7LWNuAhJ9dDjEx_Y="
TJS123Rochester wrote a review Sep 2013,50,Top notch,"This lovely new hotel in Jomtiem as great rooms, charming staff, many lovely suites with all the mod cons you could wish for including 50meg broadband. Nice swimming pool with shading, and in house transport to take you to and pick you up when ever.",SUKHOTAI RESORT PATTAYA - Prices & Lodge Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.907640,100.882263&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.907640,100.882263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.906674,100.877853|12.908383,100.892921|12.905225,100.877312|12.905161,100.882828|12.906600,100.878822|12.905026,100.877380|12.907640,100.882263|12.905974,100.882736|12.908949,100.891106&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.913368,100.873314|12.905355,100.873077|12.915799,100.886353|12.911740,100.880096|12.916827,100.879189|12.910579,100.873123|12.906291,100.876801|12.911975,100.880020|12.910710,100.872566&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.910244,100.874542|12.910260,100.874184|12.901575,100.873116|12.900847,100.874405|12.910868,100.872353|12.902781,100.874138|12.912800,100.873619|12.908669,100.881470|12.901670,100.873016&signature=Ds2kYNGU8Re7LWNuAhJ9dDjEx_Y="
michaelj wrote a review Aug 2013,50,suksabai residence,"I recently spend 3 weeks at suksabai residence,wonderful stay in the 1 bedroom suite,all new,comfortable bed,2 large screen tv,s, great bathroom with jazzucci,beautiful pool ,staff were excellent,location is great,nice and quiet but only 10 mins to jomtien and 15 to intown pattaya,definitely recommend this place and will return again.",SUKHOTAI RESORT PATTAYA - Prices & Lodge Reviews (Thailand),"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.907640,100.882263&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.907640,100.882263&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.906674,100.877853|12.908383,100.892921|12.905225,100.877312|12.905161,100.882828|12.906600,100.878822|12.905026,100.877380|12.907640,100.882263|12.905974,100.882736|12.908949,100.891106&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.913368,100.873314|12.905355,100.873077|12.915799,100.886353|12.911740,100.880096|12.916827,100.879189|12.910579,100.873123|12.906291,100.876801|12.911975,100.880020|12.910710,100.872566&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.910244,100.874542|12.910260,100.874184|12.901575,100.873116|12.900847,100.874405|12.910868,100.872353|12.902781,100.874138|12.912800,100.873619|12.908669,100.881470|12.901670,100.873016&signature=Ds2kYNGU8Re7LWNuAhJ9dDjEx_Y="
