Noel Wanderer wrote a review Jul 2021,50,A hidden gem outside Pattaya,"If you think all 5-star swanky hotels looks increasingly similar, you are in for a treat at Villa Wanida. The design of the hotel aims to create a peaceful, cosy mini-jungle with ethnic furniture such as potteries and pavilions. If you are a horticulture-minded visitor, you will love the care and variety of flora and fauna there. The attention to the plants and trees is meticulous and tastefully done., hence the lushness of the place. The setting and surrounding is serene and hard to find in expensive hotels.  The two swimming pools are designed with a touch of cuteness. Plus the swings and the animal pottery decorations, I can see this is a good family accommodation. A safe and interesting place for kids to roam around.  The rooms are a little aged but the front porch is a lovely place to relax.  The breakfast is very good and generous and is a fusion of West-Thai cuisine.  Service standard is high.  Maybe we travelled at a low season, or more precisely, the COVID season. The occupancy rate is understandably low. The place looks immaculate and clean.","VILLA WANIDA GARDEN RESORT $23 ($̶3̶1̶) - Prices & Hotel Reviews - Pattaya, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971217,100.919937&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971217,100.919937&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932566,100.880280|12.936627,100.886177|12.971953,100.887581|12.950249,100.888557|12.931667,100.879440|12.948019,100.889732|12.928205,100.876030|12.935137,100.882889|12.943296,100.888634&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.927536,100.876404|12.935059,100.882851|12.930101,100.879837|12.930322,100.878181|12.945942,100.888512|12.923672,100.882370|12.950147,100.890152|12.951410,100.887962|12.928656,100.879288&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.945284,100.886589|12.944347,100.887108|12.933609,100.881073|12.945731,100.888847|12.970123,100.884201|12.931111,100.884270|12.945134,100.891823|12.928896,100.879295&signature=OBtLAfOZnnJtBwMvgANcDO_xb94="
Heatwave wrote a review Mar 2014,40,Peaceful Resort,"I will start off by saying that this resort is truly beautiful. The vegetation is stunning giving the resort an extremely peaceful ambience. The staff are gracious and will do anything they can to help you. To this end l have never been to another resort where there are so many people employed to keep the resort looking so immaculate. There is really only one thing that I have concerns about (and this was highlighted by another reviewer) the breakfast food that should be served hot, is cold! Like the other reviewer also stated,the room service food is great and hot,so why are guests expected to eat the cold breakfast food? Several excuses were put forward about the cold breakfast food, not enough people, we open at 6,30am it is hot at that time of day. Hmmmm well sorry I am on holidays and I am not getting up at that time unless I need to catch a plane! This resort is great in almost every respect, but someone really needs to take the bull by the horns and deal with this issue of cold food. Resolve that Villa and in my opinion you have a first class resort.","VILLA WANIDA GARDEN RESORT $23 ($̶3̶1̶) - Prices & Hotel Reviews - Pattaya, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971217,100.919937&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971217,100.919937&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932566,100.880280|12.936627,100.886177|12.971953,100.887581|12.950249,100.888557|12.931667,100.879440|12.948019,100.889732|12.928205,100.876030|12.935137,100.882889|12.943296,100.888634&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.927536,100.876404|12.935059,100.882851|12.930101,100.879837|12.930322,100.878181|12.945942,100.888512|12.923672,100.882370|12.950147,100.890152|12.951410,100.887962|12.928656,100.879288&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.945284,100.886589|12.944347,100.887108|12.933609,100.881073|12.945731,100.888847|12.970123,100.884201|12.931111,100.884270|12.945134,100.891823|12.928896,100.879295&signature=OBtLAfOZnnJtBwMvgANcDO_xb94="
Matt S wrote a review Nov 2013,10,"If you like rude staff and thumping music everywhere, this is the place for you.","We went for a short, relaxing break away from Bangkok. What we got, was far from that. We encountered surly, rude and poorly trained staff from the moment we arrived. We went to the pool, and shortly after our arrival we were joined by a number of obnoxious Thais and their loud sound system. Ok, each to their own, so we went to our room. Except, shortly after, the hotel's own sound system cranks up, and our walls and windows are vibrating with the overkill bass that is so loved out here.    The hotel's name - Villa Wanida Garden Resort - gives an impression of peace and tranquility; don't be fooled, and don't stay there.","VILLA WANIDA GARDEN RESORT $23 ($̶3̶1̶) - Prices & Hotel Reviews - Pattaya, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971217,100.919937&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971217,100.919937&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932566,100.880280|12.936627,100.886177|12.971953,100.887581|12.950249,100.888557|12.931667,100.879440|12.948019,100.889732|12.928205,100.876030|12.935137,100.882889|12.943296,100.888634&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.927536,100.876404|12.935059,100.882851|12.930101,100.879837|12.930322,100.878181|12.945942,100.888512|12.923672,100.882370|12.950147,100.890152|12.951410,100.887962|12.928656,100.879288&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.945284,100.886589|12.944347,100.887108|12.933609,100.881073|12.945731,100.888847|12.970123,100.884201|12.931111,100.884270|12.945134,100.891823|12.928896,100.879295&signature=OBtLAfOZnnJtBwMvgANcDO_xb94="
James H wrote a review Sep 2013,20,"Beautiful gardens, friendly staff, management dont listen to complaints.","I have stayed at Villa Wanida twice this year, the first time I could not fault the place, the gardens are beautiful the pools are both excellent, the staff around the place do what ever they can to help you, but my second visit was not as good.  On my second day I complained that the breakfast was cold, the receptionist apologised and assured me it would not happen again, well on the 5 day I went for breakfast at 730am thinking the food would be hot, how wrong I was, now the staff asked if I wanted it reheated (No thanks its been uncovered for over an hour now), what is annoying is that when you pay for room service food here, it is excellent, so why don't they care about the breakfast ....  Also with this in mind, there is no microwave or cooker in the rooms just a kettle, so you cant simply heat a snack.  My other issue is the noise that some guests make from 7am onwards, this is not challenged by anyone here, I have noticed the resort here is expanding, its sad to see that when this happens the service tends to nose dive. Also charging 50 baht for an extra pillow is ridiculous but original ! ive never heard of that before.Must do better Villa Wanida, Im off to ride 5 km to get some breakfast.","VILLA WANIDA GARDEN RESORT $23 ($̶3̶1̶) - Prices & Hotel Reviews - Pattaya, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971217,100.919937&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971217,100.919937&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932566,100.880280|12.936627,100.886177|12.971953,100.887581|12.950249,100.888557|12.931667,100.879440|12.948019,100.889732|12.928205,100.876030|12.935137,100.882889|12.943296,100.888634&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.927536,100.876404|12.935059,100.882851|12.930101,100.879837|12.930322,100.878181|12.945942,100.888512|12.923672,100.882370|12.950147,100.890152|12.951410,100.887962|12.928656,100.879288&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.945284,100.886589|12.944347,100.887108|12.933609,100.881073|12.945731,100.888847|12.970123,100.884201|12.931111,100.884270|12.945134,100.891823|12.928896,100.879295&signature=OBtLAfOZnnJtBwMvgANcDO_xb94="
qtyAbigail wrote a review Aug 2013,50,Four thumbs up!,"I can't say any dissatisfaction with this resort hotel. The food was awesome for being authentic thai and you can just tell the kitchen if u want it on the milder side... Well i did go all the way ""hotly"" authentic. They had bubble pools and the ambience was very homey... The garfen feeling of the place was refreshing and to top it all, they have great service. Very friendly staff. I appreciate their warm welcome when I was here. I'd definitely recommend!","VILLA WANIDA GARDEN RESORT $23 ($̶3̶1̶) - Prices & Hotel Reviews - Pattaya, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971217,100.919937&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971217,100.919937&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932566,100.880280|12.936627,100.886177|12.971953,100.887581|12.950249,100.888557|12.931667,100.879440|12.948019,100.889732|12.928205,100.876030|12.935137,100.882889|12.943296,100.888634&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.927536,100.876404|12.935059,100.882851|12.930101,100.879837|12.930322,100.878181|12.945942,100.888512|12.923672,100.882370|12.950147,100.890152|12.951410,100.887962|12.928656,100.879288&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.945284,100.886589|12.944347,100.887108|12.933609,100.881073|12.945731,100.888847|12.970123,100.884201|12.931111,100.884270|12.945134,100.891823|12.928896,100.879295&signature=OBtLAfOZnnJtBwMvgANcDO_xb94="
Europaul33 wrote a review Aug 2013,50,Garden haven of tranquility and wonderful welcome,"Visited Villa Wanida in October 2012 where we were conducting some training. The staff were exemplary, catering for the fussy food habits of our children, and the hospitalisation of one of our group - with warmth and humour.    The facilities were fantastic, with two swimming pools, outdoor chess, bikes for the children. There was enough to see locally with shopping, restaurants, Elephant park and Tiger Zoo. Sad to see how Thailand has sold much of its beauty to creepy international travellers; but what a beautiful people and country.","VILLA WANIDA GARDEN RESORT $23 ($̶3̶1̶) - Prices & Hotel Reviews - Pattaya, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971217,100.919937&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971217,100.919937&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932566,100.880280|12.936627,100.886177|12.971953,100.887581|12.950249,100.888557|12.931667,100.879440|12.948019,100.889732|12.928205,100.876030|12.935137,100.882889|12.943296,100.888634&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.927536,100.876404|12.935059,100.882851|12.930101,100.879837|12.930322,100.878181|12.945942,100.888512|12.923672,100.882370|12.950147,100.890152|12.951410,100.887962|12.928656,100.879288&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.945284,100.886589|12.944347,100.887108|12.933609,100.881073|12.945731,100.888847|12.970123,100.884201|12.931111,100.884270|12.945134,100.891823|12.928896,100.879295&signature=OBtLAfOZnnJtBwMvgANcDO_xb94="
jay s wrote a review Jul 2013,50,Beautiful Resort,Hi we stayed at this resort for 03 nights and wish we could stay for longer as it was so beautiful and calm.The break fast was very filling and varied.The pool was very clean and the kitchenette in room was an added bonus.The staff was very helpful and even arranged a foot massage for us at the pool area at 9 at night.  This place is ideal for families who want to stay a little away from the touristy Pattaya.  Tuk Tuk took 200 Baht to take us to the beach area and return by taxi cost us 300 Baht.,"VILLA WANIDA GARDEN RESORT $23 ($̶3̶1̶) - Prices & Hotel Reviews - Pattaya, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971217,100.919937&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971217,100.919937&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932566,100.880280|12.936627,100.886177|12.971953,100.887581|12.950249,100.888557|12.931667,100.879440|12.948019,100.889732|12.928205,100.876030|12.935137,100.882889|12.943296,100.888634&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.927536,100.876404|12.935059,100.882851|12.930101,100.879837|12.930322,100.878181|12.945942,100.888512|12.923672,100.882370|12.950147,100.890152|12.951410,100.887962|12.928656,100.879288&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.945284,100.886589|12.944347,100.887108|12.933609,100.881073|12.945731,100.888847|12.970123,100.884201|12.931111,100.884270|12.945134,100.891823|12.928896,100.879295&signature=OBtLAfOZnnJtBwMvgANcDO_xb94="
zebukee wrote a review Jun 2013,40,"A traquil resort, lovely pool area, beautiful landscape","We stayed here while on a holiday to thailand. Its an amazing destination in itself if you are looking to relax away from the crowded cityscape. It has an amazing pool area, beautiful landscaped gardens.  The villa provided was fairly large with all amenities u will need. A well equipped kitchenette and a dining area will make u feel right at home.  Its a must visit for those who want to get away from city and seek peace and tranquility. On and they provide bicycles to move around in campus, which was a nice addition.  But its not for those who wish to be connected to major areas as this one is a bit far away from main areas of pattaya.","VILLA WANIDA GARDEN RESORT $23 ($̶3̶1̶) - Prices & Hotel Reviews - Pattaya, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971217,100.919937&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971217,100.919937&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932566,100.880280|12.936627,100.886177|12.971953,100.887581|12.950249,100.888557|12.931667,100.879440|12.948019,100.889732|12.928205,100.876030|12.935137,100.882889|12.943296,100.888634&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.927536,100.876404|12.935059,100.882851|12.930101,100.879837|12.930322,100.878181|12.945942,100.888512|12.923672,100.882370|12.950147,100.890152|12.951410,100.887962|12.928656,100.879288&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.945284,100.886589|12.944347,100.887108|12.933609,100.881073|12.945731,100.888847|12.970123,100.884201|12.931111,100.884270|12.945134,100.891823|12.928896,100.879295&signature=OBtLAfOZnnJtBwMvgANcDO_xb94="
Rizzh D wrote a review Jun 2013,50,“A pleasant surprise!”,"Excellent service the staff made us more than welcome and could not do enough for us.You cannot fault a stay at the villa wanida garden resort, a stress free holiday with excellent surroundings.The location is ideal for a peaceful break,. The food is superb , the rooms are spotless, and the pool area is lovely .  Very happy with the service and experience overall Had a blast!!","VILLA WANIDA GARDEN RESORT $23 ($̶3̶1̶) - Prices & Hotel Reviews - Pattaya, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971217,100.919937&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971217,100.919937&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932566,100.880280|12.936627,100.886177|12.971953,100.887581|12.950249,100.888557|12.931667,100.879440|12.948019,100.889732|12.928205,100.876030|12.935137,100.882889|12.943296,100.888634&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.927536,100.876404|12.935059,100.882851|12.930101,100.879837|12.930322,100.878181|12.945942,100.888512|12.923672,100.882370|12.950147,100.890152|12.951410,100.887962|12.928656,100.879288&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.945284,100.886589|12.944347,100.887108|12.933609,100.881073|12.945731,100.888847|12.970123,100.884201|12.931111,100.884270|12.945134,100.891823|12.928896,100.879295&signature=OBtLAfOZnnJtBwMvgANcDO_xb94="
Ingo D wrote a review May 2013,40,"Nice, relaxed resort, far away from town","The resort is set in a lovely tropical garden environment. We booked the triple room with one kingsize and one smaller bed, ideal for a kid. The room was really spacious with balcony, kitchen area, a small dining table, plenty of closets and a large bath tub. The area is very quiet at night and we had a good sleep all through the late morning, thanks to the dark curtains and quiet air-condition. Only drawback were the soft mattresses, which we're not used to. But others may like it. The main swimming pool is also very nice and our son really loved it.  The food offered in the restaurant is generally OK, but the breakfast was a bit of a disappointment.  One word of caution: this place is very far from Pattaya city center and the next attractive beach, so if you don't have your own transport you're at the mercy of the local taxi operators...","VILLA WANIDA GARDEN RESORT $23 ($̶3̶1̶) - Prices & Hotel Reviews - Pattaya, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971217,100.919937&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971217,100.919937&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932566,100.880280|12.936627,100.886177|12.971953,100.887581|12.950249,100.888557|12.931667,100.879440|12.948019,100.889732|12.928205,100.876030|12.935137,100.882889|12.943296,100.888634&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.927536,100.876404|12.935059,100.882851|12.930101,100.879837|12.930322,100.878181|12.945942,100.888512|12.923672,100.882370|12.950147,100.890152|12.951410,100.887962|12.928656,100.879288&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.945284,100.886589|12.944347,100.887108|12.933609,100.881073|12.945731,100.888847|12.970123,100.884201|12.931111,100.884270|12.945134,100.891823|12.928896,100.879295&signature=OBtLAfOZnnJtBwMvgANcDO_xb94="
Farshid_traveller wrote a review May 2013,40,best hotel for the budget!,"this is the best hotel on its kind for the economic travellers. full of tropical trees and garden. two clean outdoor pools and good services, helpful staff, calm and relaxing area.  only far from city center and hard to get there without car or motor bike. pools are not allowed to use after 8 pm and breakfast is not very special.","VILLA WANIDA GARDEN RESORT $23 ($̶3̶1̶) - Prices & Hotel Reviews - Pattaya, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971217,100.919937&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971217,100.919937&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932566,100.880280|12.936627,100.886177|12.971953,100.887581|12.950249,100.888557|12.931667,100.879440|12.948019,100.889732|12.928205,100.876030|12.935137,100.882889|12.943296,100.888634&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.927536,100.876404|12.935059,100.882851|12.930101,100.879837|12.930322,100.878181|12.945942,100.888512|12.923672,100.882370|12.950147,100.890152|12.951410,100.887962|12.928656,100.879288&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.945284,100.886589|12.944347,100.887108|12.933609,100.881073|12.945731,100.888847|12.970123,100.884201|12.931111,100.884270|12.945134,100.891823|12.928896,100.879295&signature=OBtLAfOZnnJtBwMvgANcDO_xb94="
