Noel Wanderer wrote a review Jul 2021,50,A hidden gem outside Pattaya,"If you think all 5-star swanky hotels looks increasingly similar, you are in for a treat at Villa Wanida. The design of the hotel aims to create a peaceful, cosy mini-jungle with ethnic furniture such as potteries and pavilions. If you are a horticulture-minded visitor, you will love the care and variety of flora and fauna there. The attention to the plants and trees is meticulous and tastefully done., hence the lushness of the place. The setting and surrounding is serene and hard to find in expensive hotels.  The two swimming pools are designed with a touch of cuteness. Plus the swings and the animal pottery decorations, I can see this is a good family accommodation. A safe and interesting place for kids to roam around.  The rooms are a little aged but the front porch is a lovely place to relax.  The breakfast is very good and generous and is a fusion of West-Thai cuisine.  Service standard is high.  Maybe we travelled at a low season, or more precisely, the COVID season. The occupancy rate is understandably low. The place looks immaculate and clean.","VILLA WANIDA GARDEN RESORT $23 ($̶3̶1̶) - Prices & Hotel Reviews - Pattaya, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971217,100.919937&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971217,100.919937&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932566,100.880280|12.936627,100.886177|12.971953,100.887581|12.950249,100.888557|12.931667,100.879440|12.948019,100.889732|12.928205,100.876030|12.935137,100.882889|12.943296,100.888634&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.927536,100.876404|12.935059,100.882851|12.930101,100.879837|12.930322,100.878181|12.945942,100.888512|12.923672,100.882370|12.950147,100.890152|12.951410,100.887962|12.928656,100.879288&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.945284,100.886589|12.944347,100.887108|12.933609,100.881073|12.945731,100.888847|12.970123,100.884201|12.931111,100.884270|12.945134,100.891823|12.928896,100.879295&signature=OBtLAfOZnnJtBwMvgANcDO_xb94="
Enigma G wrote a review Jan 2013,40,Exquisitely beautiful garden resort,"We chose this resort based on the generally positive reviews we read about it and we weren't disappointed. The garden was very lovely, the deluxe room we had was spacious, clean and neat. The overall ambiance of the resort is tranquil and relaxing, a stark contrast to the crowded Pattaya. Definitely recommended for those who wants to be in Pattaya yet away from Pattaya ;)","VILLA WANIDA GARDEN RESORT $23 ($̶3̶1̶) - Prices & Hotel Reviews - Pattaya, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971217,100.919937&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971217,100.919937&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932566,100.880280|12.936627,100.886177|12.971953,100.887581|12.950249,100.888557|12.931667,100.879440|12.948019,100.889732|12.928205,100.876030|12.935137,100.882889|12.943296,100.888634&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.927536,100.876404|12.935059,100.882851|12.930101,100.879837|12.930322,100.878181|12.945942,100.888512|12.923672,100.882370|12.950147,100.890152|12.951410,100.887962|12.928656,100.879288&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.945284,100.886589|12.944347,100.887108|12.933609,100.881073|12.945731,100.888847|12.970123,100.884201|12.931111,100.884270|12.945134,100.891823|12.928896,100.879295&signature=OBtLAfOZnnJtBwMvgANcDO_xb94="
PoolRob wrote a review Jan 2013,40,Lovely garden,"Villa Wanida Garden Resort is a peaceful and wonderful resort with reasonable prices, large rooms and a stunning garden and a nice envirinment compared to the busy and crowded Pattaya. You will find it charming and nice!","VILLA WANIDA GARDEN RESORT $23 ($̶3̶1̶) - Prices & Hotel Reviews - Pattaya, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971217,100.919937&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971217,100.919937&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932566,100.880280|12.936627,100.886177|12.971953,100.887581|12.950249,100.888557|12.931667,100.879440|12.948019,100.889732|12.928205,100.876030|12.935137,100.882889|12.943296,100.888634&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.927536,100.876404|12.935059,100.882851|12.930101,100.879837|12.930322,100.878181|12.945942,100.888512|12.923672,100.882370|12.950147,100.890152|12.951410,100.887962|12.928656,100.879288&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.945284,100.886589|12.944347,100.887108|12.933609,100.881073|12.945731,100.888847|12.970123,100.884201|12.931111,100.884270|12.945134,100.891823|12.928896,100.879295&signature=OBtLAfOZnnJtBwMvgANcDO_xb94="
BillyCarrsUK wrote a review Dec 2012,50,"Diamond in the rough, totally unexpected gem, world class resort.","We booked this online after reading a couple of reviews. When we were heading there no one knew where it was or had heard of it. We eventually found a sign pointing down a dirt track, we drove about 800 yards and it was looking worse and worse until we pulled into the drive of this Caribbean-esque self-contained resort!! The place was so beautiful, several staff were on duty to greet us and were tidying up single fallen leaves, the place was paradise! There are 2 pools to choose from, both as lovely as each other. The staff were amazing, the food in the restaurant was lovely, the breakfast was basic but quite a variety. The 2 rooms were had were situated in like a beach house looking building which had 2 separate front doors but an adjoining door inside which was handy for us lads using each others toiletries and having a few drinks together. I am 100% going back again. It cost me approx £13 per night per person. INCREDIBLE!!!","VILLA WANIDA GARDEN RESORT $23 ($̶3̶1̶) - Prices & Hotel Reviews - Pattaya, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971217,100.919937&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971217,100.919937&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932566,100.880280|12.936627,100.886177|12.971953,100.887581|12.950249,100.888557|12.931667,100.879440|12.948019,100.889732|12.928205,100.876030|12.935137,100.882889|12.943296,100.888634&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.927536,100.876404|12.935059,100.882851|12.930101,100.879837|12.930322,100.878181|12.945942,100.888512|12.923672,100.882370|12.950147,100.890152|12.951410,100.887962|12.928656,100.879288&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.945284,100.886589|12.944347,100.887108|12.933609,100.881073|12.945731,100.888847|12.970123,100.884201|12.931111,100.884270|12.945134,100.891823|12.928896,100.879295&signature=OBtLAfOZnnJtBwMvgANcDO_xb94="
JEU wrote a review Dec 2012,50,Stunning.... Would give 6* if possible!!,"What can I say about Villa Wanida other than the place is simply stunning?!?!    We stayed here on 11th December 2012 for 4 nights after arriving in Thailand the day before, and what a very pleasant shock we had when we arrived here!!!!    Firstly, on your way to the resort don't be put off by the long ""dirt track"" road which takes you down to Villa Wanida..... We all had horrible visions of what the place would be like but rest assured you're on your way to an oasis of beauty, luxury and tranquility!    Other people have already pointed out how lovely and peaceful it is but I should mention that yes it is a way from the main strip but the hotel organised taxi only cost us B400 (approx £8) to the town centre and that's for 6 people!! Trust me it's a great location, unless you want to [try to] sleep with loud music thumping through your room at 5am above a nightclub?!?! Thought not! :-)    The hotel staff are brilliant, speak good English and the food was also very very nice and very fresh. The breakfast was fine for us and included hot meats, eggs, toast, jams, cereal, fruit and juices!    I will certainly be coming back to stay here again, that's 100% a promise as I absolutely love this hotel and can't rate it high enough!    All in all, I think you'd be mad not to stay here!!","VILLA WANIDA GARDEN RESORT $23 ($̶3̶1̶) - Prices & Hotel Reviews - Pattaya, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971217,100.919937&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971217,100.919937&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932566,100.880280|12.936627,100.886177|12.971953,100.887581|12.950249,100.888557|12.931667,100.879440|12.948019,100.889732|12.928205,100.876030|12.935137,100.882889|12.943296,100.888634&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.927536,100.876404|12.935059,100.882851|12.930101,100.879837|12.930322,100.878181|12.945942,100.888512|12.923672,100.882370|12.950147,100.890152|12.951410,100.887962|12.928656,100.879288&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.945284,100.886589|12.944347,100.887108|12.933609,100.881073|12.945731,100.888847|12.970123,100.884201|12.931111,100.884270|12.945134,100.891823|12.928896,100.879295&signature=OBtLAfOZnnJtBwMvgANcDO_xb94="
Colin M wrote a review Oct 2012,50,A haven from Pattaya's madness,"Stayed here only 1 night, my last night in Thailand, stayed as a treat, next time i will stay longer, very peacefull setting, could be way out in the coutryside but really only 700m from main highway.    Yes it is a little way out from Pattaya, but if you want to relax away from the fun for a few days i couldn't recomend it higher.    Staff were lovely, food was good, pool by the reception was too peacefull, could have slept in it.    Even the lizards were cool and friendly.......","VILLA WANIDA GARDEN RESORT $23 ($̶3̶1̶) - Prices & Hotel Reviews - Pattaya, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971217,100.919937&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971217,100.919937&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932566,100.880280|12.936627,100.886177|12.971953,100.887581|12.950249,100.888557|12.931667,100.879440|12.948019,100.889732|12.928205,100.876030|12.935137,100.882889|12.943296,100.888634&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.927536,100.876404|12.935059,100.882851|12.930101,100.879837|12.930322,100.878181|12.945942,100.888512|12.923672,100.882370|12.950147,100.890152|12.951410,100.887962|12.928656,100.879288&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.945284,100.886589|12.944347,100.887108|12.933609,100.881073|12.945731,100.888847|12.970123,100.884201|12.931111,100.884270|12.945134,100.891823|12.928896,100.879295&signature=OBtLAfOZnnJtBwMvgANcDO_xb94="
ThirstyTraveller28 wrote a review Aug 2012,50,Great Little Family Run Resort,"This resort is truly family owned and run. It is a little away from the center of Pattaya, and for a traveler with family, thank god for that    Designed and built by an ex banker, the resort is managed and run by him, his wife and daughter Feya.    For any resort at any price range this has got to be one of the best gardens and landscapes I have ever seen. And I have seen most of them all from Bill Bensley, Made Vijaya to Site Concepts etc. What makes it even more creditable is that he has no formal training in landscape design or architecture or interiors for that matter    Built in phases from money earned by building and selling villas nearby, this place is really peaceful and a super getaway for both Thais and foreigners looking for a quiet family oriented resort at Pattaya    The beaches in Pattaya are anyway not that great for swimming and water sport. You have to go to either Koh Larn or at least 30 min further south of Pattaya to find decent beaches    Please do not go to this resort with expectations of a high end resort and professional service. This is truly a family run place (with the owners wife not afraid to pick up and mop the place when needed as well as jump into her luxury sedan and head to the market to pick up some supplies    Feya the owners daughter is formally educated in Australia and we ended up turning to her most of the time for advise and help. She runs the FO and restaurant which by the way serves the best Thai food I have had so far in Thailand    The staff are NOT fluent in English but are fairly easy to communicate with, ever smiling and always happy to help. My daughter had the best part of her holiday here and she was really indulged in and cared for by Feya and her staff    2 lovely swimming pools, beautiful manicured gardens and lawns. We cannot not praise this place enough. They arranged for a nice taxi to take us around. But most of the time we were contented to just stay put, play giant chess, petanque or just chill out by the pool    The villa style rooms are massive with big comfortable beds, a little kitchenette, a nice bathroom and a verandah and also a small sit out at the back    They have plenty of cycles that you can use and you can even apparently rent a scooter to go around. Please be aware that you do require an international license and it is illegal to scoot around without a helmet on (despite what you see in Pattaya)    Once again a big thank you to Feya, your Mum and Dad and the rest of the Villa Wanida team... We will be back","VILLA WANIDA GARDEN RESORT $23 ($̶3̶1̶) - Prices & Hotel Reviews - Pattaya, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971217,100.919937&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971217,100.919937&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932566,100.880280|12.936627,100.886177|12.971953,100.887581|12.950249,100.888557|12.931667,100.879440|12.948019,100.889732|12.928205,100.876030|12.935137,100.882889|12.943296,100.888634&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.927536,100.876404|12.935059,100.882851|12.930101,100.879837|12.930322,100.878181|12.945942,100.888512|12.923672,100.882370|12.950147,100.890152|12.951410,100.887962|12.928656,100.879288&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.945284,100.886589|12.944347,100.887108|12.933609,100.881073|12.945731,100.888847|12.970123,100.884201|12.931111,100.884270|12.945134,100.891823|12.928896,100.879295&signature=OBtLAfOZnnJtBwMvgANcDO_xb94="
Resamedsma wrote a review Nov 2011,50,"Large, quiet & quiet bungalows, beautiful gardens and extremely friendly staff. Good value for money.","We stayed for nine nights with three very small children and I have only good things to say. The gardens around the bungalows are beautiful and impeccably maintained, there are toys provided to play with in swimming pool, bicycles on loan (no charge), free wi-fi, and our kids were even offered horseback riding at 5pm daily (again at no charge). Staff is extremely friendly and helpful. The only drawbacks may be (1) breakfast may not satisfy all, as it has the choice of American or three versions of rice/noodle dishes,  (2) the place is nowhere near the beach, as it is 500 m from main (Sukhumvit) road, and transport can take a long time in Pattaya. Thus not suitable for those who want to spend most days on the beach.","VILLA WANIDA GARDEN RESORT $23 ($̶3̶1̶) - Prices & Hotel Reviews - Pattaya, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971217,100.919937&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971217,100.919937&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932566,100.880280|12.936627,100.886177|12.971953,100.887581|12.950249,100.888557|12.931667,100.879440|12.948019,100.889732|12.928205,100.876030|12.935137,100.882889|12.943296,100.888634&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.927536,100.876404|12.935059,100.882851|12.930101,100.879837|12.930322,100.878181|12.945942,100.888512|12.923672,100.882370|12.950147,100.890152|12.951410,100.887962|12.928656,100.879288&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.945284,100.886589|12.944347,100.887108|12.933609,100.881073|12.945731,100.888847|12.970123,100.884201|12.931111,100.884270|12.945134,100.891823|12.928896,100.879295&signature=OBtLAfOZnnJtBwMvgANcDO_xb94="
Kevin K wrote a review Sep 2011,40,Lovely little resort away from the noise of Pattaya,"Stayed here in July 2011 with my family.This resort is away from all the hustle and bustle of Pattaya , in beautiful garden surroundings.This is a family run business and the staff were very friendly and helpful.    The resort is fairly new. The rooms are beautiful and clean with a large bathroom.The beds some of the most comfortable I have slept in anywhere, a rarity for Thailand.    There is a lovely swimming pool suitable for children and adults alike.My children also used complementary bicycles to ride around the resort.    We only used the restaurant for breakfast, and this was my biggest complaint. There was a very limited selection of food. If you wanted Western food there was only eggs bacon and toast. No cereal and the fruit selection was pineapple and watermelon every day, and not always the best quality. The Orange juice was not fresh juice but appeared to be orange squash.    However the resort was so nice that the poor breakfast would not stop me returning. A word of caution though, we had our own transport so getting around was no problem but if you did not have transport the resort is well away from the main road and there is nothing else in the area. We actually liked this but it could be a problem if you wanted to get out and about and did not have transport.","VILLA WANIDA GARDEN RESORT $23 ($̶3̶1̶) - Prices & Hotel Reviews - Pattaya, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971217,100.919937&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971217,100.919937&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932566,100.880280|12.936627,100.886177|12.971953,100.887581|12.950249,100.888557|12.931667,100.879440|12.948019,100.889732|12.928205,100.876030|12.935137,100.882889|12.943296,100.888634&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.927536,100.876404|12.935059,100.882851|12.930101,100.879837|12.930322,100.878181|12.945942,100.888512|12.923672,100.882370|12.950147,100.890152|12.951410,100.887962|12.928656,100.879288&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.945284,100.886589|12.944347,100.887108|12.933609,100.881073|12.945731,100.888847|12.970123,100.884201|12.931111,100.884270|12.945134,100.891823|12.928896,100.879295&signature=OBtLAfOZnnJtBwMvgANcDO_xb94="
Jolyon M wrote a review Feb 2011,40,Quiet and pretty resort with excellent room and value added,"Villa Wanida is just perfect for those seeking a quiet getaway but within 10 minutes drive from the very centre of Pattaya. It's a family run business and only 18 months old and the general upkeep is very high. Service is very good with friendly staff and the rooms are the most spacious I have ever come across in Thailand for the money. The smart decor and attention to detail in the rooms is significant. Facilities on site include a family size swimming pool, a small fitness room, a full size boules court, outdoor giant chess, darts and free use of bicycles for resort guests.  Stays over a week might drag unless one is totally into isolation as the resort is down a very quiet street without any buses or shops nearby, which in itself could be appealing to some or for those with their own transport.  Breakfast is average but considering it's included in a very competitive room rate, it's a steal with a buffet running when their are enough guests, otherwise it's ABF and rice soup with fruit 'style' a la carte.  If the resort owner would employ a complimentary shuttle vehicle service to downtown and back a few times a day I'm sure the place would double it's visitor traffic.  Bring your own LAN cable as the resort's (provided) is just one metre short. Internet is complimentary but it's a hastle changing from LAN in the rooms to wifi by by the pool with the passwords the reception hands out, but the connection is fast enough and completely free! How bad is that!  The food in the restaurant is pretty good, a reasonable price and there are no plus plus taxes which is an added bonus. An ice cream cone is only 20b!","VILLA WANIDA GARDEN RESORT $23 ($̶3̶1̶) - Prices & Hotel Reviews - Pattaya, Thailand - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=11&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971217,100.919937&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971217,100.919937&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.932566,100.880280|12.936627,100.886177|12.971953,100.887581|12.950249,100.888557|12.931667,100.879440|12.948019,100.889732|12.928205,100.876030|12.935137,100.882889|12.943296,100.888634&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.927536,100.876404|12.935059,100.882851|12.930101,100.879837|12.930322,100.878181|12.945942,100.888512|12.923672,100.882370|12.950147,100.890152|12.951410,100.887962|12.928656,100.879288&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.945284,100.886589|12.944347,100.887108|12.933609,100.881073|12.945731,100.888847|12.970123,100.884201|12.931111,100.884270|12.945134,100.891823|12.928896,100.879295&signature=OBtLAfOZnnJtBwMvgANcDO_xb94="
