Siam-G wrote a review Oct 2019,20,smelly room no window but great stuff .,Nice and friendly people working here.  The bad things here is first we paid for rooms with city view but rooms we got had only window to our toilet. rooms where dark with no windows and very bad smell of septics. we asked to change the rooms and first they spray the rooms and it didn't help so got change the rooms but we had to pay extra for that so we paid 200 baht for each remaining nights for what we actually had paid already for .,"WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
gunzle wrote a review May 2019,30,Not a bad budget,"Moved to this hotel because Loma Hotel was worse than awful. Not a bad budget hotel, staff at reception were lovely and helpful, room fine. Little bar at pool, comfy seats there also to relax in if you get fed up of sun lounges. No tea coffee in room, but we went down the road for breakfast, and girl behind bar at pool will get you a coffee if you ask. Away from main road so no noise which is a bonus. Plenty of restaurants etc around. Nice smaller hotel would recommend","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
Tom S wrote a review Feb 2019,40,An oasis of tranquillity.,"In the midst of the bustle (and hustle) of Pattaya this hotel offers a welcome poolside respite form the outside action. Building a bit dated and would benefit from the installation of a lift for its mainly elderly western clients.  No dining facilities apart from a hearty breakfast but good cafes all round especially directly across the road.  Good value, enjoyable experience.","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
p4h2c0 wrote a review Jan 2019,30,older but well kept place,"windmill resort hotel is probably built at least 50 years ago. as there is no elevator, but only having 3 floors it is not that much of a issue. the room was clean, t.v. didn`t work, but they had free internet so it was no big deal. the hotel is close to many bars and places to eat. although saying this it was very quiet at night, the pool is kept in good shape. we got a 50% discount thru booking.com, so thought it was a good deal for what we paid. but if you didn`t get the discount, i think you could find a more newer hotel for around the same price. we paid 750 baht per night.","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
Jan P wrote a review Jul 2018,20,Old hotel building,"We stayed here with my wife and toddler to meet my traveling friends from Europe. The hotel building/ facility is old. Rooms are very dark (without natural light) and aircon didn’t function well at the time. Location is okay though, not at the city center, but no too far.","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
Dmytro P wrote a review Jan 2018,40,Clean hotel in a perfect location,"Hotel is a bit dated and overdue for renovation but still represents good value. It is located in a good area close to the shops, cafes and transport. Beer garden with live music is opened every night.  Hotel staff is extremely helpful and nice. Management tries to maintain hotel in a neat condition.Swimming pool, breakfast cafe and bar is a nice addition that makes your stay comfortable enough. Overall Windmill resort hotel is reasonable accommodation to be considered by a budget traveler.","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
woz106 wrote a review Jun 2017,40,Yearly Holiday,"Quiet for the time of year, except for overnight coach parties, had the decent sized pool to ourselves on most days, the staff were extremely friendly and helpful, when asked various questions.  The hotel rooms are adequate with a double bed and a large single, tv, safe, large closet, and balcony. The rooms are cleaned daily although the bedding is not.  The location is fairly busy with all the pubs, bars, massage, shops, dentists, drug stores, vehicle rent, barbers/hairdressers, although not as busy as beach road leading to walking street.  The baht bus passes along the road frequently to central pattaya, so it is not a problem getting to and from the area.  There is a large car park leading to the hotel which is set back from the busy highway.  All in all it was a pleasant stay.","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
davidm3Birmingham wrote a review Nov 2016,50,good hotel,"there are hotels dearer and cheaper than the windmill, but £ for £ it is good value, quiet, but near all the entertainment, its worth more than a browse. I have stayed several times -never a dissapointment","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
Tom S wrote a review Mar 2016,40,What a gem!,"This gem of a hotel offers a cool oasis in the frenetic buzz of life in Pattaya. The room was excellent, and superbly serviced. The salad dishes on the menus were plentiful and fresh daily. Breakfast had the most extensive choice I personally have come across.  Bad news about the local taxis is that they have suspended the ""meter"" system. too tiresome to haggle every time you have to go on a journey, so songthaew system is still best for getting around.  Lack of a gym was a drawback but back on the good side some sound legal advice and assistance was delivered by a front desk manager whose English language skills were excellent.","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
Homeboynot wrote a review Dec 2015,20,Don't stay here,"Most of the time there was no hot water for the shower. The sink only has a single faucet with cold water. The room was windowless although the bathroom had windows. The place is old and worn out and there is no elevator. They do have a nice looking lobby and entrance from the street so the place looks good at first but the room was basically awful. They have a very nice swimming pool and the included breakfast is spartan but OK. They will do omelets at breakfast but no cheese! As is normal in Pataya it's more or less in a red light district but there are plenty of nice places to eat on the street in front of the hotel and it's a major street. Taxis are very expensive in Pataya so learn to take the ""pickup truck"" buses to get around when you can. The blue bus is the one on the street you will use to come and go. The hotel staff will go out on the street with you to tell the driver where you want to go. These buses cost basically nothing but they will try to make you pay a lot more if you let them so make sure the price is right before you board. Down by the massage place on the ground floor they sell cokes for only 15 baht! Good deal!","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
travelfreakgirl2015 wrote a review Sep 2015,40,Good but far from beach & shopping,"just stayed here only for 2 nights the resort was good but far from beach & shopping, the AC din work properly in our room as soon as we called they fixed it !!!! room service was done on time,breakfast was awesome  front desk was very helpful","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
