Siam-G wrote a review Oct 2019,20,smelly room no window but great stuff .,Nice and friendly people working here.  The bad things here is first we paid for rooms with city view but rooms we got had only window to our toilet. rooms where dark with no windows and very bad smell of septics. we asked to change the rooms and first they spray the rooms and it didn't help so got change the rooms but we had to pay extra for that so we paid 200 baht for each remaining nights for what we actually had paid already for .,"WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
bri_jones wrote a review May 2012,10,very dirty,"We have just returned home after over 2 weeks at this ""resort"". First the good bits the daytime pool menu was quite extensive and very good value, the price of food and drinks didn't differ much from outside bars. That is it !!! The rooms were hardly cleaned during the whole stay even though the maid came in daily. The bedding was appalling when there really was no excuse with the amount of cheap laundries everywhere. The reception staff were not helpful in the least and communication with was impossible I asked for a beer one night and was pointed out to a local bar or the shop across the road, considering there was a wide range of international guests staying the common language seemed to be Thai, The photos are a joke we were staying in a superior room and they certainly didn't match anything we had seen.  My wife wanted to take some photos of the sheets and general decor of the room but I just wanted to forget the whole experience and pretend we had never been there. As you can guess by now I won't be recommended this hotel and if you have booked please cancel and find other accommodation, you have to wonder why they have free cancellations now you know.","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
AaronRR73 wrote a review Mar 2012,40,What no pool !!!,This was my second stay here October 2011. I was booked in a standard room for just under 3 weeks. The Standard rooms are a bit grim but you get what you pay for which does'nt bother me. But on arrival i noticed the pool was out of action. It was for my whole stay. So i managed to get a room upgrade to the deluxe garden rooms. They are a lot better than the standard rooms nice decor and bright. I was very happy with this deal. The staff are friendly and helpful plus they remember me from my last stay. The best rooms are the pool access rooms but are expensive. There are bars and resturants close by on Naklua Road. You can get a taxi (pick up) to walking Street they go past the hotel allday just flag one down. This is a lady friendly hotel so no charge! I will stay here again i enjoyed my time here.,"WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
cookieschic wrote a review Nov 2011,30,"small,no fan in bathroom,unpolite reception",Strongly unrecommend.  Too small room. No ventilation-fan in the bathroom which is very small.  Good location but the hotel is not new at all and no elevator.  The room pics are better than real ones in my opinion. Room has some kind of smells so I have to buy odorless air-refresher and use my own bed sheets.    Nice bellboy and housemaid but very lousy reception girl.,"WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
NoFishMassage wrote a review Nov 2011,40,Really wanted to give 5 stars but cant,"Cheap, central, clean, friendly staff. Really wanted to give 5 stars particularly with the price to quality thing but I cant. They took our booking knowing the pool was in renovation and would be for a month and we receivid no discount or real sympathy for the inconvenience and when it was 'fixed' it was apparent that the reason it broke in the first place is that it is a chemical pool with no filter so even when it is working, or available, it still is not as good as the pools in other resorts and has bits floating in it.","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
bangkok813 wrote a review Nov 2011,20,stay for try ceap hotel,We staying there myn wife and me january 2011 we booked for two weeks but stay only for 2 nights .What a terribele hotel the rooms some one are renovate but small.  The swimming pool old and a few verry old sunbeds.  The brakfast is outstanding nothing the service on the breakfast is outstanding nothing  So if you want ceap and no care than is yoy place this hotel rate 2star.I will nevver go tehr again.,"WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
AaronRR73 wrote a review Mar 2011,50,Good Hotel for a good price!,"I stayed for 20 nights in february 2011. They did me a deal because of my long stay, i got a standard room for 600 baht a night instead of the 750 baht charge. The room was fine, plenty of space double bed, sat tv, fridge, aircon which worked great really kept the room cool except when the cleaners turned it off, but is was remote control so u dont have to get out of bed. The bathroom was fine but the shower was not very powerful and it never had hot water at night, i think everbody use the hot water before going out early evening. You also get 2 free bottles of water a day to put in your fridge. I think i was the only english person in the hotel the majority were russian and german and they took all the sunbeds everyday around the pool, so i never used it. But i never got out of bed till the afternoon anyway the cleaners woke me up the first few days then they got used to me and didnt bother again. The walls are thin you can hear the other rooms and the corridor when people come back late at night. This is a lady friendly hotel they do not charge a joiner fee! The staff are very friendly and helpful. I can say i will be staying here again and i recommend it to others.","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
Roobert wrote a review Oct 2010,40,Ideal place for 3 stars hotel,"The Windmill Resort has very clean and nice rooms, is located in the midth of the german/austrian quarter of Pattaya and although it is located next to the Naklua Rd. (much traffic) is a rather quiet place. From the pool you hear some street noise but the rooms facing the opposite side are quiet enough. The have free WIFI Internet which works fine. Compared to their room rates it is a good bargain!","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
A Tripadvisor Member wrote a review Jan 2010,30,Windmill: Nothing special,"This place is very so-so. Nothing bad exactly but...good for older people I think. The rooms had been remodeled and the balcony was OK. The pool area is pretty large. The fron of the hotel is very characterless and lets face it, Naklua isn't the best part of this town. The internet worked sporadically. The staff were OK. The breakfast was the worst-just terrible- but near me there was an older couple wolfing it down and raving about it.","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
A Tripadvisor Member wrote a review Oct 2009,40,comment on Windmill,"Every stuff in the hotel is gentle and friendly.You can easy find thai massage, pubs and shows in nearby areas; middle level in my opinion, maybe because of located in Pattaya, the price is little bit higher than it worth.","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
A Tripadvisor Member wrote a review Jul 2009,50,my stay at windmill,"good hotel with very friendly and helpfull staff  free internet very good,and a nice allround hotel for the money, set in a good part of naklua, close to everything you need in pattaya!!  everywhere only a short bath bus ride away  i would stay here again because of the above reasons and i had such a great stay at windmill resort!!","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
A Tripadvisor Member wrote a review Jun 2009,40,Good place to stay,The hotel is very near in shopping area.Acessible for the transportation.The servicce is good.The room is clean and quite.It is very nice place for those who want night life.,"WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
A Tripadvisor Member wrote a review Apr 2009,40,windmill,"i really love this hotel, for the whole time that i spent at the hotel i felt so relax and felt like home because of the staff as well they are so nice    great!! windmill rules!!!","WINDMILL RESORT HOTEL - Prices & Reviews (Pattaya, Thailand) - Tripadvisor","https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=13&size=803x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.971916,100.904854&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.971916,100.904854&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.973813,100.906319|12.973932,100.907280|12.967360,100.899460|12.971680,100.904800|12.969510,100.906929|12.972208,100.912155&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.969304,100.895462|12.978675,100.911247|12.978750,100.911346|12.968847,100.901031|12.969087,100.895523|12.967360,100.899460|12.974465,100.907814|12.969820,100.904823|12.973379,100.909355&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.962569,100.907356|12.974410,100.908669|12.969748,100.899918|12.970997,100.895470|12.972500,100.893929|12.962568,100.909744|12.968396,100.895966|12.975434,100.913986|12.971354,100.893837&signature=xMeKMSz1QhXWlbA07sOUKyMjXGE="
